"MEAN","CI_L","CI_U"
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
-171.060929555133,-308.241500778788,-48.9456117000585
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
172.728426379462,125.68634024801,224.959576220957
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
312.097817138102,231.838822028448,406.364927779092
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
-77.1158840921903,-197.425340473852,35.0328233770237
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
88.0873516394855,41.4509676725864,137.76793824495
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
42.5034053013733,-2.16298010095388,85.1462573545365
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
86.9605092993215,41.4505986067235,136.162993634121
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
144.83113483119,95.0318603994937,201.927534816214
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
159.654229977256,87.3834402109064,237.518070890644
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
91.9845088241752,26.6092008465057,154.896368087289
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
114.28620393633,73.8770190468644,156.36066726153
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
396.783862539432,299.508764591465,507.161639428615
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
122.259590979968,71.0101913072411,173.172346221341
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
173.432355295037,109.633508690227,242.529553693984
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
76.5170687525208,16.4733570586227,142.217779887115
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
261.299195111596,192.058338840826,342.410660574621
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
130.065453304924,74.3499068114336,188.346733854204
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
-93.5040755490795,-221.21476320707,20.9344498229238
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
68.628270829488,10.8517478371014,120.614986091328
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
-208.565234291154,-343.698752393549,-82.0455000750308
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
62.0856770293683,20.9293375784777,103.252806566703
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
99.85244525575,54.4075179014823,147.594876067569
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
150.729347528258,97.3036975147294,203.433843666223
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
190.064341722458,130.389450440876,251.183092929716
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
181.896174375,133.789385117845,238.618336380588
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
106.969932473729,50.4563821663928,164.300484232097
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
-130.746281338455,-258.571353591715,-12.8058998585275
95.6182738252437,48.8040585125885,145.913379626482
95.6182738252437,48.8040585125885,145.913379626482
95.6182738252437,48.8040585125885,145.913379626482
95.6182738252437,48.8040585125885,145.913379626482
95.6182738252437,48.8040585125885,145.913379626482
95.6182738252437,48.8040585125885,145.913379626482
95.6182738252437,48.8040585125885,145.913379626482
95.6182738252437,48.8040585125885,145.913379626482
95.6182738252437,48.8040585125885,145.913379626482
