Physiognomy,Macrogroup,Location,# Reference,Year_published,Year_CPI,Duration,Area (acres),TotalCost_2018,Cost_acre_year_2018,,,
Salt Mash,Coastal Salt Marsh,Others,1,2007,1993,3,486.99,6638261.00,4543.74,,,
Salt Mash,Coastal Salt Marsh,Others,2,1998,1994,3,20509.30,169437922.00,2753.84,,,
Salt Mash,Coastal Salt Marsh,Others,2,1998,1996,1,395.36,2560683.00,6476.84,,,
Salt Mash,Coastal Salt Marsh,Others,2,1998,1996,1,5683.30,19205124.00,3379.22,,,
Alkaline,Warm & Cool Desert Alkali-Saline Marsh,Southwest,3,2005,1997,10,23.47,101694.00,433.21,,,
Bog/Fen,Boreal & Sub-boreal Bog & Acidic Fen,Southwest,4,2007,2007,1,4450.00,328338.00,73.78,,,
Bog/Fen,Boreal & Sub-boreal Bog & Acidic Fen,Southwest,4,2007,2007,1,4450.00,108110.00,24.29,,,
Marsh,Montane-Subalpine-Boreal Marsh,Southwest,4,2007,2007,1,124.00,195270.00,1574.76,,,
Forested,Montane Riparian & Swamp Forest,Southwest,4,2007,2007,1,10.00,448967.00,44896.75,,,
Marsh,Arid West Interior Freshwater Marsh,Southwest,4,2007,2007,1,15.00,38864.00,2590.94,,,
Marsh,Arid West Interior Freshwater Marsh,Southwest,4,2007,2007,1,27.00,161986.00,5999.47,,,
Salt Mash,Coastal Salt Marsh,Others,5,1996,1995,3,19768.00,2965831.00,50.01,,,
Salt Mash,Coastal Salt Marsh,Others,6,1988,1987,1,2.47,34041.00,13776.17,,,
Salt Mash,Coastal Salt Marsh,Others,6,1988,1987,1,2.47,7073.00,2862.58,,,
Salt Mash,Coastal Salt Marsh,Others,6,1988,1987,1,2.47,41556.00,16817.66,,,
Salt Mash,Coastal Salt Marsh,Others,6,1988,1987,1,2.47,75155.00,30414.92,,,
Salt Mash,Coastal Salt Marsh,Others,7,1997,1996,3,11.12,128034.00,3838.13,,,
Bog/Fen,North Pacific Bog & Fen,Pacific northwest,8,2007,2007,5,5045.78,2089530.00,82.82,,,
Salt Mash,Coastal Salt Marsh,West,9,2007,1972,35,13999.70,60073445.00,122.60,,,
Salt Mash,Coastal Salt Marsh,West,10,2007,2003,30,1165.97,40941359.00,1170.45,,,
Salt Mash,Coastal Salt Marsh,West,11,2007,1992,13,19506.77,102017812.00,402.30,,,
Salt Mash,Coastal Salt Marsh,West,12,2008,1995,11,599.99,181245210.00,27462.04,,,
Salt Mash,Coastal Salt Marsh,West,13,2008,1986,10,321.99,13746734.00,4269.26,,,
Salt Mash,Coastal Salt Marsh,Others,14,1998,1997,1,1.30,1095171.00,842603.64,,,
Salt Mash,Coastal Salt Marsh,Others,14,1998,1997,1,50.00,62581.00,1251.67,,,
Aquatic,Freshwater Aquatic Vegetation,Others,15,2013,2007,1,2.47,193811.00,7843.44,,,
Marsh,Lowland Marsh,Others,15,2013,2007,1,2.47,48453.00,19608.61,,,
Marsh,Lowland Marsh,Others,15,2013,2007,1,2.47,1211.00,490.22,,,
Marsh,Lowland Marsh,Others,15,2013,2007,1,2.47,1817.00,735.32,,,
Forested,Montane Riparian & Swamp Forest,Others,15,2013,2007,1,2.47,3634.00,1470.65,,,
Aquatic,Freshwater Aquatic Vegetation,Others,16,2000,2000,35,11519.80,15894693961.00,39422.04,,,
Aquatic,Freshwater Aquatic Vegetation,West,17,2000,2000,3,27.18,218734.00,2682.44,,,
Aquatic,Freshwater Aquatic Vegetation,Others,18,1998,1997,1,1.00,81356.00,81355.54,,,
Aquatic,Freshwater Aquatic Vegetation,Others,18,1998,1997,1,1.00,131420.00,131420.49,,,
Salt Mash,Coastal Salt Marsh,Others,18,1998,1997,1,1.00,76662.00,76604.11,,,
Forested,Flooded & Swamp Forest,Others,18,1998,1997,1,1.00,194002.00,194001.67,,,
Aquatic,Freshwater Aquatic Vegetation,Others,18,1998,1997,1,1.00,70404.00,70403.83,,,
Bog/Fen,Boreal & Sub-boreal Bog & Acidic Fen,Others,18,1998,1997,1,1.00,6258.00,6258.12,,,
Forested,Flooded & Swamp Forest,Others,19,1997,1997,1,6.00,367258.00,61209.61,,,
Aquatic,Freshwater Aquatic Vegetation,Others,19,1997,1997,1,10.00,1564530.00,156452.96,,,
Marsh,Lowland Marsh,Others,19,1997,1997,1,1.00,76900.00,76899.76,,,
Forested,Flooded & Swamp Forest,Others,19,1997,1997,1,120.00,3293385.00,27444.87,,,
Marsh,Lowland Marsh,Others,19,1997,1997,1,5.00,211542.00,42308.32,,,
Forested,Flooded & Swamp Forest,Others,19,1997,1997,1,21.90,3437793.00,156976.83,,,
Forested,Flooded & Swamp Forest,Others,19,1997,1997,1,2.30,943066.00,410028.52,,,
Forested,Flooded & Swamp Forest,Others,19,1997,1997,1,7.10,1926831.00,271384.63,,,
Forested,Flooded & Swamp Forest,Others,19,1997,1997,1,1.00,593504.00,593504.30,,,
Forested,Flooded & Swamp Forest,Others,19,1997,1997,1,0.80,283288.00,354109.76,,,
Forested,Flooded & Swamp Forest,Others,19,1997,1997,1,3.40,27207.00,8002.11,,,
Marsh,Lowland Marsh,Others,19,1997,1997,1,3.40,172566.00,50754.72,,,
Marsh,Lowland Marsh,Others,19,1997,1997,1,5.60,172358.00,30778.21,,,
Aquatic,Freshwater Aquatic Vegetation,Others,19,1997,1997,1,4.50,173663.00,38591.73,,,
Marsh,Lowland Marsh,Others,19,1997,1997,1,5.30,189025.00,35665.08,,,
Aquatic,Freshwater Aquatic Vegetation,Others,19,1997,1997,1,1.30,414330.00,318715.14,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,4.00,502557.00,125622.04,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,4.00,34317.00,8578.08,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,10.00,164211.00,16420.84,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,14.00,39183.00,2798.66,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,20.00,573592.00,28679.19,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,20.00,453952.00,22697.29,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,22.00,47459.00,2157.31,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,35.00,171782.00,4908.17,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,40.00,76123.00,1903.17,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,50.00,61990.00,1239.84,,,
Salt Mash,Coastal Salt Marsh,Others,19,1997,2001,1,98.20,3567065.00,36325.40,,,
Marsh,Montane-Subalpine-Boreal Marsh,West,20,2012,2012,1,2.47,147288.00,59606.66,,,
Salt Mash,Coastal Salt Marsh,Others,21,1999,1998,1,300.23,10321576.00,34379.30,,,
Salt Mash,Coastal Salt Marsh,Others,21,1999,1996,1,21.50,1280342.00,59550.30,,,
Salt Mash,Coastal Salt Marsh,Others,21,1999,1999,1,85.00,4220286.00,49651.91,,,
Salt Mash,Coastal Salt Marsh,Others,21,1999,1999,1,5.00,271304.00,54273.48,,,
Salt Mash,Coastal Salt Marsh,Others,21,1999,1999,1,13.00,391884.00,30145.06,,,
Salt Mash,Coastal Salt Marsh,Others,21,1999,1997,1,7.00,938718.00,134095.97,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,27.92,800933.00,28684.36,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,12.60,464822.00,36884.46,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,4.69,120221.00,25606.78,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,2.72,87755.00,32285.57,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,7.41,221035.00,29817.18,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,11.37,339586.00,29875.74,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,24.46,378909.00,15489.12,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,9.14,569308.00,62269.12,,,
Salt Mash,Coastal Salt Marsh,Southwest,22,2012,2007,1,14.08,587283.00,41696.50,,,
Aquatic,Freshwater Aquatic Vegetation,Others,23,1998-2000,2000,2,35.00,201965.00,2885.27,,,
Salt Mash,Coastal Salt Marsh,Others,24,2012,2003,6,0.80,347860.00,72416.08,,,
Alkaline,Warm & Cool Desert Alkali-Saline Marsh,Southwest,25,2009,2003,10,1699.55,750592.00,44.16,,,
Aquatic,Freshwater Aquatic Vegetation,Others,26,2008,2008,10,43.76,16911290.00,38644.30,,,
Forested,Montane Riparian & Swamp Forest,Others,27,2017,2016,2,47.00,369269.00,3928.49,,,
Salt Mash,Coastal Salt Marsh,West,28,2005,2001,1,4.45,105207.00,23653.69,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,600.01,1718506.00,2864.14,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,3500.00,4643639.00,1326.75,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,2.00,11457.00,5724.03,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,1199.99,332245.00,276.87,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,43.00,162685.00,3783.78,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,180.01,257776.00,1431.99,,,
Marsh,Montane-Subalpine-Boreal Marsh,West,29,2010,2010,1,19.99,68740.00,3438.66,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,70.00,318497.00,4549.73,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,83.99,127742.00,1520.94,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,300.00,205648.00,685.48,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,2.99,38953.00,13028.09,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,100.00,240591.00,2405.91,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,500.00,1719079.00,3438.16,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,50.00,229134.00,4582.68,,,
Bog/Fen,Boreal & Sub-boreal Bog & Acidic Fen,West,29,2010,2010,1,4.99,31506.00,6312.02,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,349.99,572835.00,1636.71,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,500.01,790513.00,1581.00,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,164.99,3036028.00,18401.43,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,400.01,273347.00,683.36,,,
Marsh,Arid West Interior Freshwater Marsh,West,29,2010,2010,1,19.99,69886.00,3495.98,,,
Salt Mash,Coastal Salt Marsh,Others,30,2016,2013,4,29.65,1509076.00,12723.22,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,2902.00,1136755.51,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,2385.00,994954.12,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,2242.00,878180.23,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,2055.00,857271.17,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,2529.00,990392.14,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,2198.00,917020.38,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,1868.00,731816.86,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,1868.00,779337.43,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,1034.00,404938.66,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,517.00,215616.69,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,374.00,146363.37,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,187.00,77933.74,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,660.00,258575.29,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2006,2.1,0.00,330.00,137682.95,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2010,1,2.47,14079.00,4194.31,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2010,1,2.47,71961.00,21437.59,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2010,1,2.47,939.00,279.62,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2010,1,2.47,125149.00,37282.76,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,1997,1,34.59,2190341.00,63315.65,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,1997,1,109.96,10951707.00,99597.41,,,
Salt Mash,Coastal Salt Marsh,Others,31,2013,2003,1,61.78,930529.00,15063.19,,,
Salt Mash,Coastal Salt Marsh,Others,32,1999,2010,1,2.47,14083.00,4195.39,,,
Salt Mash,Coastal Salt Marsh,Others,32,1999,2010,1,2.47,71979.00,21443.09,,,
Salt Mash,Coastal Salt Marsh,Others,32,1999,2010,1,2.47,939.00,279.69,,,
Salt Mash,Coastal Salt Marsh,Others,32,1999,2010,1,2.47,125181.00,37292.33,,,
Salt Mash,Coastal Salt Marsh,Others,32,1999,1997,1,34.59,2190341.00,63315.65,,,
Salt Mash,Coastal Salt Marsh,Others,32,1999,1997,1,109.96,10951707.00,99597.41,,,
Salt Mash,Coastal Salt Marsh,Others,33,2012,2003,1,61.78,930529.00,15063.19,,,
Aquatic,Freshwater Aquatic Vegetation,Others,34,2016,2010,6,249.99,3454713.00,2303.20,,,
Aquatic,Freshwater Aquatic Vegetation,Others,35,"2002, 2012",2012,20,25698.40,632158706.00,1229.96,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
