County_resident,Region,area1,area2,area3,area4
Anoka,Northeast,1.0,0.0,0.0,0.0
Sherburne,Northeast,0.05555555555555555,0.25925925925925924,0.3888888888888889,0.2962962962962963
Todd,Northeast,0.2895238095238095,0.5276190476190477,0.10666666666666667,0.05333333333333334
Washington,Northeast,0.4878048780487805,0.4878048780487805,0.024390243902439025,0.0
Otter Tail,Northwest,0.17286245353159851,0.4646840148698885,0.2137546468401487,0.14684014869888476
Blue Earth,Southcentral,0.16153846153846155,0.34423076923076923,0.24423076923076922,0.25
Brown,Southcentral,0.09375,0.5130208333333334,0.2890625,0.08072916666666667
Carver,Southcentral,0.11,0.445,0.155,0.29
Faribault,Southcentral,0.10578512396694215,0.3702479338842975,0.34710743801652894,0.16198347107438016
Freeborn,Southcentral,0.04149377593360996,0.3775933609958506,0.31950207468879666,0.26141078838174275
Le Sueur,Southcentral,0.10227272727272728,0.44805194805194803,0.20616883116883117,0.2435064935064935
Nicollet,Southcentral,0.1308641975308642,0.4617283950617284,0.30617283950617286,0.09876543209876543
Rice,Southcentral,0.19144981412639406,0.3513011152416357,0.26022304832713755,0.1970260223048327
Sibley,Southcentral,0.13043478260869565,0.391304347826087,0.25296442687747034,0.22529644268774704
Steele,Southcentral,0.1072463768115942,0.34202898550724636,0.25217391304347825,0.2985507246376812
Waseca,Southcentral,0.18470149253731344,0.3376865671641791,0.24067164179104478,0.23694029850746268
Watonwan,Southcentral,0.0860655737704918,0.22540983606557377,0.3442622950819672,0.3442622950819672
Dakota,Southeast,0.14356435643564355,0.3069306930693069,0.32673267326732675,0.1485148514851485
Goodhue,Southeast,0.14597156398104266,0.44644549763033176,0.23696682464454977,0.17061611374407584
Wabasha,Southeast,0.29411764705882354,0.38235294117647056,0.2605042016806723,0.0
Cottonwood,Southwest,0.11507936507936507,0.5793650793650794,0.21825396825396826,0.05952380952380952
Jackson,Southwest,0.06363636363636363,0.36818181818181817,0.4,0.16818181818181818
Lincoln,Southwest,0.18815331010452963,0.3170731707317073,0.31010452961672474,0.18466898954703834
Lyon,Southwest,0.06142506142506143,0.35872235872235875,0.3464373464373464,0.2334152334152334
Martin,Southwest,0.12646514497223935,0.337446020974707,0.2202344231955583,0.31276989512646514
Murray,Southwest,0.06529209621993128,0.22336769759450173,0.38144329896907214,0.28865979381443296
Nobles,Southwest,0.06575963718820861,0.3945578231292517,0.37188208616780044,0.16780045351473924
Pipestone,Southwest,0.1761904761904762,0.32857142857142857,0.3380952380952381,0.09047619047619047
Redwood,Southwest,0.055710306406685235,0.3286908077994429,0.4206128133704735,0.19498607242339833
Yellow Medicine,Southwest,0.2782608695652174,0.2956521739130435,0.2782608695652174,0.1391304347826087
Big Stone,Westcentral,0.04225352112676056,0.2300469483568075,0.323943661971831,0.40375586854460094
Chippewa,Westcentral,0.03821656050955414,0.18471337579617833,0.3821656050955414,0.39490445859872614
Douglas,Westcentral,0.14327485380116958,0.38596491228070173,0.28654970760233917,0.15789473684210525
Grant,Westcentral,0.0377906976744186,0.18604651162790697,0.34593023255813954,0.42151162790697677
Hennepin,Westcentral,0.5384615384615384,0.46153846153846156,0.0,0.0
Kandiyohi,Westcentral,0.13636363636363635,0.29545454545454547,0.34375,0.19602272727272727
Lac Qui Parle,Westcentral,0.22142857142857142,0.5642857142857143,0.10714285714285714,0.07142857142857142
McLeod,Westcentral,0.10755148741418764,0.37528604118993136,0.32494279176201374,0.19221967963386727
Meeker,Westcentral,0.21942446043165467,0.39568345323741005,0.20863309352517986,0.16906474820143885
Pope,Westcentral,0.11428571428571428,0.3142857142857143,0.3314285714285714,0.18857142857142858
Renville,Westcentral,0.12580645161290321,0.2129032258064516,0.33225806451612905,0.32903225806451614
Stevens,Westcentral,0.0297029702970297,0.23267326732673269,0.2599009900990099,0.4777227722772277
Swift,Westcentral,0.0935672514619883,0.25146198830409355,0.34502923976608185,0.3508771929824561
Traverse,Westcentral,0.10236220472440945,0.1732283464566929,0.15748031496062992,0.5669291338582677
