County,Region,dflall,taxcost,income1,income23,income4,income5,income6,income7,area1,area2,area3,area4,implakes
Jackson,Southwest,0.479507276,428,0,0.061363636,0.145454545,0.359090909,0.293181818,0.140909091,0.063636364,0.368181818,0.4,0.168181818,81
Renville,Westcentral,0.537740966,459,0,0.096774194,0.083870968,0.216129032,0.229032258,0.374193548,0.125806452,0.212903226,0.332258065,0.329032258,0
Hennepin,Westcentral,0.666003954,860,0,0.153846154,0.615384615,0.153846154,0.076923077,0,0.117835031,0.364289994,0.257239864,0.26003595,1071
Watonwan,Southcentral,0.547407449,417,0,0.069672131,0.073770492,0.176229508,0.336065574,0.344262295,0.086065574,0.225409836,0.344262295,0.344262295,700
Yellow Medicine,Southwest,0.548234289,425,0,0.104347826,0.252173913,0.313043478,0.234782609,0.095652174,0.27826087,0.295652174,0.27826087,0.139130435,977
Brown,Southcentral,0.473061071,394,0,0.1328125,0.221354167,0.1484375,0.2734375,0.223958333,0.09375,0.513020833,0.2890625,0.080729167,2004
Blue Earth,Southcentral,0.597152583,478,0,0.075,0.178846154,0.265384615,0.280769231,0.2,0.161538462,0.344230769,0.244230769,0.25,5253
Cottonwood,Southwest,0.487624918,415,0.027777778,0.03968254,0.19047619,0.273809524,0.369047619,0.099206349,0.115079365,0.579365079,0.218253968,0.05952381,1242
Todd,Northeast,0.474587254,503,0.00952381,0.213333333,0.31047619,0.245714286,0.16,0.060952381,0.28952381,0.527619048,0.106666667,0.053333333,0
Le Sueur,Southcentral,0.504071303,579,0,0.081168831,0.194805195,0.224025974,0.287337662,0.212662338,0.102272727,0.448051948,0.206168831,0.243506494,5867
Douglas,Westcentral,0.477512787,459,0.020467836,0.111111111,0.233918129,0.356725146,0.204678363,0.073099415,0.143274854,0.385964912,0.286549708,0.157894737,10017
Swift,Westcentral,0.599411423,404,0,0.070175439,0.134502924,0.269005848,0.263157895,0.263157895,0.093567251,0.251461988,0.34502924,0.350877193,1837
Redwood,Southwest,0.476013148,423,0,0.027855153,0.155988858,0.323119777,0.353760446,0.139275766,0.055710306,0.328690808,0.420612813,0.194986072,54
Otter Tail,Northwest,0.462804608,476,0,0.20260223,0.273234201,0.237918216,0.200743494,0.085501859,0.172862454,0.464684015,0.213754647,0.146840149,7871
Grant,Westcentral,0.563708026,504,0,0.029069767,0.139534884,0.276162791,0.337209302,0.218023256,0.037790698,0.186046512,0.345930233,0.421511628,6178
Faribault,Southcentral,0.490212387,445,0,0.095867769,0.112396694,0.32892562,0.315702479,0.147107438,0.105785124,0.370247934,0.347107438,0.161983471,199
Stevens,Westcentral,0.556190597,336,0,0.037128713,0.123762376,0.235148515,0.287128713,0.316831683,0.02970297,0.232673267,0.25990099,0.477722772,1911
Murray,Southwest,0.503379298,464,0,0.041237113,0.092783505,0.240549828,0.405498282,0.219931271,0.065292096,0.223367698,0.381443299,0.288659794,0
Waseca,Southcentral,0.510246648,468,0,0.059701493,0.188432836,0.270522388,0.270522388,0.210820896,0.184701493,0.337686567,0.240671642,0.236940299,284
Lyon,Southwest,0.513802024,385,1.11E-16,0.056511057,0.184275184,0.248157248,0.292383292,0.218673219,0.061425061,0.358722359,0.346437346,0.233415233,1492
Sibley,Southcentral,0.45252079,546,0,0.077075099,0.199604743,0.256916996,0.266798419,0.199604743,0.130434783,0.391304348,0.252964427,0.225296443,3302
Freeborn,Southcentral,0.585108401,448,0,0.10373444,0.124481328,0.257261411,0.290456432,0.22406639,0.041493776,0.377593361,0.319502075,0.261410788,2003
Lincoln,Southwest,0.52325088,474,0,0.038327526,0.12543554,0.275261324,0.344947735,0.216027875,0.18815331,0.317073171,0.31010453,0.18466899,6257
Kandiyohi,Westcentral,0.515466703,437,0.017045455,0.053977273,0.139204545,0.34375,0.329545455,0.116477273,0.136363636,0.295454545,0.34375,0.196022727,9834
Carver,Southcentral,0.428145138,858,0,0.035,0.17,0.2,0.29,0.305,0.11,0.445,0.155,0.29,5422
Lac Qui Parle,Westcentral,0.588319113,433,0,0.028571429,0.171428571,0.242857143,0.357142857,0.2,0.221428571,0.564285714,0.107142857,0.071428571,4
Traverse,Westcentral,0.592261355,415,0,0.086614173,0.070866142,0.220472441,0.283464567,0.338582677,0.102362205,0.173228346,0.157480315,0.566929134,0
Dakota,Southeast,0.54005066,866,0,0.118811881,0.158415842,0.198019802,0.222772277,0.301980198,0.143564356,0.306930693,0.326732673,0.148514851,833
Rice,Southcentral,0.577500197,638,0,0.123605948,0.19330855,0.223048327,0.230483271,0.229553903,0.191449814,0.351301115,0.260223048,0.197026022,600
McLeod,Westcentral,0.455309006,508,1.11E-16,0.061784897,0.162471396,0.233409611,0.33409611,0.208237986,0.107551487,0.375286041,0.324942792,0.19221968,0
Nicollet,Southcentral,0.601670627,482,0.017283951,0.064197531,0.234567901,0.301234568,0.212345679,0.17037037,0.130864198,0.461728395,0.30617284,0.098765432,0
Chippewa,Westcentral,0.575888908,427,0,0.044585987,0.108280255,0.337579618,0.242038217,0.267515924,0.038216561,0.184713376,0.382165605,0.394904459,5668
Martin,Southwest,0.431475543,417,0,0.067242443,0.162245527,0.215916101,0.2745219,0.280074028,0.126465145,0.337446021,0.220234423,0.312769895,2503
Goodhue,Southeast,0.492542992,629,0,0.087203791,0.151658768,0.221800948,0.27014218,0.269194313,0.145971564,0.446445498,0.236966825,0.170616114,0
Pope,Westcentral,0.552550845,444,0.005714286,0.091428571,0.125714286,0.371428571,0.251428571,0.154285714,0.114285714,0.314285714,0.331428571,0.188571429,21030
Meeker,Westcentral,0.477630757,556,0,0.133093525,0.262589928,0.194244604,0.169064748,0.241007194,0.21942446,0.395683453,0.208633094,0.169064748,0
Pipestone,Southwest,0.400032592,454,0,0.052380952,0.147619048,0.266666667,0.280952381,0.252380952,0.176190476,0.328571429,0.338095238,0.09047619,0
Nobles,Southwest,0.489543568,416,0,0.020408163,0.149659864,0.306122449,0.310657596,0.213151927,0.065759637,0.394557823,0.371882086,0.167800454,0
Wabasha,Southeast,0.491844746,531,0,0.058823529,0.142857143,0.235294118,0.323529412,0.239495798,0.294117647,0.382352941,0.260504202,0,0
Steele,Southcentral,0.512330888,478,1.11E-16,0.063768116,0.168115942,0.237681159,0.301449275,0.228985507,0.107246377,0.342028986,0.252173913,0.298550725,0
Big Stone,Westcentral,0.568376068,439,0,0.03286385,0.201877934,0.309859155,0.281690141,0.17370892,0.042253521,0.230046948,0.323943662,0.403755869,17858
Washington,Northeast,0.544188186,842,0.024390244,0.268292683,0.414634146,0.292682927,0,0,0.487804878,0.487804878,0.024390244,0,0
Anoka,Northeast,0.511866524,885,0,0.224550898,0.25748503,0.250641574,0.157827203,0.109495295,0.210863986,0.518391788,0.167236955,0.103507271,0
Sherburne,Northeast,0.408581063,820,0,0.111111111,0.12962963,0.203703704,0.259259259,0.296296296,0.055555556,0.259259259,0.388888889,0.296296296,0
Scott,Southcentral,0.459008804,802,0.002643598,0.077240872,0.168358303,0.258698544,0.282650322,0.210408361,0.091525424,0.610169492,0.206779661,0.054237288,4249.8608
