aware,past,appreciate,resp,concern,value,landcontrol,Wetland,Cover Crops,Nutrient Management,Cluster,id
-0.31000748895868396,-0.725756772873866,-0.23836075365093,-0.149443322358311,0.0319260541285483,0.329515637549527,0.8015572691460741,209.606096005307,2.09538655936504,22.1877961779415,1,6948074916
0.255891156791457,-0.684402103663719,0.0393918434857626,0.221956631147172,1.8471801128633898,0.449957618574363,-1.2020968172775501,209.606096005307,2.09538655936504,22.1877961779415,3,6948071691
-0.307122141248795,0.227241333748453,-0.20767339524523898,-0.0038309280019095397,-0.6920222272029071,-0.21124211083710298,0.148404468109751,209.606096005307,2.09538655936504,22.1877961779415,2,6948070295
-0.22744532861495997,-0.7236941943555991,-0.102908838652408,0.21393626557777498,0.9088741772018929,0.0570588021071582,-0.43996117999715,285.273947242912,75.8937245644809,97.464971159423,1,6948068890
-0.27928109806074297,0.18015932826737302,-0.130977925531837,0.107764651580604,-0.21609345740311603,-0.23684220427223499,0.25920756760897,285.273947242912,75.8937245644809,97.464971159423,2,6948067454
-0.297274073275285,0.24194888601146802,0.44255894808424706,-0.0762179196724188,-1.4571008798999099,0.372237529601508,0.788348644974896,285.273947242912,75.8937245644809,97.464971159423,2,6948065388
-0.127440433329748,0.208976923920605,-0.0135532438691302,0.11130071266797399,-0.172727119479353,-0.11887292182079401,-0.0408789701453647,285.273947242912,75.8937245644809,97.464971159423,2,6948063980
-0.249693481465585,-0.6854678408817699,-0.0174033357045069,-0.08092850628013701,0.378913240137856,-0.0318607097869729,-0.24019912108492603,285.273947242912,75.8937245644809,97.464971159423,1,6948061858
-0.30634111383263896,0.241264079826811,-0.161342956173501,-0.0031783977562333,-0.982675927839874,0.197358625854147,0.5031107525892361,285.273947242912,75.8937245644809,97.464971159423,2,6948059293
-0.30816504921946697,0.18021126854422898,-0.160794635015896,-0.149548945338256,-0.635651238402431,0.715473231726698,-0.219010540123958,285.273947242912,75.8937245644809,97.464971159423,2,6948057874
-0.18370788217144798,-0.7239869773694709,-0.157752850694854,-0.0820563392207089,0.8581175790506619,-0.128004623462246,-0.21671247220002,285.273947242912,75.8937245644809,97.464971159423,1,6948056254
-0.18619990411958198,-0.7253992491793739,-0.234228738190704,-0.18232047357993103,0.5445161048620379,-0.0329895854123092,-0.0796607732947114,285.273947242912,75.8937245644809,97.464971159423,1,6948054705
-0.265603712012186,0.250736048709122,0.290580371627987,0.21775074790031698,-0.15055255116246202,0.0745300198424976,-0.22880166527225698,285.273947242912,75.8937245644809,97.464971159423,3,6948052325
-0.299431620461654,0.253299380422985,0.36031393451237703,-0.14209461177056,-0.8763310454059828,0.340526185415219,0.218920259381602,285.273947242912,75.8937245644809,97.464971159423,2,6948020508
-0.309059384963459,0.179018750282293,-0.21438679656443202,-0.150324154043773,-1.2394948156986,0.301289882483264,0.0642312604174218,285.273947242912,75.8937245644809,97.464971159423,2,6948018409
-0.30377590550185996,-0.7243932454864359,-0.129795234290846,0.212599081091781,0.20541138240317602,-0.36985281876920395,0.00270784002526703,285.273947242912,75.8937245644809,97.464971159423,1,6948016142
-0.307406715523966,-0.725110966941678,-0.190124560620878,-0.00228362521240065,-0.275836122406862,-0.569757792643532,-0.0728094775228398,285.273947242912,75.8937245644809,97.464971159423,1,6948013471
-0.21415813333673897,0.253877735485433,0.415115466089739,0.11627986269686802,-0.216104662096656,-0.21986113162739299,-0.0831234243153984,285.273947242912,75.8937245644809,97.464971159423,3,6948011547
0.32215186703041804,0.0589091577460701,0.08711980730596401,0.22245190792327899,1.6766618499145902,0.32967344973882695,0.129325568619726,285.273947242912,75.8937245644809,97.464971159423,3,6948008993
-0.27737751562327506,0.24213834674613896,-0.0954849660961234,0.212099703887182,-0.036517770568733,-0.0961469674829698,0.10490720558570898,622.566413081682,417.50439163792197,436.002275206333,2,6947769197
-0.146488208630847,0.223271667687247,0.0491176610237033,0.13404756846280602,0.631194933673025,0.155530483765943,-0.40533793998584705,622.566413081682,417.50439163792197,436.002275206333,3,6947767101
-0.25161616368508105,0.17052593641710198,-0.163824377983944,-0.0842130161587881,-0.4835989492757671,-0.00685307263927615,0.38979321833460295,622.566413081682,417.50439163792197,436.002275206333,2,6947766117
-0.267319446920311,0.255394009223342,0.45262249215756295,-0.14037732568958,-0.19129719657946698,0.302388477839224,-0.0885657913371281,622.566413081682,417.50439163792197,436.002275206333,2,6947764954
-0.24422020812526699,0.252572312503724,0.32430797602723,-0.141917967173964,1.1604113142455401,0.14892890408742301,-0.35186318792866794,622.566413081682,417.50439163792197,436.002275206333,3,6947763940
-0.30963029555145505,-0.7245892774887059,-0.19041747097740502,-0.183238354851478,1.7361714240507,0.0220308725322804,-0.15167575163696698,622.566413081682,417.50439163792197,436.002275206333,1,6947763117
-0.281452194376036,0.0414906381559132,-0.115013117761679,-0.0837124092012458,0.11014033022259599,-0.241392117966653,0.6249606586301121,622.566413081682,417.50439163792197,436.002275206333,2,6947762340
-0.307012609290182,0.24319079683758701,-0.0939691249823331,-0.14866580002483898,0.377185506312968,0.0937817651487689,0.0549541675774268,622.566413081682,417.50439163792197,436.002275206333,2,6947730214
-0.304191514269146,0.23114906774615102,-0.0320585485984969,-0.00129066550819992,0.174854085509375,-0.11803789822831501,0.16654025011461,622.566413081682,417.50439163792197,436.002275206333,2,6947728905
-0.27772159000549795,0.157603911036394,-0.16766511430036,-0.14923574079151403,-0.41160000147431297,-0.41046112354373,0.17842384211244003,622.566413081682,417.50439163792197,436.002275206333,2,6947727383
-0.28104336490567894,0.15745415063417098,-0.154863726635725,-0.0026552295128727896,-0.7123926466912371,-0.391480333176399,0.28795953734565505,622.566413081682,417.50439163792197,436.002275206333,2,6947725489
-0.30899490960864695,0.24054757325372403,-0.21275645917825303,-0.150384054577614,-0.8418379975960849,-0.209837535114245,0.116136345228964,622.566413081682,417.50439163792197,436.002275206333,2,6947722323
-0.274612883813646,-0.719285309470557,0.050644185592555006,-0.144880830132388,-0.844767978683304,-0.423693624163383,0.0151475309049257,622.566413081682,417.50439163792197,436.002275206333,1,6947720880
-0.24504635206445702,0.25022464224280605,0.22728649191890304,-0.0786519964746928,0.5674904848100439,0.0760642245303543,-0.14733358685859899,622.566413081682,417.50439163792197,436.002275206333,3,6947718708
-0.30846008587923696,0.16941079899119102,-0.212885785098612,-0.102985491211752,-1.62922481564924,-1.37092866876852,0.006347816201295179,622.566413081682,417.50439163792197,436.002275206333,2,6947716268
0.0207965178743661,-0.650576842912376,0.405205195245004,0.224198409574072,1.8454938727026902,0.655375722550197,-1.20196838434529,622.566413081682,417.50439163792197,436.002275206333,3,6947714118
-0.30813778211708803,0.20623226090788,-0.16010515332866102,-0.149574277715155,-0.993617878053633,-0.066635587428029,0.4327265839167771,325.75930408582997,117.442824280098,138.066551743546,2,6947711441
-0.212528146870916,0.19819292535137803,0.0773005097664804,0.0014623698337948,0.4209660447423279,0.152031025738355,0.340216634874333,325.75930408582997,117.442824280098,138.066551743546,2,6947708338
-0.267472056442077,0.25236842051457,0.335865006694741,0.00439574378117882,-0.6955434103192261,0.138453721527051,0.0857004728195511,325.75930408582997,117.442824280098,138.066551743546,2,6947706873
-0.30510941754635995,0.19444490256834698,-0.0857733597718918,-0.00201944083656243,-0.8446377040730021,0.13964456024574198,0.6204497479396899,325.75930408582997,117.442824280098,138.066551743546,2,6947704679
-0.22174545618758398,-0.7162498043033829,0.184038132132635,-0.142318441136331,0.160705978289618,-0.261999126070013,-0.159795936398785,325.75930408582997,117.442824280098,138.066551743546,1,6947701473
0.161937105886854,-0.725438825126811,-0.20465567661318698,0.21735171711032997,0.681998177391035,-0.437551178930766,0.104392774098545,325.75930408582997,117.442824280098,138.066551743546,1,6947697525
-0.27931472630600607,0.163245776931014,0.0816760520341284,-0.18018418275146,-0.0219335520040612,-0.20214107373423498,-0.339275931561416,325.75930408582997,117.442824280098,138.066551743546,2,6947696123
-0.277700172750856,0.228570907411534,-0.16896012899164498,-0.14935085823351502,0.11804934803882199,-0.496640143135185,-0.10252032678712199,325.75930408582997,117.442824280098,138.066551743546,2,6947392965
-0.30593083258760495,0.206352937209352,-0.135468458018292,-0.0027559464621197,-0.8690337598862641,-0.136839455952273,0.192983673931582,325.75930408582997,117.442824280098,138.066551743546,2,6947391733
-0.227423119459579,0.21932132909691002,-0.165106244971646,-0.18313789019448898,0.7250188434696619,0.00110349340495129,-0.178746542529802,325.75930408582997,117.442824280098,138.066551743546,2,6947391108
-0.273001231122895,0.179429255156476,-0.150475168483952,0.21145437854815902,0.058719085766781,0.146899083606606,-0.122774439776315,325.75930408582997,117.442824280098,138.066551743546,2,6947389851
-0.27502846687345195,0.22888522058587701,-0.132720516638757,0.0197478606936445,-1.07958206846659,-0.0854645470983773,0.24282836141551503,325.75930408582997,117.442824280098,138.066551743546,2,6947387994
-0.29937154586443,0.24643374212156302,0.0990580506423382,0.21459833827092498,-0.7387006650605541,-0.35143996855802806,0.403945518152733,325.75930408582997,117.442824280098,138.066551743546,2,6947387071
-0.298807585471121,0.251309379042767,0.29009608301652196,0.00335165184576575,0.21001455761368104,0.41179650867289097,-0.278637210708359,325.75930408582997,117.442824280098,138.066551743546,3,6947385647
-0.270799738522171,-0.6929699923737099,0.23081042383059802,-0.0776358886127343,-0.12489031615152199,0.146323826162531,-0.41717898713736207,325.75930408582997,117.442824280098,138.066551743546,1,6947384017
-0.307458832767296,-0.7236044432039599,-0.133150765958055,-0.08325208063171201,-0.781689161880661,-0.721609343628562,0.21559429655629397,325.75930408582997,117.442824280098,138.066551743546,1,6947382976
-0.281953893713512,-0.7253399024113041,-0.198205411766156,0.0262272431822888,-0.49021404896076,0.161915198099552,0.136998041105396,322.958015162524,114.81751064991501,134.71557578052798,1,6947381248
-0.309557356135153,-0.7244920191754399,-0.186046650502038,-0.18317513108918,0.120365648056899,-0.22505918605345201,-0.0569877611245276,322.958015162524,114.81751064991501,134.71557578052798,1,6947380629
-0.310363630277557,-0.6416473621397509,-0.23741206786630603,-0.18403215302335396,1.66714552176288,0.299515212353125,-0.7902494134968521,322.958015162524,114.81751064991501,134.71557578052798,1,6947379840
-0.185593283483309,-0.710732786651732,-0.120497112379235,0.11030158584342599,0.124317289545874,-0.34902200381589504,-0.11461657633263499,322.958015162524,114.81751064991501,134.71557578052798,1,6947378928
-0.18886949422047197,-0.205906693011215,-0.146637095129449,-0.14732853717454197,-0.32632902553641496,-0.21819203498190898,-0.11512151482109599,322.958015162524,114.81751064991501,134.71557578052798,2,6947364981
-0.304732395019439,0.243409165244619,-0.0649421144287814,-0.00178396301838477,-0.24150126046375503,-0.128581599915889,-0.0371271309356655,322.958015162524,114.81751064991501,134.71557578052798,2,6947364123
-0.22309357598986201,0.226979699550245,-0.196204030729618,0.21135991710047602,-0.742708596070378,0.0416437857661479,0.496747981723786,322.958015162524,114.81751064991501,134.71557578052798,2,6947363268
-0.30947632078154197,0.20511197808243498,-0.21497537327684102,-0.184856503857058,0.118758971099121,-0.22498883807980605,-0.0254841528565236,322.958015162524,114.81751064991501,134.71557578052798,2,6947362650
-0.119300593513238,-0.375871031429025,0.127513609840608,0.218105061598433,0.906788750362981,0.1760501664193,-0.159575669605265,322.958015162524,114.81751064991501,134.71557578052798,3,6947361706
-0.279485042616399,0.24469786937380703,-0.0170174560823895,-0.06544469413604,-0.16794688098862398,0.12327516836887802,0.327842936019211,322.958015162524,114.81751064991501,134.71557578052798,2,6947359283
-0.130005181443124,0.18843112214125302,0.208317037130339,-0.066455525634842,0.443862826816919,-0.0502480875389992,-0.172856675930085,322.958015162524,114.81751064991501,134.71557578052798,3,6947000153
-0.29341486250683,0.21891824018123002,0.45729506480638704,0.21982840150590396,-0.0732194988396918,0.0598289253208504,0.0814865349614993,322.958015162524,114.81751064991501,134.71557578052798,3,6946999089
-0.267685928268198,0.247959595987339,0.165805676307072,0.21594588638239898,0.135995070204703,0.219084067317653,-0.0771173942779841,322.958015162524,114.81751064991501,134.71557578052798,3,6946997925
-0.0428034349120106,0.22823257040580203,-0.202768731876467,-0.181380658551907,0.182910409364365,-0.180628220143488,-0.0603708923351638,322.958015162524,114.81751064991501,134.71557578052798,2,6946997286
-0.0097980573751033,-0.7195783648856992,0.0555181635823035,0.11502553120395301,-1.01974841838937,0.43223710289493,0.7221584216604741,322.958015162524,114.81751064991501,134.71557578052798,1,6946996370
-0.281849639048083,0.24029880766985998,-0.206229143999992,-0.00351225144704664,0.9777034754365791,0.227893558554918,-0.12250492078283802,322.958015162524,114.81751064991501,134.71557578052798,2,6946995349
-0.0601443728525004,0.246105579604936,0.0562821403730619,0.11308884798949301,0.465238509699032,0.0418309608860085,0.0887825113574745,587.3670936835811,377.372206962076,396.24287108616096,3,6946993526
-0.306115094173534,0.18294470377238,-0.0379531599580787,-0.147772047782499,-1.6480579130662,0.23748313628966197,0.934583291053271,587.3670936835811,377.372206962076,396.24287108616096,2,6946896808
-0.19220322216977398,-0.6335063217142691,0.17390751292317402,0.2182084273139,0.333072575646312,-0.259751109148951,-0.139993564022176,587.3670936835811,377.372206962076,396.24287108616096,1,6946894306
-0.28207100168209603,0.243490278379063,-0.0865412096599324,-0.18273146244652103,-1.19753166214785,0.313230464661332,0.570126613933673,587.3670936835811,377.372206962076,396.24287108616096,2,6946892816
-0.30826387527642196,-0.33915489753767,-0.22426068252204198,-0.0458590770932034,0.172497129901108,-0.37368231431161403,0.0259480280004314,587.3670936835811,377.372206962076,396.24287108616096,1,6946891262
0.167840305996174,0.24579679688488,0.00343057873116866,-0.0766836580690062,0.992050474648273,-0.246187222339814,-0.0689745921249854,587.3670936835811,377.372206962076,396.24287108616096,3,6946889776
-0.1318436663914,-0.7214466947810501,-0.0551160406825488,-0.144604447745261,0.912039221238326,0.45413322221183394,-0.5407324229581301,587.3670936835811,377.372206962076,396.24287108616096,1,6946884857
-0.200439009351721,-0.20547581387613603,-0.118023275872017,-0.0824057133471634,0.871485955551273,0.10560813266357401,-0.0977814663889733,587.3670936835811,377.372206962076,396.24287108616096,1,6946883630
-0.0684289859526375,-0.5150434220866861,-0.212904847846748,0.110178604445005,0.46533057212393897,0.0756039095475117,-0.208938468546341,587.3670936835811,377.372206962076,396.24287108616096,1,6946882172
-0.18339944001083103,0.169564552277539,-0.20514846877249804,-0.0385210969474789,0.9645972298071049,-0.596028974848849,-0.41861613083287297,587.3670936835811,377.372206962076,396.24287108616096,2,6946879942
-0.25833033350273604,0.22766445462473103,-0.21089431773692802,-0.149706630548237,0.0566688762620489,-0.11572989465218801,0.492345339008164,587.3670936835811,377.372206962076,396.24287108616096,2,6946742831
-0.16285733693710097,0.24542755744845998,0.0173789393977418,0.00116261136927259,1.72846390534376,0.0569060392756562,-0.295004990707112,587.3670936835811,377.372206962076,396.24287108616096,3,6946742021
-0.307132105489915,0.21773245970384603,-0.20792535314247398,-0.0038216707692183796,0.757052411905832,0.29683818651838395,-0.349065589192736,587.3670936835811,377.372206962076,396.24287108616096,2,6946740972
-0.27939144397578497,-0.725501210436185,-0.181094082994323,0.21217246849007998,-0.310088001190335,-0.30808052951848,0.0947989159322315,587.3670936835811,377.372206962076,396.24287108616096,1,6946739593
-0.306768258610822,0.158350784368043,-0.12379204792428501,-0.0843137815309609,-0.408164241968053,-0.5673797912852429,0.148735940016815,587.3670936835811,377.372206962076,396.24287108616096,2,6946738484
-0.24953208283079398,0.16156964067391197,0.009049534690773941,-0.146364146280816,0.11877348689088302,0.0598026761525915,-0.0566696715971567,587.3670936835811,377.372206962076,396.24287108616096,2,6946737162
0.173772459686587,0.19954560452439002,0.143330167386942,0.221208453971987,1.7919937288168002,-0.0799179877313199,-0.0346315955734848,310.375945818826,101.875943810587,121.76274305978701,3,6946736097
-0.275062801804877,0.161305061695453,0.0462721675170236,0.21426423877321302,-1.16331207871884,-0.0424289918028373,0.118913636315427,310.375945818826,101.875943810587,121.76274305978701,2,6946735108
-0.305163859134434,0.21086226739226396,0.0434445130089444,-0.181118469418085,-0.599237514037728,-0.0687859285981337,0.0453093701811438,310.375945818826,101.875943810587,121.76274305978701,2,6946734321
-0.268103865207206,0.247402313741324,0.14076122951753198,0.21558361935276102,0.5802793794324499,0.38565235195359604,-0.514366198215844,310.375945818826,101.875943810587,121.76274305978701,3,6946589637
-0.303273936568513,0.248175988949099,0.130067042444533,-0.14542512485291698,0.0969592776370476,-0.314517984180186,0.0228529538039725,310.375945818826,101.875943810587,121.76274305978701,2,6946589608
-0.15664472842955,0.24269980962495397,-0.077440890246793,0.21386570985078,-1.4660368588086,-0.586657877566274,0.552006126228106,310.375945818826,101.875943810587,121.76274305978701,2,6946588901
-0.309018495855424,0.21803922092753,-0.21335286597634195,-0.150362141882797,-0.9901746867282709,-0.22476688922153498,0.280159253932415,310.375945818826,101.875943810587,121.76274305978701,2,6946588875
-0.309557356135153,-0.7244920191754399,-0.186046650502038,-0.18317513108918,-1.19144795573642,0.313135319794077,0.5697939554309189,310.375945818826,101.875943810587,121.76274305978701,1,6946588448
-0.274606165899304,-0.0312098959593777,-0.16614542844739402,0.112355682223912,-0.326431981254278,-0.196693502680015,0.153557311099841,310.375945818826,101.875943810587,121.76274305978701,2,6946588193
-0.280764738204135,0.18154865682299104,-0.0914686322614215,-0.0664381444382941,0.0053510994947882605,-0.20999415139302696,-0.0506879782401306,310.375945818826,101.875943810587,121.76274305978701,2,6946587636
-0.299690338143942,0.251708323300034,0.29729489281009197,-0.0783367969545303,-0.8016029871257371,-0.0655343311383714,0.11663800214252802,310.375945818826,101.875943810587,121.76274305978701,2,6946587356
-0.0693140424099616,0.159344758095471,-0.101804575215443,-0.145692397558431,1.0470465125032,0.42722152947873293,-0.43847244988778,310.375945818826,101.875943810587,121.76274305978701,3,6946586671
-0.27930121338206204,-0.6899226791875049,-0.17697591732067897,0.21218386000860798,0.166996889489099,0.007615316745724609,-0.230300634599404,310.375945818826,101.875943810587,121.76274305978701,1,6946586125
-0.307601182730528,0.158486232908742,-0.12618853299545502,-0.149017829608824,-1.33471424418281,0.522469927181163,0.9383884783835369,310.375945818826,101.875943810587,121.76274305978701,2,6946585546
-0.283736029413592,0.24060556889354395,-0.21165665683386103,-0.15005272256062602,-1.27654215257617,0.154108127093513,0.65557045498686,310.375945818826,101.875943810587,121.76274305978701,2,6946584969
-1.51259209594227e-05,0.16840225413369297,0.34910708807747404,0.22201877073959803,0.778207912243298,-0.110352568139025,-0.229077462496605,310.375945818826,101.875943810587,121.76274305978701,3,6946584818
-0.308199193741375,0.204904294105245,-0.21130082980602696,-0.0856454383428091,-0.8067922232754159,-0.72117060207121,0.24902652005090603,255.571355881541,46.1023659990191,68.16407633098271,2,6946583955
-0.308530910464922,-0.474412204141291,-0.158942423422162,-0.148633369453251,-1.14777721447618,-0.19617934062140804,-0.12509254662639901,255.571355881541,46.1023659990191,68.16407633098271,1,6946583813
-0.279660707195443,0.231056246587413,-0.04331927698745999,-0.0436949592413206,0.0219297703981788,-0.39371416886159294,-0.12772166777339,255.571355881541,46.1023659990191,68.16407633098271,2,6946513673
-0.282199952572241,-0.72354644756414,-0.13205096361366303,-0.0829207486147237,0.500255524564698,0.11253066489141197,0.0868558664309925,255.571355881541,46.1023659990191,68.16407633098271,1,6946511637
-0.22500355260214702,0.20477810844773497,-0.202227950361576,0.0648413586817134,0.0873647538560815,-0.45773047271139206,-0.20787146368424103,255.571355881541,46.1023659990191,68.16407633098271,2,6946260193
-0.227288216277011,0.157549708677595,-0.12551727853488198,0.212412160879327,1.7791416418597998,0.21635818624391,-0.22368082127133898,255.571355881541,46.1023659990191,68.16407633098271,3,6946258184
0.261189560638254,-0.326516351684849,0.34414192039118496,0.22588816476119,1.76369855110192,0.702041461704854,-0.835597471766634,255.571355881541,46.1023659990191,68.16407633098271,3,6946255870
-0.30895402271288,-0.7259280855568508,-0.23532972588823103,-0.067606899322595,0.0726468454586623,0.34664876722886706,0.393695360296824,255.571355881541,46.1023659990191,68.16407633098271,1,6946253329
-0.155310369789204,-0.7254435537524649,-0.185913846690721,0.21365436046942604,1.0265890689431099,-0.141431849536942,-0.33961659488388396,255.571355881541,46.1023659990191,68.16407633098271,1,6946252003
-0.271714440153022,0.24383400856573603,-0.0280831614976562,0.148471908251528,0.48917948768377506,0.175084210317718,-0.49549574422784604,255.571355881541,46.1023659990191,68.16407633098271,3,6946250964
-0.30629822622097397,0.24414336399345898,-0.0511604447861493,-0.14804657399250698,-0.178337060564559,-0.186040765335216,0.28342289552546096,255.571355881541,46.1023659990191,68.16407633098271,2,6946249196
