aware,past,appreciate,resp,concern,value,landcontrol,Wetland,Cover Crops,Nutrient Management,Cluster,id
-0.0379378898257333,0.209457352013935,-0.0166285330131108,-0.0340641636184182,0.0720572974139372,-0.115655110691923,0.23687366923442302,255.571355881541,46.1023659990191,68.16407633098271,2,6946247015
-0.20144759751441502,0.20511303053889698,-0.20602779553664902,-0.0671156479510749,0.20065824204984303,-0.0742320602501028,-0.30655203313727397,255.571355881541,46.1023659990191,68.16407633098271,2,6946167103
-0.294565534766417,0.25284213632916197,0.387053386732951,0.21876418053656102,0.290416707026864,-0.0377809904292201,-0.34414466244225606,255.571355881541,46.1023659990191,68.16407633098271,3,6946164683
-0.10769349273722699,-0.7244407440059151,-0.14364727457347598,0.214851984605002,1.6614021620863,-0.132399845838311,-0.548888688904212,255.571355881541,46.1023659990191,68.16407633098271,1,6946161348
-0.278544290621078,0.22347537750003402,0.0401731273020599,-0.0645868946891178,-0.9310577702636591,0.0465886133921432,0.171601787083985,255.571355881541,46.1023659990191,68.16407633098271,2,6946157221
-0.30482611386959696,0.24398474392720998,-0.0438448820545651,-0.0378358411082523,-0.7827914463221879,-0.424756945313132,-0.0535812542594921,151.583597548018,-57.2829438727211,-35.7312360581728,2,6946154289
-0.194823591073232,0.25097979623593597,0.249717122410062,-0.142364070894721,0.7388819239910509,-0.181008315949007,-0.125319605450681,151.583597548018,-57.2829438727211,-35.7312360581728,2,6946149478
-0.309527174130697,0.15658263339259001,-0.21626126176216603,-0.18480925878534302,-1.2769757527935701,-0.450027216854315,0.5858171657383421,151.583597548018,-57.2829438727211,-35.7312360581728,2,6946147157
-0.22236557091499698,0.240931744987703,-0.15305090163258,0.211966487670682,0.126965123085405,0.0457558146823359,-0.22987226675578099,151.583597548018,-57.2829438727211,-35.7312360581728,3,6946144634
-0.22884963522734,0.23123032157893603,-0.0377056282941496,-0.0367811253864174,0.6691472217479301,0.21007538004054396,-0.33819845045435304,151.583597548018,-57.2829438727211,-35.7312360581728,3,6945891488
-0.0743414311289468,0.0123669451773061,0.198911526417173,0.21915701082757302,0.10444822929847698,0.0191262841003791,-0.17755580311582503,151.583597548018,-57.2829438727211,-35.7312360581728,3,6945889965
-0.282464500262372,0.24296558254064002,-0.11012121261179901,-0.183072546348275,-0.0324101820791713,-0.222669880078597,-0.0486339426669484,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945888906
-0.30057571197158,0.2505277549674,0.244239765001096,-0.0791042374861573,-1.6898830281563402,0.692808668614808,1.27355160933572,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945887634
-0.308188635466244,0.157702916218035,-0.16139104181398597,-0.14952703264344,-1.32773351470603,-0.28961634567350897,0.34827471179629804,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945886504
-0.269963711455252,0.237429788207573,0.23908053545601501,-0.0678321814114022,-0.7122017432399499,-0.0129979285178351,0.22351004021876503,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945885329
-0.304573715582773,-0.7029801531089119,-0.17842016856592602,0.211865183453745,0.20948876582800302,-0.156022519714839,0.0981835272285636,151.583597548018,-57.2829438727211,-35.7312360581728,1,6945884181
-0.104522237652975,0.20768296954016,-0.0824893328939708,0.03974602632801,0.37816871625957704,-0.31891590099260303,0.0074763553150775704,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945882081
-0.306349313243028,0.230182452953795,-0.0885064636582352,-0.101265095960401,-0.8867249033047329,0.180889600282699,0.44130102694383205,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945880499
-0.30899490960864695,0.24054757325372403,-0.21275645917825303,-0.150384054577614,-1.1761167825257801,0.275200337921308,-0.12300595430252399,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945876874
-0.273758152095773,0.239862818179238,-0.19806617217094197,0.210682493071099,-0.331367968804898,0.40500975304532605,-0.0593868383435717,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945874059
-0.280955303304091,0.241491325931796,-0.15263698245145602,-0.00273704274152969,0.141301547465518,-0.135291434448183,-0.0432478353346502,151.583597548018,-57.2829438727211,-35.7312360581728,2,6945872667
-0.19249857053857003,0.180207409335321,-0.161632579327565,-0.10081864083426599,-0.757987797014614,-0.0118581887108038,0.520351817605908,496.01860165709604,288.715720465748,307.586053019138,2,6945870973
-0.308199193741375,0.204904294105245,-0.21130082980602696,-0.0856454383428091,-0.6418011201066199,-0.16696883162292,0.513742889825058,496.01860165709604,288.715720465748,307.586053019138,2,6945868936
0.43578967453939,0.24244290202500499,-0.124394022296086,0.22059980408390698,0.0908011350847379,0.23682793972382102,0.373116792350683,496.01860165709604,288.715720465748,307.586053019138,3,6945867319
-0.27737751562327506,0.24213834674613896,-0.0954849660961234,0.212099703887182,0.48767443499866703,-0.534324087868414,0.043672291780868,496.01860165709604,288.715720465748,307.586053019138,2,6945865748
-0.123142659503944,0.0171414467682897,0.416608847598264,0.22165074109669897,1.80594617957882,0.80806142484126,-0.8443540467695999,496.01860165709604,288.715720465748,307.586053019138,3,6945864732
-0.277520220076073,0.22881085851759697,-0.158176647639293,-0.14919487556032998,0.44200995356162,0.19372399761359502,0.170510878882434,496.01860165709604,288.715720465748,307.586053019138,2,6945771977
-0.30947632078154197,0.20511197808243498,-0.21497537327684102,-0.184856503857058,-0.913878983778439,-0.208653158303102,0.160165629153224,496.01860165709604,288.715720465748,307.586053019138,2,6945769093
-0.30354435356797804,0.227888354562797,-0.150521378889906,0.211005818626802,-1.30251756493505,-0.18434021235011303,-0.22949221901827,496.01860165709604,288.715720465748,307.586053019138,2,6945765963
-0.131362963200454,0.24409076971778002,-0.0163788689873309,0.215052174535129,-0.5549879529526031,0.34258169050130705,-0.108319082204259,496.01860165709604,288.715720465748,307.586053019138,3,6945762450
-0.22346777320524902,0.20682593555227696,-0.11019792909222301,0.0661725696572643,-0.12788293773705098,-0.00448314922285836,-0.295262243054704,496.01860165709604,288.715720465748,307.586053019138,2,6945759082
-0.29704649261268895,0.253020635038416,0.37133737187026294,0.0375863562408439,-0.805992062295338,-0.0302123708162105,0.32946318983358597,496.01860165709604,288.715720465748,307.586053019138,2,6945753660
-0.164681885820923,0.244570699074349,-0.0318584326619117,-0.08134218478882001,-0.26801073846467105,0.29280636592870096,0.06864179260456299,496.01860165709604,288.715720465748,307.586053019138,2,6945749841
-0.0807568817169452,0.169268432554964,-0.191541716369764,0.21328431119008298,0.29581300315915504,-0.227716121627545,-0.00618429324162034,496.01860165709604,288.715720465748,307.586053019138,2,6945491577
-0.10736765383659698,0.156428585549736,-0.196836431067876,0.109004806598565,-0.290090769396596,0.26846794990774897,0.51019134298664,496.01860165709604,288.715720465748,307.586053019138,2,6945489960
-0.217520420285267,-0.0176274857596492,-0.16669292998710097,-0.0664504827761038,-0.639945573482235,-0.36756979644911103,0.0936343128465643,496.01860165709604,288.715720465748,307.586053019138,2,6945488925
0.420076501841534,0.255113269966737,0.446523006534706,0.22854267512976,1.76245750595214,0.29809512613052,-0.746465326183637,496.01860165709604,288.715720465748,307.586053019138,3,6945484811
-0.30363315237971,-0.0816024614730229,0.120510551891998,-0.14511593511264098,-1.31739355710502,0.552100548157179,0.48358510847177794,366.004688751749,156.22188247173798,177.51321309681703,2,6945483564
-0.30645539163401697,0.230952483169998,-0.0601065866525155,-0.148158341712362,-0.279636672670694,-0.21853724229617802,0.149812403300798,366.004688751749,156.22188247173798,177.51321309681703,2,6945482225
-0.218163349458571,0.24653503867371698,0.0987629531399695,0.21560896609941002,0.771512228177509,0.397231252791341,-0.830547961797529,366.004688751749,156.22188247173798,177.51321309681703,3,6945480813
-0.306743864054757,0.240181512494877,-0.20627976227778502,0.0244839271490863,-0.00830676945891879,-0.312637551623187,0.191275056624872,366.004688751749,156.22188247173798,177.51321309681703,2,6945479131
-0.297643242565803,0.25634856653218,0.49282101506282394,-0.174666431943276,-1.3549455868955,0.9059875301397289,0.263081341416832,366.004688751749,156.22188247173798,177.51321309681703,2,6945476052
-0.30354435356797804,0.227888354562797,-0.150521378889906,0.211005818626802,0.606194548037459,0.42032524131685794,-0.157460728159924,366.004688751749,156.22188247173798,177.51321309681703,3,6945473463
0.162704511297353,-0.724415557330039,-0.158669686442304,0.21801690281813202,1.01094961327786,0.16362417305107502,-0.7698096089924829,366.004688751749,156.22188247173798,177.51321309681703,1,6945471288
0.24825717522145896,-0.7224292815167349,-0.126581797403259,-0.175356531499606,0.978971204600342,0.173502396722972,-0.537761477350606,366.004688751749,156.22188247173798,177.51321309681703,1,6945469617
-0.193085665703106,-0.718602735633318,0.124078237918393,0.21760167163191002,0.20819845112954102,0.230977686853906,-0.487361851464842,366.004688751749,156.22188247173798,177.51321309681703,1,6945357761
-0.28384065101398,-0.711506780690524,-0.18332434085714802,-0.148349437097931,-0.604549693097124,0.128927539079429,0.146363273069086,366.004688751749,156.22188247173798,177.51321309681703,1,6945346677
-0.30315085498770195,0.22841305040121898,-0.126941375938039,0.21134690252855604,-0.0262847274919447,0.427864134534414,-0.407305343605409,366.004688751749,156.22188247173798,177.51321309681703,3,6945339362
-0.27721556897688,-0.7096185574646708,-0.0511788185451965,0.214034050253915,-0.23647170211444699,-0.20696556160830498,0.18620601809875198,366.004688751749,156.22188247173798,177.51321309681703,1,6945333858
-0.22846573191339803,0.245507538860919,0.0147231753791646,-0.0767286951915938,-0.0325470042865564,0.075339754598073,0.0364465710492633,366.004688751749,156.22188247173798,177.51321309681703,2,6945330465
0.0187611771993698,-0.6972251929479639,0.0611492407460074,0.219321206709955,0.877270250481391,-0.110297422439886,0.15257969072733402,366.004688751749,156.22188247173798,177.51321309681703,1,6945096694
-0.157342070396818,0.20767186931184803,-0.10435374827824401,-0.14689501266958402,0.12335342521730801,-0.11645078368758699,-0.13301260917569,366.004688751749,156.22188247173798,177.51321309681703,2,6945095461
-0.305904977345374,-0.706640577920261,0.0323466047006858,-0.18003371834452697,1.07721500508312,-0.45390018504281,-0.192839156578608,366.004688751749,156.22188247173798,177.51321309681703,1,6945093820
-0.12398138368330401,0.16158482086722598,0.0159515519884221,-0.0408075679372997,0.41218113709993,0.0145148808126344,-0.0545202186388114,80.6068144058538,-124.739378464688,-104.609520257271,2,6945090035
-0.105471044730876,0.24483697653843803,-0.0319569887278395,-0.145263123409034,-0.5941065718768511,0.0695860438392811,-0.354889238468556,80.6068144058538,-124.739378464688,-104.609520257271,2,6945087838
-0.195017377142995,0.24377565700418397,-0.0267511042152825,0.214108833151333,-0.5768861678018511,-0.0957528998259646,0.348236277431543,80.6068144058538,-124.739378464688,-104.609520257271,2,6945086238
-0.23125058165137802,0.228574405378337,-0.160777497458954,-0.0668736897877312,-0.00654791845729249,0.00731311731752278,-0.0048428676043619605,80.6068144058538,-124.739378464688,-104.609520257271,2,6945075683
-0.31000748895868396,-0.725756772873866,-0.23836075365093,-0.149443322358311,-0.721949225766913,-0.292468481100808,0.0659083814499634,80.6068144058538,-124.739378464688,-104.609520257271,1,6945073672
-0.19197452154655498,-0.724295298512579,-0.17966823370437196,-0.147131553884582,0.11623292538897699,-0.11735565197313001,0.00680078533567474,80.6068144058538,-124.739378464688,-104.609520257271,1,6945071639
-0.256444147025847,-0.37951254484450103,-0.0757058369791397,-0.14692273641134,0.31055714739541695,-0.0834665803186497,-0.318526212844078,80.6068144058538,-124.739378464688,-104.609520257271,1,6945069066
-0.23107239341552302,0.194907799592054,-0.0887132698788007,-0.147575655133467,-0.7269377936935459,-0.0598568179378055,0.126450229822688,80.6068144058538,-124.739378464688,-104.609520257271,2,6945066152
0.437841779863904,0.20972098779388604,-0.000134882922124848,0.222445385704512,0.17759076512299898,-0.120209910235432,-0.223518028769168,80.6068144058538,-124.739378464688,-104.609520257271,3,6941915788
0.43092826733512996,-0.0159648839661758,-0.141443844538386,-0.13976709586709,-0.234412253789379,-0.21976470868252299,-0.21404628758915,80.6068144058538,-124.739378464688,-104.609520257271,2,6941781008
-0.310451691879145,-0.725684537437375,-0.23963881205057397,-0.18395033979469697,0.118758971099121,-0.22498883807980605,-0.0254841528565236,80.6068144058538,-124.739378464688,-104.609520257271,1,6941005128
0.43318889233198604,0.22410836853304997,0.0107698630645501,-0.17237505288847196,-0.851896783348403,-0.164399346548886,0.0276283640416178,80.6068144058538,-124.739378464688,-104.609520257271,2,6940815398
0.30999882379738203,-0.720725106892044,-0.0297141095006283,0.0077187886318941705,-1.0247794594664499,0.5868708414779891,0.260038186276242,80.6068144058538,-124.739378464688,-104.609520257271,1,6940155468
0.434424086909723,0.24756775321952398,0.058630318433167,-0.1372247624391,-1.14830417450069,0.11105692041027698,-0.19645556085920798,80.6068144058538,-124.739378464688,-104.609520257271,2,6937754838
0.44481850844533793,0.256484152471405,0.492993686499402,0.125625164053313,1.27097919760728,0.452299475997978,-0.226883454047204,80.6068144058538,-124.739378464688,-104.609520257271,3,6936574728
0.43193108089601295,0.20878533172390498,-0.0894717250378925,-0.13931887561500303,-0.844229092798802,-0.0647638395441728,0.191115186506987,80.6068144058538,-124.739378464688,-104.609520257271,2,6934585817
0.443349404490604,0.25252313876237004,0.328615120557107,0.227152565179399,-0.676661917292625,0.39258249695934794,-0.191914668394567,348.631118537818,141.161582731458,159.817150603514,3,6934559667
0.343650380651619,-0.683265984698053,0.0376575956785492,-0.13738816526441197,0.406808050813552,-0.004538787981382721,-0.364851958934394,348.631118537818,141.161582731458,159.817150603514,1,6934348442
0.433469419673529,-0.70501351658774,0.0613648632959376,-0.170380278189879,-0.814016222286828,-0.56128748743921,-0.00618010548874096,348.631118537818,141.161582731458,159.817150603514,1,6934185982
0.43880635749757596,0.251289573877504,0.240334159156322,-0.0244915093329894,-0.6644725740639781,-0.426468877173943,0.0361620936912432,348.631118537818,141.161582731458,159.817150603514,2,6933987919
0.43683918568081,0.245418350577042,-0.00140626502626826,0.140586238279419,-0.214647365727698,-0.0740220909425312,-0.0463329338904452,348.631118537818,141.161582731458,159.817150603514,3,6933706763
0.43612276279086104,0.24858670870745397,0.11290609891584599,-0.0717702822033062,-1.5835889704256898,0.39026775090449295,0.432767789119381,348.631118537818,141.161582731458,159.817150603514,2,6933503691
0.44209270439090403,0.299308975629016,0.251547196019605,0.225971934996678,1.3799608793835199,0.212128458854804,-0.9152539161910149,348.631118537818,141.161582731458,159.817150603514,3,6933154498
0.43594604096739703,0.22017450080487602,-0.11420694774182301,0.220777699451909,0.130505927170742,-0.13558599518421,-0.270239487908778,348.631118537818,141.161582731458,159.817150603514,3,6933133137
0.43708799645906204,0.22169719827870102,-0.0457764241921534,0.221767544534585,0.8752563466333,-0.41670060368098794,-0.0701855543337368,348.631118537818,141.161582731458,159.817150603514,3,6932752643
-0.301788861511799,0.250820747328554,0.24439900826610897,-0.178259847411999,0.11801041748750599,-0.13415888771189,-0.0253695595631766,348.631118537818,141.161582731458,159.817150603514,2,6932751625
0.435842696880681,0.242513602665905,-0.12121671232138699,0.22064576375937697,-0.35571955512137604,-0.34136227875561603,0.017429741845397997,348.631118537818,141.161582731458,159.817150603514,3,6932688717
0.432868122266199,0.18471470118229102,-0.0070356497877716705,-0.172579665388767,-1.6200897546192,0.7407838265213309,1.12206356554379,348.631118537818,141.161582731458,159.817150603514,2,6932441494
0.43563947035446204,0.244364170671145,-0.052495580125648,0.111534898955513,1.11269410088609,-0.25804210243222403,-0.10426115200282801,348.631118537818,141.161582731458,159.817150603514,3,6932293849
0.4410357883206789,-0.680057809168209,0.223758704381818,0.226898740683606,1.31853687519346,0.164308044505307,-0.0975898363716845,348.631118537818,141.161582731458,159.817150603514,3,6932088242
0.34941744135491304,0.25300835213044504,0.314701652757122,-0.0873396037237529,-0.0436545420195662,0.25742634685918303,0.24502473973441696,348.631118537818,141.161582731458,159.817150603514,3,6931894923
0.435739971494686,0.24998691094658,0.162823716993568,-0.170206139012038,0.120365648056899,-0.22505918605345201,-0.0569877611245276,348.631118537818,141.161582731458,159.817150603514,3,6931885688
0.20869261800465397,0.20600160333232,0.431667776434416,0.225755503435243,0.453766474074725,0.23346508599866897,-0.751934568752287,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6931787072
0.442822610967836,0.238839391279009,0.29751938945393797,0.22672040444116498,-0.46247634161095796,0.14448074531838198,-0.263456589257079,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6931585020
-0.22224658704578698,0.24819203187382397,0.173546977101288,0.216624091667565,0.977058702010972,-0.0692369158092764,-0.216755368627224,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6931498222
0.43618825439465797,-0.682943460456884,0.0697160253941387,0.0389728082783904,0.10685565434391499,-0.145597199869983,-0.191198383390117,-49.6770538067733,-252.858212167011,-232.66352901768101,1,6931279978
0.44488518388750203,0.254570965866911,0.42064514182646,0.22848377615495,-0.889215298358172,0.611386877115732,0.19543041160755303,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930958766
0.444567835249895,0.283619081734925,0.533636740602174,0.0491323971954361,-0.36962327832491704,-0.556993404301849,0.0311769627650204,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930668529
0.44463858061717493,0.254242142038395,0.40586769119835997,0.22827002085862902,-0.037186372610584,0.24603376511178304,-0.0643134604699693,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930465140
0.43251459883421006,0.220542623781543,-0.131320843782642,-0.0360367283082222,0.17419522324792902,-0.0808168553195404,0.0481848156004952,-49.6770538067733,-252.858212167011,-232.66352901768101,2,6930456202
0.436791023541864,0.24377811307973898,-0.0643891998705642,0.22146777170031198,-0.315203418472069,0.19681157388335999,0.0922799205288133,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930330199
0.44590871678414,0.0195413908913297,0.49057161264939003,0.229816452567756,1.16293499027389,0.198634898172286,-0.7637102328527479,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930202534
0.437724944908747,0.252633698868932,0.281771233729409,-0.16848556742453602,0.645829113582881,0.109662486353921,-0.332038879594615,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930096244
0.44263898106553295,0.23859453691262,0.28651555397551504,0.226561234353405,-0.253753295280864,0.00646158726450929,0.13649645828143597,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6930079051
0.4393507478724629,-0.682304662791245,0.122784366138841,0.22543815048201699,0.0344939224108205,0.0934818520007595,0.0183802622767607,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6929947545
0.435529449859076,0.233238245917482,0.0177273921952977,0.00866317842880218,-0.156658230284243,-0.265420780687499,-0.156594852552291,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6929858535
0.44415717881263705,0.240618920429453,0.37749201272942207,0.22787720558474303,1.80750728289377,-0.028573191921096003,-0.3471644252311081,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6929566355
0.43929017260496006,0.247110509125701,0.0853697706537411,0.223634029868021,0.8214846482744,-0.0620636831714111,-0.16907297054375303,-49.6770538067733,-252.858212167011,-232.66352901768101,3,6929551675
0.249053565339939,0.24292225417039104,-0.139272773824835,-0.142362673079436,-1.60645918775898,0.8190364202396271,0.842149687942029,428.691621420485,220.591646209974,240.30329114312198,2,6929344611
0.435115387363216,-0.451557778190009,-0.13960761379224199,0.22132146734395,-0.424317922561673,0.35462844523775705,0.5650243694912199,428.691621420485,220.591646209974,240.30329114312198,1,6929143264
0.433686339221233,0.247248572458103,0.0397618878096794,-0.171986223982371,-0.549399165473299,-0.214489578022712,0.0456057357507508,428.691621420485,220.591646209974,240.30329114312198,2,6928839973
0.43480654623475606,0.244499619211844,-0.0548920651968175,0.0468308508776506,0.0525346265170701,-0.11413324376730499,0.0863278508159812,428.691621420485,220.591646209974,240.30329114312198,3,6928802489
0.43321323586104793,0.24313109226539603,-0.12154121622589698,0.00663102507160009,-0.8779771707740991,0.154446683183243,0.11582182719501599,428.691621420485,220.591646209974,240.30329114312198,2,6928795921
0.4390668686283579,0.24681275286151302,0.0719885065491988,0.223440470359971,-0.0898884980296363,0.0221707279665438,-0.16334824851254298,428.691621420485,220.591646209974,240.30329114312198,3,6928735471
0.44133808783015205,0.253964869640138,0.36533228984985605,0.0136736329733849,1.5706143395224899,0.670366412270333,0.42977021149066796,428.691621420485,220.591646209974,240.30329114312198,3,6928713560
0.192409997440105,0.00582576456255169,-0.11128193471595099,0.218068275906861,0.543690888254882,-0.12471672586002,-0.12440195220763901,428.691621420485,220.591646209974,240.30329114312198,3,6928704976
0.43708179516050005,0.209953694647852,0.00183945248207212,0.157804561388947,0.008239805069345909,-0.10585931254760601,-0.347533963824435,428.691621420485,220.591646209974,240.30329114312198,3,6928541618
