id,Wetland,Cover Crops,Nutrient Management,Cluster
6946167103,324.902233753766,156.536514654091,163.119860029596,cluster2
6946164683,324.902233753766,156.536514654091,163.119860029596,cluster2
6946161348,324.902233753766,156.536514654091,163.119860029596,cluster3
6946157221,324.902233753766,156.536514654091,163.119860029596,cluster2
6946154289,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6946149478,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6946147157,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6946144634,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945891488,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945889965,245.91882937723,74.3937075642432,82.01015636216741,cluster1
6945888906,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945887634,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945886504,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945885329,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945884181,245.91882937723,74.3937075642432,82.01015636216741,cluster3
6945882081,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945880499,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945876874,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945874059,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945872667,245.91882937723,74.3937075642432,82.01015636216741,cluster2
6945870973,421.182074902687,251.122785977363,256.881644088351,cluster2
6945868936,421.182074902687,251.122785977363,256.881644088351,cluster2
6945867319,421.182074902687,251.122785977363,256.881644088351,cluster1
6945865748,421.182074902687,251.122785977363,256.881644088351,cluster2
6945864732,421.182074902687,251.122785977363,256.881644088351,cluster1
6945771977,421.182074902687,251.122785977363,256.881644088351,cluster2
6945769093,421.182074902687,251.122785977363,256.881644088351,cluster2
6945765963,421.182074902687,251.122785977363,256.881644088351,cluster2
6945762450,421.182074902687,251.122785977363,256.881644088351,cluster2
6945759082,421.182074902687,251.122785977363,256.881644088351,cluster2
6945753660,421.182074902687,251.122785977363,256.881644088351,cluster2
6945749841,421.182074902687,251.122785977363,256.881644088351,cluster2
6945491577,421.182074902687,251.122785977363,256.881644088351,cluster2
6945489960,421.182074902687,251.122785977363,256.881644088351,cluster2
6945488925,421.182074902687,251.122785977363,256.881644088351,cluster2
6945484811,421.182074902687,251.122785977363,256.881644088351,cluster1
6945483564,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945482225,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945480813,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945479131,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945476052,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945473463,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945471288,289.32549289683703,117.70404983150499,124.894093998956,cluster3
6945469617,289.32549289683703,117.70404983150499,124.894093998956,cluster3
6945357761,289.32549289683703,117.70404983150499,124.894093998956,cluster3
6945346677,289.32549289683703,117.70404983150499,124.894093998956,cluster3
6945339362,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945333858,289.32549289683703,117.70404983150499,124.894093998956,cluster3
6945330465,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945096694,289.32549289683703,117.70404983150499,124.894093998956,cluster3
6945095461,289.32549289683703,117.70404983150499,124.894093998956,cluster2
6945093820,289.32549289683703,117.70404983150499,124.894093998956,cluster3
6945090035,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster2
6945087838,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster2
6945086238,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster2
6945075683,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster2
6945073672,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster3
6945071639,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster3
6945069066,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster3
6945066152,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster2
6941915788,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster1
6941781008,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster1
6941005128,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster3
6940815398,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster1
6940155468,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster3
6937754838,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster1
6936574728,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster1
6934585817,83.0579575836813,-85.84471734193359,-79.8382244888353,cluster1
6934559667,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6934348442,248.18514719849603,79.32161585888309,85.4840152826004,cluster3
6934185982,248.18514719849603,79.32161585888309,85.4840152826004,cluster3
6933987919,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6933706763,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6933503691,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6933154498,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6933133137,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6932752643,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6932751625,248.18514719849603,79.32161585888309,85.4840152826004,cluster2
6932688717,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6932441494,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6932293849,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6932088242,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6931894923,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6931885688,248.18514719849603,79.32161585888309,85.4840152826004,cluster1
6931787072,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6931585020,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6931498222,11.280442288510699,-156.385888624952,-150.22027559747698,cluster2
6931279978,11.280442288510699,-156.385888624952,-150.22027559747698,cluster3
6930958766,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6930668529,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6930465140,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6930456202,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6930330199,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6930202534,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6930096244,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6930079051,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6929947545,11.280442288510699,-156.385888624952,-150.22027559747698,cluster3
6929858535,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6929566355,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6929551675,11.280442288510699,-156.385888624952,-150.22027559747698,cluster1
6929344611,241.811814110566,72.5112305352684,79.384931568949,cluster2
6929143264,241.811814110566,72.5112305352684,79.384931568949,cluster3
6928839973,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928802489,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928795921,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928735471,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928713560,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928704976,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928541618,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928526475,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928506433,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928504611,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928482714,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928473662,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928311009,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928285300,241.811814110566,72.5112305352684,79.384931568949,cluster1
6928282907,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6928248814,225.85043584192903,57.590062916129,63.9580920037618,cluster3
6928220423,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6928200982,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6928197304,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6928055902,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6928055608,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6928052617,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6928043253,225.85043584192903,57.590062916129,63.9580920037618,cluster2
6928029902,225.85043584192903,57.590062916129,63.9580920037618,cluster3
6928014492,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6927954841,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6927954250,225.85043584192903,57.590062916129,63.9580920037618,cluster3
6927948667,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6927942980,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6927914142,225.85043584192903,57.590062916129,63.9580920037618,cluster1
6927913113,376.410077340086,205.36978864505699,211.721131348483,cluster1
6927899941,376.410077340086,205.36978864505699,211.721131348483,cluster2
6927866573,376.410077340086,205.36978864505699,211.721131348483,cluster1
6927857741,376.410077340086,205.36978864505699,211.721131348483,cluster1
6927775381,376.410077340086,205.36978864505699,211.721131348483,cluster1
6927608649,376.410077340086,205.36978864505699,211.721131348483,cluster1
6927564241,376.410077340086,205.36978864505699,211.721131348483,cluster1
6927545653,376.410077340086,205.36978864505699,211.721131348483,cluster1
6927471449,376.410077340086,205.36978864505699,211.721131348483,cluster2
6927238205,376.410077340086,205.36978864505699,211.721131348483,cluster1
6927085272,376.410077340086,205.36978864505699,211.721131348483,cluster3
6926902789,376.410077340086,205.36978864505699,211.721131348483,cluster1
6926883676,376.410077340086,205.36978864505699,211.721131348483,cluster3
6926684241,376.410077340086,205.36978864505699,211.721131348483,cluster1
6926133812,376.410077340086,205.36978864505699,211.721131348483,cluster1
6925691377,376.410077340086,205.36978864505699,211.721131348483,cluster3
6925479410,337.828904605173,165.339085561105,172.763229184801,cluster1
6925475963,337.828904605173,165.339085561105,172.763229184801,cluster2
6925475627,337.828904605173,165.339085561105,172.763229184801,cluster1
6925411481,337.828904605173,165.339085561105,172.763229184801,cluster1
6925391133,337.828904605173,165.339085561105,172.763229184801,cluster1
6925351988,337.828904605173,165.339085561105,172.763229184801,cluster1
6925276018,337.828904605173,165.339085561105,172.763229184801,cluster1
6925148928,337.828904605173,165.339085561105,172.763229184801,cluster3
6925117930,337.828904605173,165.339085561105,172.763229184801,cluster1
6925112112,337.828904605173,165.339085561105,172.763229184801,cluster1
6925090735,337.828904605173,165.339085561105,172.763229184801,cluster1
6925029626,337.828904605173,165.339085561105,172.763229184801,cluster3
6924889661,337.828904605173,165.339085561105,172.763229184801,cluster1
6924789209,337.828904605173,165.339085561105,172.763229184801,cluster1
6924648234,337.828904605173,165.339085561105,172.763229184801,cluster1
6924604682,337.828904605173,165.339085561105,172.763229184801,cluster3
6924597547,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924548198,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924513479,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924372074,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924359661,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924334238,248.040216112319,78.5930456140203,85.34993232700391,cluster3
6924333898,248.040216112319,78.5930456140203,85.34993232700391,cluster3
6924327658,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924319094,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924303569,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924255499,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924252974,248.040216112319,78.5930456140203,85.34993232700391,cluster3
6924251283,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924246168,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924239246,248.040216112319,78.5930456140203,85.34993232700391,cluster1
6924231184,248.040216112319,78.5930456140203,85.34993232700391,cluster3
6924226818,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924224030,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924223908,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924215880,271.571201760883,100.242320898342,107.50216820027201,cluster3
6924211132,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924209904,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924194655,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924101928,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924100619,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924088968,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924079621,271.571201760883,100.242320898342,107.50216820027201,cluster3
6924077360,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924077001,271.571201760883,100.242320898342,107.50216820027201,cluster3
6924072627,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924068010,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924044928,271.571201760883,100.242320898342,107.50216820027201,cluster1
6924025722,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6924025410,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6924025148,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923978329,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923974560,49.487533709451,-119.02569118362801,-113.030567904099,cluster3
6923965588,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923951616,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923932384,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923929952,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923929001,49.487533709451,-119.02569118362801,-113.030567904099,cluster3
6923914852,49.487533709451,-119.02569118362801,-113.030567904099,cluster2
6923909650,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923898758,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923852238,49.487533709451,-119.02569118362801,-113.030567904099,cluster1
6923844220,49.487533709451,-119.02569118362801,-113.030567904099,cluster2
6923841359,49.487533709451,-119.02569118362801,-113.030567904099,cluster3
6923831732,263.688277003177,93.8362629329241,101.065139706591,cluster1
6923662174,263.688277003177,93.8362629329241,101.065139706591,cluster1
6923650451,263.688277003177,93.8362629329241,101.065139706591,cluster1
6923571354,263.688277003177,93.8362629329241,101.065139706591,cluster1
6923512631,263.688277003177,93.8362629329241,101.065139706591,cluster1
6923443435,263.688277003177,93.8362629329241,101.065139706591,cluster1
6923432743,263.688277003177,93.8362629329241,101.065139706591,cluster2
6923419162,263.688277003177,93.8362629329241,101.065139706591,cluster1
6922251457,263.688277003177,93.8362629329241,101.065139706591,cluster1
