id,scenicconcern,scenicmoderate,scenicmajor,nutrientconcern,nutrientmoderate,nutrientmajor,habitatconcern,habitatmoderate,habitatmajor,sedimentconcern,sedimentmoderate,sedimentmajor,recreationconcern,recreationmoderate,recreationmajor,valknowconservation,valundueblame,valwaterimportant,vallandregulate,valwaterproblem,valpaymentimportant,valtogether,valstaff,valsteward,valinfluence,pollutionobs,familiar25,opwetlandfamiliar,opwetlandcostr,opwetlandcontrol,opwetlandequipment,opwetlandcostm,opwetlandhabitat,opwetlandsoil,opcovercropfamiliar,opcovercroprp,opcovercroptimep,opcovercroptimeh,opcovercroprs,opcovercropis,opcovercropln,opnmfamiliar,opnmrs,opnmrl,opnmis,opnmrf,opnmcost,opwetlandopen,opwetlandrestored,opcovercropopen,opcovercropplant,opnmopen
6948084829,5,4,4,4,3,3,3,4,4,3,3,2,4,3,3,5,5,4,4,3,2,4,4,5,3,2,3,4,5,5,5,4,2,2,4,4,5,5,3,2,3,3,3,3,2,2,5,3,2,3,1,3
6948083536,5,4,5,3,4,4,5,5,5,4,3,3,3,3,3,5,5,5,4,5,4,5,5,5,5,1,1,2,3,2,4,2,5,5,3,2,2,2,5,5,4,2,2,2,3,4,3,3,3,3,3,3
6948082295,3,3,4,4,3,4,3,3,4,4,3,3,2,3,3,4,4,4,4,4,4,4,4,4,3,3,1,1,3,4,3,2,4,4,3,3,4,4,4,4,3,3,3,2,3,3,3,1,2,2,3,1
6948080508,3,2,4,3,5,4,3,2,2,4,4,4,3,2,3,4,4,5,1,4,5,5,5,4,3,1,4,2,4,5,4,4,2,5,1,3,5,3,1,5,4,3,1,1,5,4,3,3,3,3,3,1
6948077266,2,1,3,3,4,4,4,3,3,4,4,3,1,3,4,4,5,4,2,4,2,4,4,5,3,3,2,3,3,4,4,4,3,4,2,3,4,3,5,4,3,2,3,3,4,4,3,3,2,3,3,1
6948076027,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,4,4,4,4,4,4,2,1,1,3,3,3,3,2,2,1,3,4,3,4,3,3,1,3,3,3,4,3,3,3,3,3,3
6948074916,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,5,3,2,1,3,5,5,5,5,2,2,4,4,4,5,3,2,3,4,4,4,2,4,4,2,3,2,3,2
6948071691,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,3,5,5,5,3,1,4,5,1,1,1,1,5,5,3,1,1,1,5,5,3,3,1,1,5,5,1,1,2,1,3,1
6948070295,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,4,4,3,4,3,,3,1,4,4,4,3,3,3,2,3,3,3,4,3,3,1,3,3,4,4,3,2,3,3,3,3
6948068890,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,5,5,5,4,5,5,5,4,3,1,2,3,5,5,3,5,4,2,2,2,2,5,5,2,1,3,2,5,4,2,3,3,3,3,3
6948067454,2,3,3,2,3,4,3,3,2,2,3,2,2,3,3,4,4,4,3,2,4,4,4,4,3,1,1,1,4,4,5,4,4,4,2,4,4,4,4,3,3,2,3,3,3,4,3,3,2,2,3,1
6948065388,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,5,4,2,3,3,2,2,5,2,2,3,2,3,5,5,5,4,4,3,4,5,5,1,1,1,5,2,2,3,3,2,2,3,2,3,1
6948063980,3,3,3,3,3,2,3,3,2,3,3,2,2,3,2,3,4,4,3,4,4,4,4,4,4,1,2,3,3,3,4,3,4,4,3,3,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,3
6948061858,4,4,5,4,3,3,4,4,3,3,3,3,2,3,4,4,5,4,4,4,4,5,4,4,4,1,1,3,4,3,4,4,5,4,4,2,2,2,4,4,2,1,3,2,4,4,3,1,2,1,2,3
6948059293,2,4,3,2,2,2,2,2,2,2,1,1,1,1,1,5,5,5,1,3,2,4,4,5,2,2,3,1,3,5,5,5,4,3,2,3,4,4,3,4,3,2,5,5,3,3,3,2,3,3,3,3
6948057874,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,5,4,4,2,3,4,5,5,5,5,2,3,3,3,4,4,3,5,5,5,2,3,3,5,5,3,5,3,3,3,3,3,3,2,1,3,3
6948056254,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,3,4,2,4,4,4,3,3,1,2,4,4,4,4,4,4,2,2,3,2,4,4,2,3,2,2,4,4,2,1,2,3,3,1
6948054705,4,4,2,5,4,3,2,3,2,4,3,4,4,4,4,,,,,,,,,,,,1,2,4,3,4,4,4,3,,,,,,,,,,,,,,2,2,,,
6948052325,2,2,3,3,3,2,3,3,4,3,2,2,2,2,3,4,4,5,4,5,2,4,4,4,4,3,2,3,2,4,2,2,4,5,3,3,2,3,4,4,2,2,3,2,3,4,3,1,2,1,3,1
6948020508,2,4,3,1,2,1,3,2,1,2,1,1,2,2,3,5,5,4,3,3,4,4,4,5,3,2,1,4,4,4,3,3,4,3,2,4,3,3,3,3,3,4,3,3,3,3,2,1,1,2,3,1
6948018409,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,5,5,4,1,3,2,4,4,5,3,2,2,2,3,3,3,3,2,4,3,2,4,4,4,4,3,3,2,2,3,4,3,2,2,3,2,1
6948016142,2,4,2,4,4,4,4,4,4,2,2,2,2,2,4,3,5,5,3,3,4,4,4,4,3,3,1,1,3,3,4,4,4,4,2,2,3,3,4,3,3,1,3,3,3,3,3,3,3,3,3,3
6948013471,2,2,2,3,3,3,3,3,2,3,3,2,2,2,2,3,4,4,3,2,3,3,4,3,3,3,1,1,3,3,3,3,4,3,2,3,3,3,3,3,3,1,2,2,4,5,2,3,3,3,2,3
6948011547,1,3,2,3,3,3,3,2,2,3,2,2,3,3,3,4,4,4,3,4,4,4,4,4,3,1,1,1,3,4,3,3,4,4,3,2,3,3,4,4,3,1,3,2,4,3,3,1,2,1,3,1
6948008993,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,4,5,5,1,2,4,5,5,5,5,5,5,4,3,3,4,4,3,3,3,3,3,3,3,3,1,1,1,2,1
6947769197,4,4,4,3,3,3,2,2,2,3,3,3,3,3,3,4,4,4,2,3,4,4,4,4,2,3,1,2,3,4,4,4,4,4,3,2,4,4,4,3,2,2,2,2,4,4,3,3,2,3,3,3
6947767101,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,4,5,4,1,4,4,4,4,4,4,1,2,2,4,4,4,3,4,4,3,2,2,2,4,4,3,5,1,1,4,4,2,1,3,1,3,1
6947766117,2,4,3,2,3,3,3,1,1,2,2,2,1,3,4,4,5,5,2,3,2,4,3,5,3,3,3,1,3,5,5,4,1,3,2,4,3,4,4,3,4,1,4,4,2,4,3,2,3,2,3,3
6947764954,2,3,3,3,3,3,3,3,2,3,2,2,3,3,2,4,5,5,4,2,2,5,5,5,1,1,2,3,3,3,3,3,3,3,4,3,2,2,4,4,3,2,3,3,3,3,3,1,2,1,1,1
6947763940,4,4,4,5,4,4,5,4,4,5,4,3,4,5,4,3,4,5,3,4,3,5,5,5,5,3,3,4,2,3,2,2,4,5,2,2,3,3,4,4,3,3,2,3,4,4,3,1,1,3,3,1
6947763117,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,3,3,4,4,4,3,1,1,4,3,3,3,3,4,4,4,2,3,3,4,4,2,3,3,3,3,3,3,3,1,3,3,3
6947762340,2,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,5,4,3,3,4,4,4,4,3,3,1,1,4,5,5,5,4,1,2,3,4,4,2,3,3,2,4,3,3,3,4,2,3,2,3,2
6947730214,3,4,4,3,3,3,2,4,4,4,4,3,3,3,3,4,4,5,4,4,3,3,4,4,3,2,1,3,3,3,3,3,4,4,3,4,4,3,4,4,3,3,2,2,4,2,4,3,1,3,2,3
6947728905,3,3,3,4,3,4,2,3,2,4,3,3,3,3,3,4,3,4,2,4,3,4,4,4,3,3,1,3,3,3,4,4,3,3,3,2,4,4,4,3,3,1,3,3,3,4,3,2,3,2,3,1
6947727383,3,3,3,2,3,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,4,3,1,1,1,3,3,4,4,3,3,3,3,4,4,4,4,3,1,3,3,4,4,3,3,3,3,2,3
6947725489,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,4,4,4,4,4,3,1,1,3,3,3,3,3,3,1,3,4,4,4,3,3,1,4,3,3,3,3,3,2,3,3,3
6947722323,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,4,3,4,4,3,3,4,4,4,3,3,1,1,3,4,4,4,3,4,3,2,4,4,4,4,3,1,2,3,4,4,3,3,3,3,3,2
6947720880,3,2,2,2,2,2,1,2,2,2,2,1,2,2,1,3,5,4,3,4,4,4,4,4,3,1,1,1,3,4,4,4,3,4,2,3,2,2,4,4,2,1,3,3,3,3,3,2,3,2,3,2
6947718708,3,5,4,3,4,4,4,3,4,3,4,3,2,4,4,4,4,4,2,4,3,4,4,4,4,,3,1,3,3,4,3,4,4,3,2,4,4,4,4,3,4,2,2,4,4,2,3,3,3,3,1
6947716268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,2
6947714118,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2,5,5,5,3,1,5,4,1,1,1,1,5,5,4,2,1,1,5,5,5,3,2,1,5,5,1,3,2,3,1,1
6947711441,2,3,2,2,2,2,2,1,2,1,2,1,1,2,2,3,5,4,3,2,2,4,4,5,3,2,3,2,4,5,3,3,3,3,2,4,4,4,4,3,3,2,3,5,3,4,3,3,3,3,3,3
6947708338,3,4,3,3,4,4,4,4,3,4,4,3,2,3,2,4,4,4,4,4,4,4,2,5,3,1,2,2,5,5,2,3,2,3,3,4,5,4,4,4,4,3,2,2,4,2,3,2,3,3,3,3
6947706873,2,3,2,2,2,1,2,2,2,3,3,3,1,1,1,4,3,5,3,3,4,2,3,4,2,1,2,3,4,3,4,4,4,3,2,3,4,4,4,4,3,4,2,2,4,4,2,1,1,1,2,1
6947704679,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,5,5,5,3,3,3,3,3,5,3,2,1,3,5,4,3,4,3,3,2,3,5,5,3,3,2,1,3,3,3,3,3,2,1,3,3,3
6947701473,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,2,4,4,3,3,4,4,2,2,3,2,5,4,3,1,3,3,3,3,3,2,2,2,3,2
6947697525,4,4,3,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3
6947696123,2,4,4,3,3,3,3,3,3,3,3,1,3,3,3,3,4,4,4,3,3,4,4,4,3,3,1,1,3,4,4,3,4,4,3,2,2,2,4,4,3,3,2,2,4,4,2,2,3,1,2,3
6947392965,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,2,1,3,3,4,3,3,4,1,2,3,3,4,4,4,1,3,3,3,3,3,3,3,1,3,3
6947391733,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,5,4,1,3,2,4,4,4,4,3,1,1,3,4,4,3,4,4,3,3,4,4,4,4,2,2,3,3,3,3,3,2,3,1,3,1
6947391108,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
6947389851,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,2,4,4,4,4,2,4,1,1,1,4,1,4,4,4,3,4,4,4,3,3,3,3,3,4,4,3,2,3,2,3,1
6947387994,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,4,5,4,3,4,4,5,5,5,3,2,3,1,3,4,3,3,2,4,1,3,3,4,4,,3,2,3,3,3,3,3,2,3,3,3,3
6947387071,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3,4,4,4,4,3,3,3,1,4,4,4,3,3,3,1,3,4,4,4,3,2,2,3,3,2,2,3,3,3,3,3,3
6947385647,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,5,4,4,5,3,3,1,3,3,2,4,2,4,4,2,2,2,4,4,4,4,5,2,3,3,4,3,1,2,1,3,1
6947384017,2,4,3,3,3,3,2,2,2,2,3,3,3,4,2,4,5,5,4,3,4,4,4,4,4,1,2,3,2,2,2,2,5,5,3,3,3,3,4,4,4,3,2,2,4,4,2,3,2,3,3,1
6947382976,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1,1,3,4,4,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
6947381248,3,4,3,3,4,3,2,2,1,2,1,1,2,3,2,4,5,5,2,4,4,4,4,4,3,1,3,2,5,5,5,5,1,5,4,2,2,2,4,3,4,2,4,3,4,4,4,2,3,1,3,1
6947380629,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6947379840,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,5,5,5,5,5,5,5,3,1,3,3,2,3,2,3,5,,,,,,,,,,,,,,3,1,,,
6947378928,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,1,1,3,3,4,3,4,4,3,3,2,3,4,4,3,1,3,3,3,3,3,2,2,3,1,1
6947364981,2,2,2,3,3,2,2,3,2,3,3,2,3,2,2,4,5,4,2,3,2,2,4,4,2,3,1,1,3,4,3,3,2,2,3,2,2,2,4,4,4,1,2,2,4,4,4,3,3,3,2,2
6947364123,3,4,3,3,2,2,3,3,2,2,3,1,3,3,3,,,,3,4,4,4,3,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
6947363268,1,2,2,3,3,3,2,1,1,3,2,1,2,2,2,4,5,4,4,2,3,4,1,4,1,1,1,3,3,4,4,3,2,3,3,3,4,4,3,3,1,3,2,4,2,2,3,2,3,2,3,3
6947362650,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6947361706,4,5,4,3,4,4,5,4,4,3,4,3,5,4,4,4,4,5,4,4,4,5,4,4,4,1,3,3,3,4,4,2,5,5,3,3,4,3,4,3,3,3,3,3,4,5,3,3,3,3,3,1
6947359283,1,4,3,3,3,3,3,3,3,3,2,1,3,3,3,4,4,4,3,3,3,3,4,4,2,2,3,3,3,4,4,4,3,4,3,3,4,4,3,4,2,3,3,3,3,3,4,3,2,1,2,1
6947000153,3,3,2,4,3,3,4,4,4,4,3,3,3,3,3,4,4,4,2,4,3,4,4,4,4,1,1,3,3,4,2,3,4,4,3,2,4,3,4,4,4,2,2,2,4,4,3,1,2,1,3,1
6946999089,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,4,5,4,2,2,1,4,3,5,5,2,3,2,2,3,3,3,2,2,3,2,2,4,4,4,3,1,3,4,3,3,3,2,3,3,3,3
6946997925,3,4,3,3,3,3,3,2,2,4,3,4,3,3,3,4,3,4,2,3,4,4,4,5,3,,1,1,3,3,3,3,3,4,4,2,3,4,3,3,3,4,2,2,4,5,2,2,2,1,2,1
6946997286,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
6946996370,3,3,3,2,2,2,1,1,1,2,2,2,1,1,1,5,5,5,4,4,4,4,2,5,3,,1,1,4,5,4,5,3,3,4,3,4,5,3,3,2,4,4,4,3,4,5,2,2,2,3,2
6946995349,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,3,3,1,4,5,4,3,4,5,5,4,3,3,3,5,4,3,3,2,3,3,3,3,3,3,3,3,3
6946993526,3,4,2,3,4,3,3,4,3,4,4,3,3,4,3,4,5,4,3,3,3,4,4,4,4,3,3,2,3,4,4,2,4,4,2,4,4,4,3,3,3,4,2,2,4,4,3,3,3,3,3,3
6946896808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,3,1,1,1,,1,5,1,2,2,3,5,5,5,5,1,1,4,3,5,5,4,4,2,1,4,4,3,2,4,2,2,1,3,2
6946894306,4,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,3,4,4,5,3,3,2,1,3,3,4,3,4,4,2,4,1,3,4,4,3,1,3,3,4,3,3,3,1,1,3,3
6946892816,2,3,3,1,1,1,2,2,1,1,2,1,2,2,1,,,,3,1,2,2,2,5,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
6946891262,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,4,4,2,3,1,1,2,5,4,4,3,4,4,3,2,3,4,4,4,4,2,3,3,3,3,3,2,3,2,1,2
6946889776,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,3,1,3,3,4,3,3,3,4,4,2,3,4,4,4,3,4,3,2,2,4,4,2,1,1,2,3,1
6946884857,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,5,4,5,3,4,4,4,4,5,3,1,1,2,3,4,4,3,4,5,4,2,2,2,5,5,4,4,2,2,4,4,3,3,3,1,2,1
6946883630,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,1,1,3,3,3,3,3,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,2,3,2,3,1
6946882172,4,4,4,3,4,4,3,3,3,4,4,2,2,4,4,4,4,4,5,4,4,4,4,4,4,1,1,4,4,3,3,4,3,4,3,2,2,2,4,4,3,3,2,3,4,3,2,2,3,1,3,1
6946879942,4,4,5,4,4,4,4,4,5,4,4,3,4,3,5,2,4,5,4,4,2,5,5,4,3,3,1,1,3,3,3,2,4,3,1,2,2,2,4,4,4,1,2,2,4,4,3,2,3,1,3,3
6946742831,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,2,4,2,4,1,3,1,3,4,4,4,4,1,4,3,4,4,4,4,2,2,1,3,3,3,3,3,2,2,3,1,2
6946742021,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,1,1,1,3,3,3,3,4,4,4,2,3,3,4,4,3,4,2,2,4,4,3,2,3,1,3,3
6946740972,,,,,,,,,3,4,4,3,3,4,4,4,5,5,3,4,4,5,5,5,4,,,3,3,4,3,3,2,4,3,2,2,2,4,4,4,4,2,2,4,4,2,3,1,1,2,1
6946739593,2,2,2,2,3,2,2,2,3,3,3,3,2,2,3,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,4,4,4,2,2,4,4,4,5,3,1,3,3,4,4,4,2,2,2,3,3
6946738484,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,4,4,2,2,3,3,3,3,3,3,1,1,4,4,4,4,2,4,2,3,3,3,4,4,3,1,3,3,3,3,3,3,3,1,2,3
6946737162,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,2,4,3,4,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
6946736097,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,1,1,2,3,3,4,3,4,4,2,3,3,3,3,3,3,1,3,3,3,3,3,1,2,1,3,1
6946735108,2,3,2,2,2,1,1,1,1,2,1,1,2,2,1,4,4,4,1,2,4,3,4,4,3,2,1,1,1,3,3,3,2,4,4,4,4,3,4,4,3,2,3,3,3,3,3,3,3,2,3,3
6946734321,2,3,3,1,2,2,2,2,2,1,1,1,4,4,4,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
6946589637,4,4,4,2,2,4,4,4,4,3,4,3,4,4,4,5,4,5,4,3,4,5,5,5,3,,1,3,1,2,3,3,5,5,5,2,2,3,5,5,3,1,3,3,4,4,3,1,2,1,3,3
6946589608,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,3,3,1,1,3,3,3,3,3,3,2,3,3,3,4,4,3,1,3,3,3,3,3,3,3,3,3,3
6946588901,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,4,2,3,4,3,3,4,2,3,3,1,1,1,5,4,4,4,1,3,1,3,4,5,4,4,2,1,3,3,3,3,3,2,2,2,3,2
6946588875,1,1,1,1,1,4,3,3,3,1,1,1,1,1,1,4,5,4,2,3,4,4,2,4,1,3,1,1,5,5,4,5,5,3,2,3,3,3,3,3,3,2,2,2,4,3,3,3,2,3,3,3
6946588448,1,1,1,2,2,1,2,2,1,2,1,1,1,1,2,,4,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
6946588193,3,3,3,3,3,3,4,3,2,2,2,2,1,2,2,3,4,4,3,4,4,4,4,4,4,3,1,,4,5,4,4,4,4,3,4,2,4,5,4,1,3,3,2,5,3,3,2,2,3,3,2
6946587636,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,1,4,4,3,5,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,3,2,,2
6946587356,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,4,1,2,4,4,4,4,1,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,2,2,3,4,3,3,3,3,1
6946586671,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,5,1,5,5,5,4,5,4,1,4,1,3,3,3,3,3,3,2,2,2,2,5,5,3,5,1,1,5,3,3,2,3,2,3,1
6946586125,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,3,3,1,2,3,3,4,3,4,4,5,2,2,2,4,4,3,1,3,3,4,3,3,3,3,1,2,1
6946585546,2,3,3,1,2,2,2,1,1,1,1,1,1,1,1,5,5,3,1,3,5,4,4,5,3,3,2,3,3,5,5,3,1,3,4,5,5,5,3,3,1,5,3,3,3,1,5,2,3,2,3,2
6946584969,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,4,5,3,1,1,1,3,3,5,1,2,3,2,5,5,5,5,1,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,2,3,3
6946584818,2,3,3,5,5,3,3,3,3,5,5,5,3,3,3,4,3,5,5,4,4,5,5,4,3,1,1,1,4,2,2,2,5,5,2,2,3,2,4,3,2,3,3,3,4,3,3,1,3,1,1,1
6946583955,1,3,2,2,2,2,2,2,2,2,2,2,1,2,2,3,5,3,3,3,3,3,3,3,3,3,1,1,4,4,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
6946583813,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,4,3,4,2,3,4,3,3,4,3,3,2,2,,4,3,2,4,4,2,2,3,3,4,4,4,1,3,3,3,4,3,3,3,1,3,3
6946513673,3,4,3,3,4,3,4,3,3,3,3,2,2,2,2,3,4,4,4,3,4,3,3,3,3,3,3,,1,4,2,3,4,4,3,2,3,3,4,4,3,1,3,3,3,3,3,3,3,3,3,3
6946511637,3,3,3,4,3,4,4,4,4,4,3,3,4,3,3,4,4,4,2,2,2,4,2,4,2,2,3,3,4,5,4,5,4,3,3,3,3,2,4,4,2,3,2,3,4,3,3,2,3,2,3,2
6946260193,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,3,2,4,3,4,3,4,4,3,3,1,2,1,3,3,3,3,3,4,2,2,3,3,4,4,4,2,2,2,4,4,3,3,3,1,3,1
6946258184,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,4,1,5,5,4,3,3,1,1,3,1,2,2,1,1,5,2,4,3,5,5,3,4,2,2,5,2,1,2,3,1,3,1
