id,scenicconcern,scenicmoderate,scenicmajor,nutrientconcern,nutrientmoderate,nutrientmajor,habitatconcern,habitatmoderate,habitatmajor,sedimentconcern,sedimentmoderate,sedimentmajor,recreationconcern,recreationmoderate,recreationmajor,valknowconservation,valundueblame,valwaterimportant,vallandregulate,valwaterproblem,valpaymentimportant,valtogether,valstaff,valsteward,valinfluence,pollutionobs,familiar25,opwetlandfamiliar,opwetlandcostr,opwetlandcontrol,opwetlandequipment,opwetlandcostm,opwetlandhabitat,opwetlandsoil,opcovercropfamiliar,opcovercroprp,opcovercroptimep,opcovercroptimeh,opcovercroprs,opcovercropis,opcovercropln,opnmfamiliar,opnmrs,opnmrl,opnmis,opnmrf,opnmcost,opwetlandopen,opwetlandrestored,opcovercropopen,opcovercropplant,opnmopen
6946255870,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,5,5,5,3,1,2,3,2,4,4,2,5,5,5,1,1,1,1,5,5,5,2,2,5,5,1,1,2,1,2,1
6946253329,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,3,3,3,4,5,3,2,3,3,3,3,3,3,3,3,4,3,5,5,3,3,3,3,3,3,3,3,3,2,3,2,3,3
6946252003,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,5,5,4,3,5,5,4,3,1,2,1,3,3,3,5,5,,2,2,2,3,5,5,5,2,3,3,4,3,3,1,3,3,3,3
6946250964,2,3,3,4,3,3,4,4,3,4,4,3,4,3,3,4,4,4,4,4,2,5,5,4,4,1,2,2,3,3,2,2,5,5,4,2,2,2,4,4,4,4,3,3,4,4,2,1,3,1,2,1
6946249196,2,3,3,2,3,3,3,3,3,3,3,3,2,2,2,5,4,4,3,3,4,4,4,4,3,3,1,1,3,4,3,3,3,4,2,4,4,4,3,4,2,1,3,3,3,3,3,3,2,3,3,3
6946247015,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,4,4,3,2,3,2,2,2,4,4,4,5,5,2,4,4,3,3,4,4,4,3,2,3,3,4,4,4,2,3,1,3,1
6946167103,3,3,3,3,3,4,3,3,4,3,3,3,2,3,3,4,4,4,2,4,4,4,4,3,3,1,3,2,3,4,2,3,5,4,3,2,2,2,4,4,2,3,2,2,3,5,4,1,3,1,3,1
6946164683,3,4,4,2,3,4,3,4,3,3,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,3,2,1,3,3,3,3,4,4,3,2,2,2,4,4,3,3,2,2,4,4,3,1,2,1,2,1
6946161348,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,2,5,5,3,3,5,5,5,3,3,1,1,3,3,3,2,5,5,2,2,2,2,5,5,3,1,3,3,4,3,3,1,3,1,3,1
6946157221,1,3,3,2,3,2,1,2,1,2,2,1,1,2,2,4,5,4,3,2,3,4,4,5,4,3,2,1,3,4,4,3,2,4,3,3,3,4,4,4,3,2,3,3,3,3,3,2,2,1,2,1
6946154289,1,2,,1,3,3,3,1,1,2,2,2,2,2,1,3,5,4,3,4,4,3,3,4,3,2,1,1,3,2,3,3,3,3,2,2,4,3,4,4,3,1,2,2,3,4,3,3,2,3,3,1
6946149478,2,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,3,4,3,4,2,4,4,4,4,1,1,2,3,3,3,3,5,4,3,3,3,3,4,4,3,1,3,3,3,3,3,1,2,1,2,1
6946147157,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2,5,4,3,3,4,4,4,4,1,2,1,1,5,5,5,5,3,3,3,3,5,4,4,4,3,1,3,3,3,3,5,2,3,2,3,2
6946144634,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,4,4,3,4,4,4,4,1,1,2,3,4,4,4,4,4,3,1,3,3,4,4,4,4,1,1,3,3,3,2,3,1,3,1
6945891488,4,4,4,4,4,4,4,4,4,3,3,2,4,4,4,4,5,4,3,4,4,4,4,5,3,1,3,2,2,2,3,2,4,4,4,2,3,3,4,4,4,2,2,2,2,4,4,3,2,1,2,1
6945889965,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,2,3,4,4,4,4,4,1,2,2,4,4,4,4,3,4,3,2,3,2,4,4,3,3,2,2,3,4,2,2,2,1,3,1
6945888906,3,3,3,3,3,3,4,3,3,2,2,2,3,3,3,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
6945887634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,1,1,1,4,2,5,1,2,4,4,5,5,5,5,4,3,5,3,5,5,1,1,1,5,5,5,1,1,5,2,2,2,3,2
6945886504,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,4,4,3,2,2,4,4,3,4,2,3,1,1,4,3,3,4,3,3,2,3,4,3,3,3,3,2,3,3,2,3,3,2,3,2,3,2
6945885329,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,4,4,4,4,3,2,1,2,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,4,4,1,3,1,3,1
6945884181,2,2,2,5,5,5,3,3,3,3,3,2,2,2,2,4,3,5,3,5,4,4,4,4,3,2,1,1,3,3,1,3,4,4,3,5,3,3,4,4,1,1,3,3,4,3,3,2,3,2,3,3
6945882081,3,4,3,5,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,3,3,1,1,3,3,3,3,3,3,2,3,3,3,4,4,3,1,3,3,3,3,3,3,3,3,3,3
6945880499,1,2,3,1,2,2,3,3,2,1,1,1,3,2,2,4,5,4,2,2,3,3,3,5,3,3,1,3,4,5,4,4,2,4,3,3,4,4,4,3,3,3,3,3,3,3,4,2,3,2,3,3
6945876874,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,3,1,4,3,2,5,4,3,4,3,1,2,4,3,5,5,5,2,3,5,2,2,2,5,5,5,4,3,3,3,4,3,2,3,1,2,3
6945874059,2,2,2,3,3,3,2,2,2,3,2,2,3,3,2,4,4,5,4,3,3,5,5,5,3,1,3,3,4,4,4,4,3,4,3,2,4,2,4,4,2,4,2,2,4,4,2,2,2,3,3,1
6945872667,4,4,3,3,3,2,3,3,3,3,4,3,3,3,2,4,3,4,2,4,2,4,4,4,3,3,1,3,3,2,2,2,4,4,2,3,4,4,3,3,3,2,2,2,4,4,2,1,1,2,3,1
6945870973,2,3,2,2,2,2,1,1,1,2,2,2,3,3,3,4,5,4,1,2,4,4,4,4,3,2,,2,5,5,5,5,1,1,3,2,4,3,4,3,3,3,3,3,3,3,3,2,2,1,1,2
6945868936,2,2,2,3,2,3,3,3,2,2,2,1,2,2,1,4,5,4,3,2,4,3,3,4,4,2,2,1,3,4,4,4,1,2,3,3,4,5,4,3,3,1,3,3,3,3,3,2,3,2,3,2
6945867319,4,4,3,3,4,4,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,4,1,1,4,5,5,5,5,1,1,4,5,5,2,4,4,4,2,2,3,3,4,2,2,3,2,3,3
6945865748,3,4,3,3,3,3,4,4,4,3,3,3,4,4,4,3,4,4,4,3,3,4,4,4,4,3,1,1,3,3,3,3,4,4,1,3,4,4,4,4,4,1,4,3,3,3,3,2,3,3,3,2
6945864732,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4,4,4,4,5,4,4,1,5,5,2,2,2,2,5,5,5,2,2,2,5,5,5,5,2,2,5,5,3,1,1,1,1,1
6945771977,2,2,2,4,3,3,4,4,3,4,3,4,3,3,4,4,4,5,2,4,3,4,4,5,2,2,1,2,5,5,5,5,1,2,4,2,3,3,5,4,4,2,3,2,4,3,3,2,3,1,1,1
6945769093,1,1,2,2,2,2,3,1,2,2,2,2,1,1,2,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
6945765963,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,4,4,4,3,2,4,4,4,4,3,2,1,2,4,2,3,4,4,4,1,2,2,3,4,4,3,3,2,2,4,5,2,2,2,1,3,1
6945762450,1,1,1,3,3,3,1,2,1,3,3,2,2,2,2,4,4,5,3,3,2,4,4,4,3,1,3,4,2,3,2,3,4,4,4,3,3,3,3,,3,3,2,2,4,4,3,3,2,3,3,1
6945759082,3,4,3,2,3,2,4,3,3,2,2,2,3,3,3,4,3,4,4,3,4,3,3,4,4,3,3,2,3,3,4,3,4,4,3,2,2,2,4,4,4,2,3,3,4,4,3,3,3,3,3,3
6945753660,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,4,4,2,3,4,3,2,4,2,1,1,1,4,4,4,4,1,2,5,3,3,2,4,4,3,1,4,4,2,3,4,2,3,1,2,2
6945749841,1,2,3,3,3,2,3,3,2,3,3,2,3,3,2,5,5,4,2,2,2,3,4,4,3,1,2,3,4,4,4,4,4,4,4,3,3,4,4,4,3,3,2,3,3,4,3,2,3,2,3,1
6945491577,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,3,3,3,2,3,4,3,3,3,4,4,4,3,1,3,3,3,3,3,3,3,1,3,2
6945489960,4,3,2,2,2,2,3,2,2,3,3,3,3,2,3,5,2,4,1,2,2,4,4,5,4,1,2,3,5,5,5,5,1,2,3,4,3,3,4,3,3,2,4,3,3,3,3,2,2,2,3,3
6945488925,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,,4,4,3,3,3,1,1,3,3,3,3,3,3,2,3,3,3,4,3,3,2,3,2,4,3,3,1,2,1,3,3
6945484811,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,4,5,5,5,5,1,1,3,3,4,4,3,5,5,4,2,2,2,5,5,5,3,2,2,5,5,2,1,2,1,2,1
6945483564,1,3,1,2,2,1,1,1,1,2,1,1,1,1,1,5,5,5,2,2,1,4,4,5,3,2,2,5,5,4,4,5,2,4,4,3,4,3,3,3,2,2,3,3,3,3,3,3,2,3,2,3
6945482225,2,2,3,2,3,3,3,3,2,3,3,3,2,2,2,4,4,4,2,2,3,4,4,4,3,3,1,1,3,4,3,3,2,4,3,2,4,4,4,4,3,1,3,3,3,3,3,3,3,1,3,1
6945480813,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,2,4,4,4,4,4,4,5,3,1,2,2,2,2,2,2,5,5,5,1,2,2,5,5,5,4,2,2,4,4,2,1,2,1,2,1
6945479131,3,3,3,2,3,3,3,3,4,3,3,,1,3,3,4,3,4,3,3,2,4,4,4,3,3,1,1,3,3,4,3,4,4,2,3,4,4,3,3,3,1,3,3,3,3,3,3,2,2,3,2
6945476052,1,1,1,1,1,,,,,,,,1,,,5,5,5,5,2,2,4,4,5,1,3,5,5,3,5,4,4,2,2,4,3,2,3,3,4,3,5,2,2,4,3,4,,1,1,2,1
6945473463,4,4,3,3,4,3,3,3,3,4,4,3,2,5,5,5,5,5,2,4,4,5,5,4,1,2,2,4,3,4,5,4,2,4,5,1,3,3,5,5,2,2,3,4,3,5,3,2,3,1,2,2
6945471288,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,3,5,5,5,4,1,1,1,3,3,3,3,3,3,3,1,1,1,5,5,5,2,1,1,5,5,3,1,3,1,2,1
6945469617,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
6945357761,3,4,4,4,4,3,3,3,3,4,3,3,2,2,2,4,4,5,3,4,4,4,4,4,3,1,2,3,3,2,2,3,4,5,4,2,4,2,5,5,5,3,2,2,4,4,3,2,3,1,2,3
6945346677,1,2,2,2,3,2,2,1,1,3,3,1,2,3,3,4,5,4,2,4,4,5,4,4,3,1,1,3,3,3,4,4,4,2,4,2,3,3,4,3,3,3,3,2,3,3,4,3,1,1,2,1
6945339362,2,2,2,3,3,3,2,2,2,4,4,3,3,3,2,4,4,4,4,4,3,4,4,5,4,3,2,4,2,4,2,3,4,4,4,2,2,2,4,4,4,4,2,2,4,4,2,1,3,1,3,1
6945333858,1,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,3,3,2,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6945330465,2,3,3,3,3,3,3,3,4,3,3,2,2,3,2,4,4,4,2,4,4,4,3,4,4,1,2,3,3,4,4,3,3,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3
6945096694,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,4,3,1,1,2,2,3,5,3,5,4,3,4,5,4,4,3,4,2,4,4,3,3,3,3,2,3,3,3
6945095461,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,4,4,4,4,3,3,1,2,3,3,4,3,4,4,2,2,3,3,4,4,3,3,3,2,3,3,3,3,3,3,3,1
6945093820,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,4,3,3,1,1,3,3,3,3,4,3,2,3,3,3,5,4,3,1,3,2,4,4,3,3,2,3,3,3
6945090035,1,4,3,5,4,3,3,3,3,4,4,3,2,4,3,4,4,4,,4,2,4,3,4,1,3,2,2,4,4,2,2,2,2,3,2,,2,4,4,3,3,3,3,3,4,3,1,2,1,1,3
6945087838,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,5,5,5,4,4,5,4,4,4,3,1,1,1,3,4,4,3,3,5,4,3,2,2,5,5,5,1,3,3,4,4,3,1,2,1,2,1
6945086238,2,2,2,3,3,3,2,2,3,3,2,2,1,1,1,4,5,4,3,4,4,4,4,4,3,,2,1,5,5,5,2,4,4,3,4,4,4,3,3,3,2,3,3,3,3,3,3,2,3,3,3
6945075683,2,2,2,4,3,3,3,2,3,4,3,2,3,3,2,3,4,4,4,4,4,4,4,5,4,3,3,2,4,3,4,3,4,4,3,3,4,3,4,4,3,2,3,3,4,4,3,2,3,1,2,3
6945073672,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,,4,3,3,3,4,3,4,,3,2,2,3,3,3,3,4,4,1,3,3,3,3,,4,1,3,3,3,3,3,1,3,1,3,3
6945071639,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,1,1,3,4,4,4,3,4,4,3,3,3,3,4,,3,1,3,3,3,3,3,2,3,1,2,3
6945069066,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,3,4,4,3,2,2,2,4,4,4,3,2,2,4,4,3,1,3,1,3,1
6945066152,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,2,3,1,,4,4,4,2,2,,2,4,3,3,2,2,2,2,2,3,3,3,3,2,3,2,3,3,3,2,2,1,3,1
6941915788,2,4,3,4,3,4,2,3,2,3,4,3,2,3,3,4,4,5,4,5,4,4,4,3,4,3,2,1,3,4,3,3,4,4,2,3,3,3,4,4,3,4,2,2,3,5,2,2,2,1,3,1
6941781008,2,3,3,2,2,3,4,3,2,3,2,2,2,3,3,4,5,4,1,3,2,3,3,4,3,3,1,1,3,5,5,3,3,4,3,2,2,2,5,5,1,1,2,2,3,3,3,2,2,1,2,1
6941005128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6940815398,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
6940155468,3,3,2,1,1,1,2,2,2,1,2,1,1,2,2,5,5,4,1,4,4,4,3,5,1,2,2,3,4,5,5,4,2,4,4,3,3,4,4,4,2,5,2,2,3,2,2,2,3,1,3,1
6937754838,1,2,1,3,1,1,1,1,1,3,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,1,2,2,3,4,2,2,3,4,3,2,3,3,4,4,4,4,2,2,4,4,2,1,3,1,1,1
6936574728,3,4,4,4,5,3,4,4,4,5,5,4,5,5,5,4,2,5,4,5,2,5,5,5,4,1,3,3,2,4,2,3,5,5,3,3,5,4,4,4,3,5,1,1,5,4,2,1,1,1,3,1
6934585817,2,3,3,2,2,2,2,2,2,2,3,1,1,1,1,4,4,4,4,4,2,4,4,4,3,3,1,1,3,4,3,3,4,4,3,4,4,4,4,3,2,3,2,2,4,4,3,1,3,2,3,1
6934559667,1,3,2,2,3,3,2,2,2,2,2,1,2,2,1,4,5,5,3,4,4,4,4,5,3,3,3,1,3,3,4,3,3,3,4,3,3,2,4,4,4,4,2,2,3,4,2,1,2,1,2,1
6934348442,3,4,3,4,3,3,4,4,4,3,3,3,3,3,3,4,3,4,2,4,2,4,4,4,4,1,2,3,2,2,2,2,4,4,3,2,2,3,4,4,2,2,3,2,4,4,2,1,1,1,3,2
6934185982,1,2,2,2,2,1,3,2,2,2,2,1,2,2,2,3,3,4,1,3,3,3,4,3,3,3,1,1,3,3,3,3,4,4,2,3,3,3,4,4,3,1,3,3,3,3,3,1,3,1,3,1
6933987919,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,3,4,4,4,3,1,1,1,3,3,3,3,4,4,2,3,3,3,3,4,3,1,3,3,4,3,3,2,3,1,3,1
6933706763,2,4,4,2,3,3,2,3,3,2,3,2,2,3,3,4,4,4,2,3,1,5,4,4,4,2,3,1,4,4,4,4,3,4,2,2,3,3,4,4,3,3,2,2,4,4,3,1,2,1,3,1
6933503691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,3,3,3,5,4,4,5,1,2,1,3,5,5,3,5,2,3,3,3,3,3,2,3,3,5,,1,5,5,5,1,3,1,3,1
6933154498,4,4,4,5,5,5,4,5,5,4,4,4,4,4,5,4,2,5,5,5,4,5,5,4,3,1,2,3,2,2,2,1,5,5,4,1,2,2,5,5,4,3,2,2,4,4,1,1,3,1,2,1
6933133137,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,4,4,4,3,4,2,4,4,4,3,3,1,1,3,4,3,3,4,5,4,2,4,2,4,4,4,1,2,2,3,4,3,1,3,1,2,1
6932752643,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,1,1,3,3,3,3,3,3,1,3,3,3,5,4,3,1,3,3,4,3,3,2,2,2,3,2
6932751625,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
6932688717,3,2,2,3,3,2,3,3,3,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,3,1,1,3,3,3,3,3,4,3,3,4,4,4,4,4,1,3,2,4,4,3,2,3,1,1,2
6932441494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
6932293849,4,4,4,4,4,4,5,,5,4,4,4,5,4,4,4,3,4,4,4,3,4,4,4,4,3,1,1,3,4,,3,4,4,2,2,3,3,4,3,3,2,3,3,4,4,3,2,2,2,3,2
6932088242,3,5,4,5,5,5,5,5,5,4,4,3,4,5,4,3,4,5,5,4,3,5,5,5,4,1,3,4,3,4,4,2,4,4,3,3,3,4,4,4,3,2,3,2,4,3,3,2,2,2,3,2
6931894923,1,2,1,2,2,2,4,4,4,3,4,2,4,2,2,4,5,4,5,4,3,4,4,5,4,1,1,3,4,5,4,2,1,4,4,2,4,4,4,4,1,3,2,2,3,3,4,1,2,1,2,1
6931885688,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6931787072,2,2,2,5,5,5,3,3,3,3,4,4,2,2,2,5,2,5,5,5,1,5,5,4,4,1,3,1,3,1,3,3,5,5,5,1,1,2,5,5,5,1,3,,4,4,3,1,3,1,2,1
6931585020,2,3,4,2,2,2,1,3,2,2,3,2,3,3,2,4,5,4,3,4,4,4,4,4,3,2,3,3,2,4,4,3,4,4,4,1,3,2,4,4,4,2,3,3,3,4,3,1,3,1,3,1
6931498222,3,5,3,3,4,4,3,3,4,5,5,5,4,3,5,4,4,5,3,4,4,4,4,4,3,1,2,2,4,3,5,2,4,5,3,3,4,3,4,4,2,1,2,2,4,4,2,2,2,2,3,1
6931279978,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,4,4,5,3,4,4,4,4,4,3,3,2,2,4,4,3,4,5,5,2,4,2,3,5,5,4,1,3,3,4,3,3,1,1,1,1,1
6930958766,1,2,1,2,2,2,1,2,1,1,1,1,3,4,3,5,5,4,2,2,2,4,4,5,3,2,3,4,4,3,4,4,4,2,4,3,4,2,4,3,3,4,2,2,4,2,3,1,1,1,2,1
6930668529,2,3,3,3,2,3,2,3,3,3,2,3,2,2,2,3,2,2,3,2,2,3,3,2,3,1,1,2,3,2,3,2,3,3,3,3,2,3,3,3,3,3,2,4,3,3,3,1,1,1,2,2
6930465140,3,3,3,4,4,2,2,2,2,4,4,2,2,3,2,4,3,4,2,4,2,4,4,4,4,1,1,4,3,2,4,4,4,4,4,2,4,4,4,4,2,4,2,2,4,4,2,1,1,1,3,1
6930456202,3,3,3,3,3,3,,3,4,3,3,3,3,,3,4,4,4,4,4,3,4,4,4,3,3,1,1,4,4,4,4,4,4,3,,3,3,,4,,3,,3,3,3,3,2,3,1,3,2
6930330199,3,4,3,2,2,2,2,1,2,3,3,2,2,4,4,4,4,4,3,3,3,4,4,4,4,2,1,3,5,5,4,3,3,2,4,3,3,3,4,4,3,4,1,1,5,2,2,2,3,1,2,1
6930202534,3,4,4,5,5,4,4,4,4,4,4,4,3,5,5,4,2,5,5,5,1,5,5,5,5,3,1,2,3,3,3,3,4,5,5,1,1,1,5,5,5,1,3,2,3,4,3,1,3,1,2,1
6930096244,3,3,4,3,4,4,4,4,4,4,4,3,4,3,3,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
6930079051,2,3,3,3,3,3,3,2,2,2,2,2,3,3,4,4,5,4,4,2,3,3,3,4,2,1,2,3,4,2,4,4,4,4,3,3,4,4,4,4,3,2,3,3,3,3,3,1,1,1,3,1
6929947545,2,4,4,2,2,3,4,4,3,3,2,2,3,3,4,4,5,4,2,4,5,4,4,5,4,1,1,3,4,4,3,4,4,4,3,3,3,3,4,4,4,2,3,3,3,4,4,2,1,1,2,1
6929858535,1,3,2,3,4,3,3,3,3,3,3,2,2,2,2,4,4,4,3,2,4,4,4,4,3,3,2,1,3,3,2,3,4,4,2,3,3,2,4,4,3,1,3,3,4,4,3,2,3,1,3,1
6929566355,5,,,5,5,5,5,5,5,5,5,5,5,5,5,4,2,5,4,5,5,4,5,4,4,1,2,3,3,3,3,2,5,5,3,2,5,3,5,5,3,1,3,2,4,3,3,1,1,1,3,1
6929551675,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,1,2,3,3,2,2,3,3,4,3,3,3,3,4,4,3,3,3,2,4,4,3,1,3,1,3,1
6929344611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,5,5,5,1,1,1,5,5,5,1,5,1,1,5,5,5,5,5,5,1,5,1,1,5,1,5,2,3,2,3,2
6929143264,2,4,4,3,3,3,2,2,2,3,2,2,2,2,2,4,5,4,2,4,5,5,5,5,3,3,3,3,3,5,5,5,3,4,4,4,5,5,4,3,3,3,3,3,3,3,4,1,2,1,3,1
6928839973,3,4,4,2,2,2,3,2,2,2,2,2,2,2,2,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6928802489,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,5,4,3,3,4,4,4,3,3,3,1,3,3,4,4,4,3,3,3,3,3,3,3,3,2,2,2,4,3,3,2,2,1,2,1
6928795921,1,2,1,2,2,2,1,1,1,2,2,2,2,2,3,4,5,4,4,4,3,4,4,5,3,2,2,2,4,4,4,4,3,4,2,3,3,3,4,3,3,4,3,3,3,4,2,2,3,1,3,1
