id,scenicconcern,scenicmoderate,scenicmajor,nutrientconcern,nutrientmoderate,nutrientmajor,habitatconcern,habitatmoderate,habitatmajor,sedimentconcern,sedimentmoderate,sedimentmajor,recreationconcern,recreationmoderate,recreationmajor,valknowconservation,valundueblame,valwaterimportant,vallandregulate,valwaterproblem,valpaymentimportant,valtogether,valstaff,valsteward,valinfluence,pollutionobs,familiar25,opwetlandfamiliar,opwetlandcostr,opwetlandcontrol,opwetlandequipment,opwetlandcostm,opwetlandhabitat,opwetlandsoil,opcovercropfamiliar,opcovercroprp,opcovercroptimep,opcovercroptimeh,opcovercroprs,opcovercropis,opcovercropln,opnmfamiliar,opnmrs,opnmrl,opnmis,opnmrf,opnmcost,opwetlandopen,opwetlandrestored,opcovercropopen,opcovercropplant,opnmopen
6928735471,1,2,3,3,3,3,3,3,3,3,3,2,2,3,3,4,4,4,4,4,4,4,4,4,3,1,2,2,3,4,3,3,4,4,3,2,3,3,4,4,3,3,2,2,3,3,2,1,3,1,1,1
6928713560,4,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,1,5,1,4,4,5,1,1,4,5,4,4,4,4,4,4,4,3,5,5,3,2,4,3,4,4,2,4,4,2,1,2,3,1
6928704976,3,3,3,4,3,4,3,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,3,4,1,2,2,3,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,4,4,3,2,3,2,3,2
6928541618,3,3,2,3,3,3,3,3,2,4,3,2,3,3,2,4,4,4,2,3,4,4,4,4,4,1,2,1,3,4,4,3,4,4,3,2,2,2,4,4,4,2,3,2,4,4,2,2,2,1,3,1
6928526475,2,3,2,3,2,3,2,3,2,2,3,3,2,1,1,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
6928506433,4,4,3,4,4,4,3,4,5,4,3,4,3,3,5,4,4,5,4,4,5,5,4,5,4,1,3,1,3,3,4,3,4,4,4,3,3,3,4,3,3,2,3,3,3,3,3,1,3,1,1,2
6928504611,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,5,4,5,3,4,4,4,3,1,3,2,3,3,3,3,3,3,2,3,3,3,4,4,3,1,3,3,4,3,3,1,2,1,3,1
6928482714,3,2,3,3,4,4,3,2,2,2,2,2,3,3,3,2,3,4,2,2,4,4,4,4,3,2,1,2,3,3,4,2,2,3,3,3,4,4,4,4,2,4,2,2,3,4,2,1,3,1,2,1
6928473662,3,4,4,4,4,3,3,4,2,3,3,2,3,3,3,4,5,4,4,2,4,4,5,5,4,1,3,1,4,5,4,4,4,4,3,2,2,2,5,5,4,5,2,1,4,5,2,2,3,1,3,1
6928311009,3,2,2,2,2,2,1,1,1,3,3,3,1,2,3,5,2,5,4,4,2,4,4,5,4,1,2,2,3,4,2,2,4,5,5,2,2,2,5,5,3,4,2,2,4,4,2,2,2,1,2,2
6928285300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,5,4,4,4,5,5,3,3,1,1,1,3,3,3,3,5,5,3,2,2,2,5,5,3,1,3,2,3,4,2,2,3,1,1,1
6928282907,3,3,4,4,4,4,3,3,2,4,4,4,2,2,2,5,4,5,4,4,5,5,5,5,4,3,3,4,2,4,4,2,5,5,5,2,2,2,5,5,4,4,2,2,4,4,2,1,1,1,2,1
6928248814,1,1,1,2,2,2,3,2,2,3,3,2,3,3,2,4,4,4,3,3,4,4,3,4,3,1,2,3,4,3,4,4,1,4,4,2,3,3,4,4,3,4,2,2,3,3,3,2,2,1,3,1
6928220423,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,3,4,5,4,3,4,4,4,3,3,1,3,2,3,3,4,3,4,4,2,3,3,3,4,4,3,3,3,3,3,3,2,1,2,2,1,1
6928200982,1,2,1,2,2,1,1,1,1,2,1,1,2,2,2,4,4,4,2,2,2,3,3,4,4,3,2,1,3,5,4,3,2,4,3,3,3,3,4,3,3,1,3,3,3,4,3,2,2,1,3,1
6928197304,3,3,2,3,3,2,2,2,2,4,3,3,3,3,2,4,4,4,4,3,2,4,4,4,1,3,2,1,3,4,5,3,2,4,2,4,3,3,4,4,3,2,2,2,4,2,3,2,2,1,3,1
6928055902,3,3,2,3,3,3,3,3,2,2,2,2,3,2,3,4,4,4,4,3,2,4,4,4,3,3,2,1,3,4,3,3,3,3,1,3,3,3,3,,3,1,3,3,3,3,3,2,3,2,3,1
6928055608,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,5,5,4,2,3,1,4,4,5,1,2,3,2,3,4,3,3,3,2,4,3,4,3,4,4,3,3,3,3,2,3,4,1,2,1,1,1
6928052617,1,1,2,1,1,3,2,2,2,2,2,1,2,2,3,4,5,4,1,3,2,3,3,3,3,2,2,1,3,3,5,3,4,4,2,3,3,3,4,4,4,1,3,3,3,3,3,2,3,1,3,2
6928043253,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
6928029902,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,4,3,3,4,4,2,1,1,3,4,5,5,5,4,4,3,2,3,3,4,3,4,3,3,3,3,4,3,2,2,2,3,2
6928014492,2,2,1,2,,2,2,2,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
6927954841,2,3,3,3,3,2,3,3,3,4,4,4,3,3,3,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
6927954250,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,3,4,4,4,4,4,4,2,2,2,3,3,4,3,4,4,1,3,3,4,4,3,,1,3,3,3,3,3,1,2,1,3,1
6927948667,2,3,2,2,2,1,1,2,2,2,2,1,1,2,2,4,4,3,4,3,3,4,3,4,2,3,2,3,3,4,3,3,3,4,1,4,4,4,3,3,2,2,4,4,3,3,4,1,2,2,3,2
6927942980,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,3,4,4,5,4,1,1,1,3,3,3,3,4,4,4,2,2,2,4,4,3,4,2,2,4,4,2,2,3,1,2,1
6927914142,1,2,2,3,3,3,2,1,1,2,2,1,1,2,1,4,4,4,2,4,4,4,4,4,3,1,2,1,3,3,2,3,4,4,3,3,4,4,3,3,2,1,3,3,3,4,3,2,2,2,3,1
6927913113,1,2,4,3,4,4,2,3,3,2,2,2,2,3,3,4,4,4,4,3,2,4,4,4,3,2,2,1,3,3,4,3,4,4,2,2,2,3,4,4,4,4,2,2,2,2,2,1,3,1,3,1
6927899941,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,3,4,4,1,3,3,3,4,5,2,1,1,4,3,3,5,4,3,3,4,2,3,3,3,3,3,4,2,2,2,4,3,2,1,2,3,2
6927866573,2,3,,3,4,4,3,3,3,3,4,4,3,3,3,4,3,5,4,4,,5,5,,3,1,2,2,3,3,2,3,4,5,4,2,2,1,,5,4,3,2,1,5,4,2,1,3,1,3,1
6927857741,4,5,5,3,4,5,3,3,3,5,5,4,4,4,5,4,4,4,4,4,4,4,3,3,3,3,3,1,3,5,3,3,4,4,3,2,4,3,4,5,3,2,3,4,3,3,3,2,2,1,3,1
6927775381,3,3,3,4,4,4,3,3,3,4,4,4,3,4,4,4,3,4,3,4,5,4,4,4,3,1,3,4,3,3,3,4,5,4,4,3,3,3,4,4,4,4,2,2,3,4,3,1,1,1,3,1
6927608649,3,3,4,4,3,4,3,3,3,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,3,2,3,2,3,3,4,3,4,4,4,3,3,3,4,4,3,2,2,2,4,3,3,1,3,1,3,1
6927564241,2,3,2,2,3,3,4,4,4,3,3,3,4,4,3,3,4,4,2,3,3,4,4,4,3,3,2,2,3,4,3,3,3,3,3,2,3,3,4,4,4,3,3,3,3,3,3,,3,1,3,1
6927545653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,1,1,3,3,5,5,5,1,2,2,3,3,3,4,4,3,2,2,2,4,4,4,2,2,1,3,1
6927471449,2,3,3,3,3,2,3,3,3,3,3,3,4,4,4,4,5,5,4,4,4,4,4,4,4,1,1,1,5,5,5,5,2,3,5,1,1,1,5,5,5,1,3,3,3,4,5,2,3,1,2,1
6927238205,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,4,4,4,1,1,2,4,4,5,2,2,3,3,4,5,5,4,4,4,5,4,4,4,4,2,1,5,1,1,2,2,4,1,2,2,3,1
6927085272,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,4,4,3,2,2,3,3,4,4,3,2,2,2,4,4,4,3,4,3,4,1,1,1,5,5,1,3,3,3,3,3,3,1,2,1,1,1
6926902789,2,3,4,2,2,1,3,2,2,2,2,1,2,3,2,4,3,5,2,4,4,5,5,4,4,2,2,1,3,5,3,2,3,4,4,3,3,3,4,4,1,3,2,2,3,3,3,1,3,1,2,1
6926883676,3,3,3,4,4,4,4,5,5,4,4,5,4,4,5,4,3,5,4,5,3,4,4,4,4,1,3,1,3,3,3,3,5,5,4,2,3,3,5,4,3,1,3,3,4,4,3,1,2,1,3,1
6926684241,1,3,2,3,2,1,3,3,2,3,1,1,3,3,2,4,5,4,4,1,5,4,4,4,3,2,1,4,4,5,2,2,1,4,5,3,2,2,3,3,1,5,3,2,3,3,2,2,2,1,1,1
6926133812,1,4,4,2,2,2,2,2,2,1,1,1,2,2,2,4,3,4,4,4,4,3,3,4,3,3,3,3,4,4,4,4,3,4,4,2,3,5,4,4,2,4,3,3,3,3,4,1,2,1,2,2
6925691377,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,4,3,4,2,4,4,3,3,3,1,2,3,4,3,5,4,4,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3,1,3,1
6925479410,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,1,5,5,4,1,5,5,5,3,1,2,1,1,3,3,1,4,4,5,1,1,1,5,5,5,4,2,2,5,5,1,1,2,1,2,1
6925475963,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6925475627,3,4,4,5,4,4,4,4,4,4,4,4,3,3,3,4,4,5,4,4,4,5,5,4,4,1,2,1,3,2,4,3,4,5,2,3,4,3,4,3,4,1,3,3,4,4,3,2,3,2,3,2
6925411481,3,3,3,4,4,4,4,4,3,4,4,3,,3,3,3,2,5,5,5,2,5,5,4,3,1,2,2,3,3,2,2,5,5,4,1,4,2,5,5,3,2,3,3,4,4,3,1,3,1,2,1
6925391133,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,4,5,5,4,3,1,1,4,4,4,1,1,1,2,4,2,3,,5,4,4,2,3,2,4,4,2,1,3,1,1,1
6925351988,3,3,2,2,2,2,3,2,2,3,2,1,2,2,5,4,5,4,2,4,2,4,4,4,3,2,2,3,3,3,4,3,4,2,3,3,3,3,3,3,2,3,4,4,3,4,3,1,3,1,2,1
6925276018,3,3,3,4,4,4,3,3,3,4,4,3,3,3,3,3,4,5,1,4,5,5,5,4,3,1,4,4,2,4,2,2,3,4,4,2,3,2,4,4,3,3,3,3,3,4,3,1,2,1,2,1
6925148928,4,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
6925117930,2,1,1,1,,1,,2,1,,,,2,2,,4,5,3,1,1,4,3,1,4,4,2,4,5,5,5,5,5,1,1,2,2,3,3,4,3,3,4,3,3,4,3,3,2,2,1,3,2
6925112112,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,5,5,5,1,3,1,4,3,5,1,2,3,5,5,5,5,5,1,1,5,1,5,5,3,1,1,5,5,5,3,3,5,2,3,2,1,2
6925090735,4,5,4,4,4,3,4,5,3,4,5,3,3,3,4,5,1,5,4,4,4,4,4,4,2,2,3,3,3,2,2,3,5,5,5,1,2,1,5,5,4,4,1,2,3,4,2,1,3,1,2,1
6925029626,3,4,4,3,3,3,3,2,2,3,2,2,2,3,2,4,4,4,4,4,3,4,4,4,3,1,1,2,3,2,3,2,4,4,3,2,4,2,4,4,4,2,3,3,4,4,3,1,1,1,3,2
6924889661,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,1,3,3,2,2,2,2,4,4,3,3,3,3,4,4,3,3,2,2,4,2,3,1,2,1,3,1
6924789209,2,2,2,2,2,1,1,2,1,2,1,1,2,2,1,4,4,4,2,2,4,3,4,4,3,2,2,1,3,3,3,3,2,4,3,2,3,3,4,3,3,2,3,3,3,4,3,2,3,1,1,1
6924648234,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
6924604682,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,1,2,4,5,4,,5,5,3,1,1,1,5,5,5,4,1,1,5,5,1,1,3,1,3,1
6924597547,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,4,5,4,2,1,3,4,4,4,2,2,2,3,4,4,4,4,2,4,2,3,5,4,4,4,3,3,4,4,3,2,4,2,3,1,3,2
6924548198,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,3,1,2,4,1,1,1,1,5,5,5,1,1,1,5,5,5,5,1,1,5,5,1,1,1,1,2,1
6924513479,2,2,2,3,4,4,3,2,2,3,4,2,4,4,2,3,3,4,4,4,4,4,4,4,4,3,1,3,2,2,4,2,3,4,1,4,3,4,4,4,2,1,2,4,2,4,2,1,2,1,3,1
6924372074,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,4,5,4,1,3,4,2,2,4,3,3,3,2,3,5,5,5,3,2,2,4,4,4,4,3,2,4,3,3,3,3,3,2,3,1,3,1
6924359661,4,3,4,4,4,4,3,3,2,3,3,3,3,3,3,4,4,5,2,3,4,5,5,5,4,2,4,1,3,2,4,3,4,4,5,1,1,2,5,5,3,3,2,2,3,4,4,2,2,1,2,1
6924334238,3,3,4,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,3,3,3,4,4,5,4,1,1,2,3,3,2,3,3,3,3,3,3,3,4,4,3,3,2,3,4,4,3,2,3,1,3,2
6924333898,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
6924327658,1,4,2,2,3,3,2,2,3,2,3,3,2,3,3,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
6924319094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,5,5,2,1,1,5,5,5,5,1,1,5,2,5,4,2,1,1,5,3,3,3,3,3,2,3,2,3,2
6924303569,3,3,3,4,4,4,4,3,3,4,3,3,3,3,3,4,4,4,2,4,2,4,4,4,3,3,1,3,4,4,4,4,2,3,3,2,2,2,4,4,3,1,2,2,3,4,3,1,2,1,1,1
6924255499,4,4,3,3,3,4,4,3,3,3,3,4,3,3,4,4,5,5,4,4,5,4,5,5,4,1,4,3,5,4,4,4,4,5,4,2,2,2,5,5,4,4,2,2,4,4,2,2,3,1,2,1
6924252974,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3,1,3,1,3,3,4,3,3,4,2,3,3,3,3,3,3,2,3,3,3,3,3,,,,3,
6924251283,3,3,3,3,3,4,4,3,3,4,4,4,3,2,2,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
6924246168,2,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6924239246,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,2,5,4,4,2,4,4,4,4,1,3,1,3,2,3,2,4,4,5,2,2,2,4,4,3,3,3,2,3,4,2,1,3,1,2,1
6924231184,3,2,2,2,2,,,2,,2,,,3,,3,3,4,4,3,3,2,3,3,4,4,3,1,1,1,,3,3,3,4,2,3,3,4,3,3,3,1,3,3,3,3,3,2,3,2,3,2
6924226818,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,1,1,1,3,4,4,3,4,4,3,3,4,3,4,4,4,3,3,3,4,4,3,2,3,2,3,2
6924224030,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,4,3,4,3,4,2,1,2,3,3,5,,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,2,3,1,3,1
6924223908,3,4,3,4,3,3,4,3,3,4,3,2,3,4,4,4,5,4,2,3,2,4,4,5,3,3,1,1,3,4,4,4,2,3,5,2,2,2,4,4,3,2,2,2,4,4,3,2,3,1,2,2
6924215880,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6924211132,1,2,2,3,3,3,1,1,1,1,1,1,1,1,1,4,5,4,1,1,1,1,1,5,1,1,4,4,5,5,5,5,1,1,4,5,5,5,2,3,1,5,3,3,1,1,4,2,3,1,1,2
6924209904,3,3,3,3,3,3,3,2,,4,3,3,1,2,2,5,5,4,3,4,4,4,4,5,2,1,1,5,4,4,4,3,2,4,5,3,3,3,2,4,3,4,2,2,4,4,2,2,2,2,3,1
6924194655,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,1,1,4,4,4,5,1,2,2,2,5,5,5,5,2,2,5,3,4,2,4,3,2,3,3,3,2,3,2,2,3,1,2,1
6924101928,2,2,2,3,3,2,2,2,2,2,2,1,2,2,2,4,4,5,2,4,4,4,4,5,3,3,1,1,4,5,5,5,4,4,5,3,4,4,4,3,3,2,3,4,3,3,4,2,2,1,1,1
6924100619,2,2,,3,3,2,,4,,3,2,3,2,2,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
6924088968,1,2,2,2,1,2,3,2,2,2,1,1,3,3,2,5,5,4,1,2,4,5,5,5,3,2,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,3,1,3,1,3,1
6924079621,3,4,4,5,5,5,4,4,4,5,5,4,3,3,3,4,4,,4,4,4,4,4,4,4,1,1,1,3,5,3,3,4,5,3,2,4,3,5,5,5,3,2,4,4,4,4,2,3,2,3,2
6924077360,5,4,4,5,5,5,4,4,4,5,5,5,5,5,5,5,4,5,4,3,3,5,5,4,4,1,1,2,3,3,3,3,5,4,5,5,2,2,5,5,3,5,2,2,5,5,2,2,1,1,3,1
6924077001,2,4,4,5,5,5,4,4,3,5,5,5,4,3,3,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6924072627,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,1,3,2,4,4,5,4,3,3,2,4,4,3,4,3,3,3,2,3,4,4,3,2,1,3,3,3,3,3,2,3,1,2,2
6924068010,3,4,4,3,3,3,5,5,4,3,3,3,4,4,5,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
6924044928,3,4,4,3,3,2,4,4,4,3,3,2,3,2,4,4,5,5,4,4,2,4,4,4,2,1,1,4,2,4,2,3,4,4,3,4,3,4,4,4,2,4,2,2,3,4,3,1,1,1,3,1
6924025722,2,3,2,3,2,2,2,3,2,3,3,3,2,2,2,4,5,4,4,4,4,4,4,5,4,1,2,2,4,4,5,4,3,4,3,2,5,4,4,4,4,2,4,3,3,4,4,1,2,1,1,1
6924025410,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6924025148,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6923978329,1,3,3,3,3,2,3,1,1,5,4,4,2,2,2,5,5,5,1,4,1,4,4,5,2,3,4,3,3,5,4,3,2,2,3,4,4,4,4,3,1,5,1,2,3,2,2,2,2,1,1,1
6923974560,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,1,2,2,4,3,4,4,3,4,3,3,3,3,4,4,3,2,2,3,3,4,3,2,2,1,3,1
6923965588,2,4,1,4,4,2,2,2,1,2,1,1,1,3,4,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
6923951616,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,3,5,4,4,4,2,1,3,3,,4,4,4,4,4,4,4,4,4,4,4,4,1,3,3,3,3,4,2,2,1,1,
6923932384,4,4,3,3,2,2,4,3,3,3,2,1,2,3,3,,,,,,,,,,,1,2,2,3,3,4,4,3,4,3,3,4,4,4,3,3,,,,,,,2,2,1,1,
6923929952,1,3,3,1,2,3,1,1,1,1,2,1,1,1,1,5,5,4,1,2,1,4,4,5,2,2,4,2,3,4,3,4,4,4,5,2,3,4,4,2,2,2,4,4,2,4,2,2,2,1,2,2
6923929001,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6923914852,3,3,3,3,3,4,3,3,3,4,3,3,4,3,2,5,5,5,4,2,1,4,4,5,3,2,1,1,3,5,5,4,3,4,4,3,4,4,4,2,4,4,2,2,4,4,2,2,3,2,3,1
6923909650,3,4,4,3,4,4,4,4,4,3,3,4,4,4,4,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
6923898758,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,1,4,5,4,4,4,2,1,3,4,3,2,3,2,4,4,3,4,4,4,4,3,4,4,2,2,4,4,2,1,2,2,3,1
6923852238,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,5,4,4,4,4,4,4,4,4,3,1,1,4,3,4,4,3,4,2,3,4,4,4,4,4,2,3,2,4,4,3,2,3,1,3,2
6923844220,3,4,3,3,4,4,2,2,2,4,4,2,2,2,2,4,5,4,2,4,5,4,4,4,3,3,1,1,3,4,3,3,3,3,4,4,4,4,4,4,3,1,4,4,2,4,3,1,3,1,2,1
6923841359,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,2,5,4,4,3,4,4,4,3,1,2,2,3,3,2,3,4,4,3,2,2,2,5,4,2,1,3,3,4,3,3,2,1,2,3,2
6923831732,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,4,4,3,4,4,4,4,3,2,2,1,3,3,3,3,2,3,3,2,3,3,4,3,2,4,2,2,4,4,,1,3,1,3,1
6923662174,1,3,2,2,2,2,1,1,2,3,3,2,1,1,1,4,3,4,2,4,2,4,4,4,3,3,2,1,3,3,4,3,3,4,4,2,4,2,3,4,3,2,2,2,4,3,3,2,3,1,2,1
6923650451,3,4,3,5,4,5,3,4,4,4,2,4,3,3,4,4,4,5,4,4,3,4,4,4,3,2,1,2,5,4,3,3,5,5,3,2,4,2,5,5,3,4,1,1,5,4,2,1,3,1,3,1
6923571354,2,2,2,2,2,2,2,2,1,2,2,1,3,,2,5,5,4,1,3,4,2,1,5,3,2,2,1,3,4,4,5,1,1,4,3,3,3,1,4,1,3,3,3,1,2,5,2,3,1,2,2
6923512631,3,4,3,2,2,2,1,3,3,2,2,2,1,2,2,4,5,5,1,3,1,5,5,5,1,2,1,4,1,5,4,4,,3,3,4,4,4,3,4,2,3,3,3,3,2,4,2,3,2,1,2
6923443435,5,,,4,4,4,5,5,5,5,5,5,5,,5,,,,4,5,3,5,5,4,3,1,2,4,4,4,5,4,5,3,4,3,4,3,3,5,3,2,3,3,3,3,3,1,1,1,1,1
6923432743,1,2,2,1,2,2,1,2,1,2,2,1,1,1,1,4,5,4,4,2,2,4,3,4,3,2,2,1,3,2,3,3,4,4,3,2,3,3,4,4,3,1,3,3,3,3,3,2,3,1,1,1
6923419162,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
6922251457,3,3,3,5,5,5,4,4,4,4,4,4,5,5,5,3,1,5,3,5,3,5,5,4,3,1,1,2,3,3,3,3,5,5,2,3,3,3,5,5,3,1,3,3,3,3,3,1,3,1,2,1
