id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
6948077266,307.1722897,-91.95745649,4.926302175,1,3,1,7,4,3,1,1,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6948076027,307.1722897,-91.95745649,4.926302175,1,3,2,6,5,2,1,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6948074916,307.1722897,-91.95745649,4.926302175,1,4,2,1,1,1,3,,Watonwan,Watonwan,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
6948071691,307.1722897,-91.95745649,4.926302175,1,3,4,3,2,2,2,10,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6948070295,307.1722897,-91.95745649,4.926302175,1,3,1,4,4,,1,1,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6948068890,314.2950244,-87.74865062,9.960928624,1,4,4,2,3,1,2,2,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6948067454,314.2950244,-87.74865062,9.960928624,1,3,1,4,5,4,1,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6948065388,314.2950244,-87.74865062,9.960928624,1,3,2,6,5,3,1,2,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6948063980,314.2950244,-87.74865062,9.960928624,1,4,1,5,5,2,1,1,Watonwan,Watonwan,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
6948061858,314.2950244,-87.74865062,9.960928624,1,4,1,2,4,1,3,2,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6948059293,314.2950244,-87.74865062,9.960928624,1,3,3,6,3,2,1,4,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6948057874,314.2950244,-87.74865062,9.960928624,1,4,2,4,5,2,1,1,Faribault,Faribault,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6948056254,314.2950244,-87.74865062,9.960928624,1,4,1,3,5,2,2,1,Rice,Rice,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948054705,314.2950244,-87.74865062,9.960928624,,,,,,2,2,10,Watonwan,Watonwan,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
6948052325,314.2950244,-87.74865062,9.960928624,1,3,3,2,3,2,1,4,Rice,Rice,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6948020508,314.2950244,-87.74865062,9.960928624,1,3,2,4,5,4,1,1,Traverse,Traverse,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6948018409,314.2950244,-87.74865062,9.960928624,1,3,2,,5,2,1,2,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6948016142,314.2950244,-87.74865062,9.960928624,1,3,2,4,5,1,3,,Watonwan,Watonwan,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
6948013471,314.2950244,-87.74865062,9.960928624,1,4,1,,,2,2,2,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6948011547,314.2950244,-87.74865062,9.960928624,1,3,3,5,5,2,1,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6948008993,314.2950244,-87.74865062,9.960928624,1,3,2,4,2,2,1,2,Goodhue,Goodhue,3.4,53133,17.03,629,220,250,6085,0,0,0,0,377,749,417,812,456,0.492542992,0.448463774
6947769197,696.3103857,291.2565527,400.5930204,1,3,1,5,4,3,1,10,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6947767101,696.3103857,291.2565527,400.5930204,1,3,2,6,5,2,1,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6947766117,696.3103857,291.2565527,400.5930204,1,3,1,5,5,2,1,1,Faribault,Faribault,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6947764954,696.3103857,291.2565527,400.5930204,1,3,1,5,5,2,1,3,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6947763940,696.3103857,291.2565527,400.5930204,1,3,3,6,5,2,1,1,Yellow Medicine,Yellow Medicine,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6947763117,696.3103857,291.2565527,400.5930204,1,4,,,,,2,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6947762340,696.3103857,291.2565527,400.5930204,1,3,1,4,4,2,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6947730214,696.3103857,291.2565527,400.5930204,1,3,1,4,5,1,1,2,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6947728905,696.3103857,291.2565527,400.5930204,1,3,4,4,5,3,1,4,Pope,Pope,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
6947727383,696.3103857,291.2565527,400.5930204,1,3,4,4,4,2,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6947725489,696.3103857,291.2565527,400.5930204,1,3,1,5,3,2,1,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6947722323,696.3103857,291.2565527,400.5930204,1,4,1,3,4,3,1,1,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6947720880,696.3103857,291.2565527,400.5930204,1,4,3,3,3,2,2,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6947718708,696.3103857,291.2565527,400.5930204,2,3,4,4,4,,1,4,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6947716268,696.3103857,291.2565527,400.5930204,1,4,1,1,4,2,1,1,Douglas,Douglas,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6947714118,696.3103857,291.2565527,400.5930204,1,3,2,3,5,2,1,10,Chippewa,Chippewa,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
6947711441,434.5829646,32.89724682,133.24796,1,3,1,6,5,3,1,4,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6947708338,434.5829646,32.89724682,133.24796,1,4,1,5,5,2,1,9,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6947706873,434.5829646,32.89724682,133.24796,1,3,1,5,4,4,1,1,Lyon,Lyon,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
6947704679,434.5829646,32.89724682,133.24796,1,3,1,2,5,5,1,4,Douglas,Grant,3.3,46153,14.79,459,193,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6947701473,434.5829646,32.89724682,133.24796,1,3,3,2,2,2,2,1,Swift,Swift,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6947697525,434.5829646,32.89724682,133.24796,1,3,1,3,4,2,2,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6947696123,434.5829646,32.89724682,133.24796,1,3,1,4,4,2,1,1,Chippewa,Chippewa,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
6947392965,434.5829646,32.89724682,133.24796,1,3,2,2,5,3,1,2,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6947391733,434.5829646,32.89724682,133.24796,1,3,3,3,5,2,1,1,McLeod,McLeod,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
6947391108,434.5829646,32.89724682,133.24796,,,,,4,2,1,1,Pope,Pope,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
6947389851,434.5829646,32.89724682,133.24796,1,3,1,6,5,5,1,1,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6947387994,434.5829646,32.89724682,133.24796,1,3,2,6,4,2,1,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6947387071,434.5829646,32.89724682,133.24796,1,3,2,4,4,3,2,1,Yellow Medicine,Yellow Medicine,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6947385647,434.5829646,32.89724682,133.24796,1,3,3,7,5,4,1,1,Traverse,Traverse,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6947384017,434.5829646,32.89724682,133.24796,1,3,2,3,2,2,2,4,Dakota,Dakota,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6947382976,434.5829646,32.89724682,133.24796,1,4,1,,2,2,2,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6947381248,588.7453052,188.5222486,295.7123987,1,3,1,2,3,1,2,4,Kandiyohi,Kandiyohi,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6947380629,588.7453052,188.5222486,295.7123987,1,4,2,,5,2,2,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6947379840,588.7453052,188.5222486,295.7123987,1,4,,,,2,,1,Meeker,Meeker,4.2,49945,16.01,556,179,175,5122,0,0,0,0,218,746,417,761,440,0.477630757,0.457249693
6947378928,588.7453052,188.5222486,295.7123987,,,,,2,2,3,7,Hennepin,Douglas,3.1,64137,20.56,860,119,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6947364981,588.7453052,188.5222486,295.7123987,1,4,1,3,5,2,1,3,Pipestone,Pipestone,3.6,45742,14.66,454,202,180,6224,0,0,10.02,1,207,762,417,698,427,0.400032592,0.383953724
6947364123,588.7453052,188.5222486,295.7123987,1,3,3,5,4,2,2,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6947363268,588.7453052,188.5222486,295.7123987,1,3,3,5,3,1,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6947362650,588.7453052,188.5222486,295.7123987,,,,,,1,1,1,Lyon,Lyon,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
6947361706,588.7453052,188.5222486,295.7123987,1,3,1,4,5,2,1,4,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6947359283,588.7453052,188.5222486,295.7123987,1,3,2,6,5,4,2,10,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6947000153,588.7453052,188.5222486,295.7123987,1,3,4,2,2,1,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6946999089,588.7453052,188.5222486,295.7123987,1,3,3,4,2,1,1,10,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6946997925,588.7453052,188.5222486,295.7123987,1,3,1,6,5,3,1,10,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6946997286,588.7453052,188.5222486,295.7123987,,,,,5,2,1,1,Douglas,Douglas,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6946996370,588.7453052,188.5222486,295.7123987,1,3,2,4,4,1,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6946995349,588.7453052,188.5222486,295.7123987,2,4,3,6,4,2,1,3,Swift,Swift,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6946993526,806.0541938,401.5629758,514.4127662,1,3,1,5,4,2,1,1,Watonwan,Watonwan,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
6946896808,806.0541938,401.5629758,514.4127662,1,3,2,5,5,3,1,1,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6946894306,806.0541938,401.5629758,514.4127662,1,3,2,2,1,2,3,,Otter Tail,Kittson,4.2,46600,14.94,476,75,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6946892816,806.0541938,401.5629758,514.4127662,1,3,1,6,5,4,1,1,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6946891262,806.0541938,401.5629758,514.4127662,1,4,1,2,2,1,1,8,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6946889776,806.0541938,401.5629758,514.4127662,1,3,3,4,5,2,1,1,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6946884857,806.0541938,401.5629758,514.4127662,1,4,3,3,3,2,2,10,Faribault,Faribault,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6946883630,806.0541938,401.5629758,514.4127662,1,4,1,3,3,1,2,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6946882172,806.0541938,401.5629758,514.4127662,1,4,4,3,2,2,2,1,Hennepin,Lac Qui Parle,3.1,64137,20.56,860,167,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6946879942,806.0541938,401.5629758,514.4127662,1,3,2,5,5,2,1,1,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6946742831,806.0541938,401.5629758,514.4127662,1,3,2,6,5,4,1,1,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6946742021,806.0541938,401.5629758,514.4127662,1,3,2,4,5,2,1,9,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6946740972,806.0541938,401.5629758,514.4127662,1,3,3,3,5,2,1,4,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6946739593,806.0541938,401.5629758,514.4127662,1,4,1,5,5,2,2,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6946738484,806.0541938,401.5629758,514.4127662,1,,2,,4,3,1,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6946737162,806.0541938,401.5629758,514.4127662,1,4,1,4,5,2,1,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6946736097,528.1652473,127.8693415,231.7496338,1,3,1,2,3,2,1,1,Douglas,Douglas,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6946735108,528.1652473,127.8693415,231.7496338,1,3,2,4,5,2,1,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6946734321,528.1652473,127.8693415,231.7496338,1,3,1,3,1,5,1,1,Lincoln,Lincoln,3.5,46497,14.9,474,175,171,4481,149,6257,32.77,18,210,770,417,698,429,0.52325088,0.512927345
6946589637,528.1652473,127.8693415,231.7496338,1,3,2,2,2,1,3,1,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6946589608,528.1652473,127.8693415,231.7496338,1,3,1,6,5,3,1,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6946588901,528.1652473,127.8693415,231.7496338,1,4,1,4,4,2,3,1,Kandiyohi,Kandiyohi,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6946588875,528.1652473,127.8693415,231.7496338,1,3,2,,,5,,,Nicollet,,2.7,47338,15.17,482,,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6946588448,528.1652473,127.8693415,231.7496338,1,4,1,,5,2,2,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6946588193,528.1652473,127.8693415,231.7496338,1,4,2,4,5,1,1,10,Hennepin,Hennepin,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6946587636,528.1652473,127.8693415,231.7496338,1,3,1,,5,2,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6946587356,528.1652473,127.8693415,231.7496338,1,3,,5,5,2,1,1,Nobles,Nobles,3.3,44214,14.17,416,191,189,7650,0,0,0,0,215,755,417,698,425,0.489543568,0.465783772
6946586671,528.1652473,127.8693415,231.7496338,1,3,1,5,5,2,1,1,Carver,Carver,3.1,64020,20.52,858,197,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6946586125,528.1652473,127.8693415,231.7496338,1,4,1,2,4,2,2,10,Wabasha,Wabasha,3.5,49026,15.71,531,186,186,5522,0,0,0,0,268,747,417,790,449,0.491844746,0.468476323
6946585546,528.1652473,127.8693415,231.7496338,1,3,1,5,5,3,1,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6946584969,528.1652473,127.8693415,231.7496338,1,3,2,5,5,2,1,1,Le Sueur,Rice,4.8,50857,16.3,579,226,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6946584818,528.1652473,127.8693415,231.7496338,1,3,3,4,5,1,1,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6946583955,368.6868663,-33.31408961,66.90331698,1,4,1,,4,2,2,8,Cottonwood,Cottonwood,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
6946583813,368.6868663,-33.31408961,66.90331698,1,3,3,3,2,3,2,1,Dakota,Lac Qui Parle,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6946513673,368.6868663,-33.31408961,66.90331698,1,2,1,5,5,2,1,10,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6946511637,368.6868663,-33.31408961,66.90331698,1,4,1,4,4,2,2,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6946260193,368.6868663,-33.31408961,66.90331698,1,3,2,6,4,2,1,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6946258184,368.6868663,-33.31408961,66.90331698,1,3,2,6,4,2,1,1,Watonwan,Watonwan,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
6946255870,368.6868663,-33.31408961,66.90331698,2,3,2,3,2,1,2,8,Dakota,Dakota,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6946253329,368.6868663,-33.31408961,66.90331698,1,4,1,2,4,3,2,1,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6946252003,368.6868663,-33.31408961,66.90331698,2,3,4,2,2,1,3,10,Rice,Rice,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
