id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
6946250964,368.6868663,-33.31408961,66.90331698,1,3,3,6,5,3,1,2,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6946249196,368.6868663,-33.31408961,66.90331698,1,4,1,5,5,3,1,1,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6946247015,368.6868663,-33.31408961,66.90331698,1,3,1,3,5,2,1,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6946167103,368.6868663,-33.31408961,66.90331698,1,3,3,4,2,1,1,10,Cottonwood,Cottonwood,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
6946164683,368.6868663,-33.31408961,66.90331698,1,2,2,6,4,2,1,7,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6946161348,368.6868663,-33.31408961,66.90331698,1,4,3,3,3,2,2,1,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6946157221,368.6868663,-33.31408961,66.90331698,1,2,3,6,5,2,2,5,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6946154289,186.5626492,-216.3838627,-122.6305256,1,2,1,4,5,4,1,10,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6946149478,186.5626492,-216.3838627,-122.6305256,1,3,1,3,3,2,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6946147157,186.5626492,-216.3838627,-122.6305256,1,4,1,3,5,2,1,5,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6946144634,186.5626492,-216.3838627,-122.6305256,1,3,2,6,5,3,1,1,Le Sueur,Le Sueur,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6945891488,186.5626492,-216.3838627,-122.6305256,1,3,2,4,5,2,1,10,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6945889965,186.5626492,-216.3838627,-122.6305256,1,3,3,5,5,3,1,10,Kandiyohi,Kandiyohi,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6945888906,186.5626492,-216.3838627,-122.6305256,,,,,4,2,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6945887634,186.5626492,-216.3838627,-122.6305256,1,2,3,7,5,4,1,1,Faribault,Faribault,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6945886504,186.5626492,-216.3838627,-122.6305256,1,3,2,5,5,2,1,1,Pipestone,Pipestone,3.6,45742,14.66,454,202,180,6224,0,0,10.02,1,207,762,417,698,427,0.400032592,0.383953724
6945885329,186.5626492,-216.3838627,-122.6305256,1,2,2,2,2,1,1,1,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6945884181,186.5626492,-216.3838627,-122.6305256,2,3,4,2,1,2,2,4,Dakota,Dakota,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6945882081,186.5626492,-216.3838627,-122.6305256,1,3,1,,4,2,2,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6945880499,186.5626492,-216.3838627,-122.6305256,1,3,2,3,4,1,3,1,Cottonwood,Cottonwood,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
6945876874,186.5626492,-216.3838627,-122.6305256,1,3,2,6,5,2,1,4,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6945874059,186.5626492,-216.3838627,-122.6305256,1,3,2,5,4,2,2,10,Yellow Medicine,Yellow Medicine,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6945872667,186.5626492,-216.3838627,-122.6305256,1,3,2,4,5,2,1,1,Lyon,Lyon,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
6945870973,655.9176981,250.91141,360.3985427,1,3,2,6,5,3,1,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6945868936,655.9176981,250.91141,360.3985427,1,3,4,4,2,3,1,1,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6945867319,655.9176981,250.91141,360.3985427,1,3,1,5,5,2,1,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6945865748,655.9176981,250.91141,360.3985427,1,3,1,2,5,,2,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6945864732,655.9176981,250.91141,360.3985427,,,,,3,2,1,8,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6945771977,655.9176981,250.91141,360.3985427,1,4,2,2,4,2,1,2,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6945769093,655.9176981,250.91141,360.3985427,,,,,5,3,1,1,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6945765963,655.9176981,250.91141,360.3985427,,,,,5,,1,5,Lincoln,Lincoln,3.5,46497,14.9,474,175,171,4481,149,6257,32.77,18,210,770,417,698,429,0.52325088,0.512927345
6945762450,655.9176981,250.91141,360.3985427,1,3,2,6,2,1,1,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6945759082,655.9176981,250.91141,360.3985427,1,3,1,3,2,1,3,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6945753660,655.9176981,250.91141,360.3985427,1,4,1,5,5,2,1,1,Lyon,Lyon,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
6945749841,655.9176981,250.91141,360.3985427,1,3,2,2,2,2,1,4,Le Sueur,Le Sueur,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6945491577,655.9176981,250.91141,360.3985427,1,3,2,4,5,2,1,2,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6945489960,655.9176981,250.91141,360.3985427,,,,4,,2,1,,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6945488925,655.9176981,250.91141,360.3985427,2,3,2,2,3,2,2,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6945484811,655.9176981,250.91141,360.3985427,2,3,3,3,2,2,3,10,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6945483564,513.4642863,110.9353542,216.5297997,1,3,2,4,4,4,1,2,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6945482225,513.4642863,110.9353542,216.5297997,1,3,3,3,2,1,1,1,Lyon,Lyon,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
6945480813,513.4642863,110.9353542,216.5297997,,,,,3,2,1,8,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6945479131,513.4642863,110.9353542,216.5297997,1,4,1,6,5,,1,3,Dakota,Dakota,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6945476052,513.4642863,110.9353542,216.5297997,,,4,,5,,1,1,Traverse,Traverse,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6945473463,513.4642863,110.9353542,216.5297997,1,3,3,3,3,2,1,5,Pope,Pope,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
6945471288,513.4642863,110.9353542,216.5297997,1,4,1,3,4,,2,1,Dakota,Dakota,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6945469617,513.4642863,110.9353542,216.5297997,,,,,4,,2,1,Dakota,Dakota,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6945357761,513.4642863,110.9353542,216.5297997,1,4,4,3,3,2,2,10,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6945346677,513.4642863,110.9353542,216.5297997,1,4,3,4,4,2,2,1,Lincoln,Lincoln,3.5,46497,14.9,474,175,171,4481,149,6257,32.77,18,210,770,417,698,429,0.52325088,0.512927345
6945339362,513.4642863,110.9353542,216.5297997,1,3,3,2,4,2,1,1,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6945333858,513.4642863,110.9353542,216.5297997,2,3,2,3,5,2,2,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6945330465,513.4642863,110.9353542,216.5297997,1,3,3,6,3,2,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6945096694,513.4642863,110.9353542,216.5297997,1,3,1,2,2,1,2,3,McLeod,McLeod,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
6945095461,513.4642863,110.9353542,216.5297997,1,3,1,5,5,2,1,1,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6945093820,513.4642863,110.9353542,216.5297997,2,3,1,3,,2,2,,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6945090035,77.49363475,-326.2466754,-233.1869577,1,4,2,,4,3,2,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6945087838,77.49363475,-326.2466754,-233.1869577,1,3,1,6,4,1,1,10,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6945086238,77.49363475,-326.2466754,-233.1869577,1,3,2,4,5,2,1,1,Steele,Steele,3.4,46929,15.04,478,214,219,6065,0,0,0,0,226,753,417,790,451,0.512330888,0.489307795
6945075683,77.49363475,-326.2466754,-233.1869577,1,4,2,4,,2,1,1,Dakota,Dakota,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6945073672,77.49363475,-326.2466754,-233.1869577,1,4,1,,,2,2,4,Le Sueur,Le Sueur,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6945071639,77.49363475,-326.2466754,-233.1869577,1,4,1,3,4,2,2,4,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6945069066,77.49363475,-326.2466754,-233.1869577,1,4,1,3,5,2,1,10,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6945066152,77.49363475,-326.2466754,-233.1869577,2,3,3,7,5,2,3,4,Yellow Medicine,Yellow Medicine,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6941915788,77.49363475,-326.2466754,-233.1869577,1,3,,5,5,2,1,8,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6941781008,77.49363475,-326.2466754,-233.1869577,1,3,2,3,3,2,1,10,McLeod,McLeod,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
6941005128,77.49363475,-326.2466754,-233.1869577,,,,,,5,,,Carver,Carver,3.1,64020,20.52,858,197,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6940815398,77.49363475,-326.2466754,-233.1869577,,,,,5,1,1,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6940155468,77.49363475,-326.2466754,-233.1869577,1,2,3,4,4,2,2,1,Stevens,Stevens,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6937754838,77.49363475,-326.2466754,-233.1869577,1,3,3,4,4,2,1,1,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6936574728,77.49363475,-326.2466754,-233.1869577,1,2,4,4,2,2,1,10,Blue Earth,Watonwan,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6934585817,77.49363475,-326.2466754,-233.1869577,1,3,2,3,2,2,1,2,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6934559667,502.7287606,102.7631781,206.624764,1,2,3,7,5,4,1,1,McLeod,Renville,4,47920,15.36,508,217,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
6934348442,502.7287606,102.7631781,206.624764,1,4,4,3,2,1,3,10,Hennepin,Pine,3.1,64137,20.56,860,32,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6934185982,502.7287606,102.7631781,206.624764,1,3,2,2,1,1,2,2,Carver,Carver,3.1,64020,20.52,858,197,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
6933987919,502.7287606,102.7631781,206.624764,1,2,2,4,2,1,1,1,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6933706763,502.7287606,102.7631781,206.624764,1,2,2,7,5,4,1,2,Kandiyohi,Kandiyohi,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6933503691,502.7287606,102.7631781,206.624764,1,3,3,6,4,2,1,1,Cottonwood,Cottonwood,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
6933154498,502.7287606,102.7631781,206.624764,1,3,4,3,1,2,1,3,Dakota,Houston,3.1,64437,20.65,866,178,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
6933133137,502.7287606,102.7631781,206.624764,,,,,2,2,1,10,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6932752643,502.7287606,102.7631781,206.624764,1,3,2,6,5,4,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6932751625,502.7287606,102.7631781,206.624764,,,,,5,2,1,1,Chippewa,Chippewa,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
6932688717,502.7287606,102.7631781,206.624764,1,3,2,3,5,2,1,1,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6932441494,502.7287606,102.7631781,206.624764,,,,,5,3,1,10,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6932293849,502.7287606,102.7631781,206.624764,1,3,3,2,2,1,,10,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6932088242,502.7287606,102.7631781,206.624764,2,4,3,4,5,,2,4,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6931894923,502.7287606,102.7631781,206.624764,1,3,2,5,4,2,1,1,Stevens,Stevens,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6931885688,502.7287606,102.7631781,206.624764,,,,,3,2,1,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6931787072,-116.7255499,-522.1079953,-435.2991258,1,2,4,3,3,1,1,10,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6931585020,-116.7255499,-522.1079953,-435.2991258,1,2,2,2,1,1,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6931498222,-116.7255499,-522.1079953,-435.2991258,1,3,1,5,5,4,1,3,Swift,Swift,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6931279978,-116.7255499,-522.1079953,-435.2991258,2,2,3,3,4,2,2,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6930958766,-116.7255499,-522.1079953,-435.2991258,1,2,4,6,4,2,1,10,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6930668529,-116.7255499,-522.1079953,-435.2991258,1,1,2,2,3,5,2,10,Martin,,3.7,44252,14.18,417,,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6930465140,-116.7255499,-522.1079953,-435.2991258,1,3,3,4,4,3,1,2,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6930456202,-116.7255499,-522.1079953,-435.2991258,3,3,1,3,3,2,1,1,Nobles,Nobles,3.3,44214,14.17,416,191,189,7650,0,0,0,0,215,755,417,698,425,0.489543568,0.465783772
6930330199,-116.7255499,-522.1079953,-435.2991258,1,2,2,3,4,2,1,2,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6930202534,-116.7255499,-522.1079953,-435.2991258,2,2,3,3,5,1,1,10,Rice,Rice,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
6930096244,-116.7255499,-522.1079953,-435.2991258,,,,,5,4,1,1,Lyon,Lyon,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
6930079051,-116.7255499,-522.1079953,-435.2991258,1,3,2,6,5,2,1,1,Faribault,Faribault,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6929947545,-116.7255499,-522.1079953,-435.2991258,2,4,2,2,5,2,2,1,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6929858535,-116.7255499,-522.1079953,-435.2991258,1,3,3,4,5,2,1,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6929566355,-116.7255499,-522.1079953,-435.2991258,1,3,3,3,2,2,1,4,Hennepin,Isanti,3.1,64137,20.56,860,62,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6929551675,-116.7255499,-522.1079953,-435.2991258,1,3,2,5,5,2,1,1,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6929344611,474.9638305,75.78603906,178.8566588,1,3,2,4,5,2,1,10,Faribault,Faribault,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6929143264,474.9638305,75.78603906,178.8566588,1,4,1,3,5,2,1,4,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6928839973,474.9638305,75.78603906,178.8566588,,,,,4,2,1,1,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6928802489,474.9638305,75.78603906,178.8566588,1,4,1,2,5,3,2,1,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6928795921,474.9638305,75.78603906,178.8566588,1,3,2,5,2,2,1,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6928735471,474.9638305,75.78603906,178.8566588,,,,,4,2,1,1,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6928713560,474.9638305,75.78603906,178.8566588,1,3,3,3,4,3,1,2,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
