id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
6928704976,474.9638305,75.78603906,178.8566588,1,4,2,2,2,2,1,1,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6928541618,474.9638305,75.78603906,178.8566588,1,3,2,4,4,2,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6928526475,474.9638305,75.78603906,178.8566588,,,,,5,2,1,1,Cottonwood,Cottonwood,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
6928506433,474.9638305,75.78603906,178.8566588,,,,,3,1,1,3,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6928504611,474.9638305,75.78603906,178.8566588,2,3,2,2,2,2,1,1,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6928482714,474.9638305,75.78603906,178.8566588,1,3,2,6,4,2,1,1,Otter Tail,Otter Tail,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6928473662,474.9638305,75.78603906,178.8566588,1,3,2,3,3,1,1,4,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6928311009,474.9638305,75.78603906,178.8566588,1,2,3,4,5,4,1,10,Big Stone,Big Stone,4.4,45127,14.46,439,137,163,4190,77.3,17858,0,17,199,763,417,698,427,0.568376068,0.548433378
6928285300,474.9638305,75.78603906,178.8566588,1,3,1,4,5,2,1,7,Lyon,Lyon,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
6928282907,500.0624196,98.03818211,202.1162906,1,3,2,6,5,3,1,10,Douglas,Douglas,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6928248814,500.0624196,98.03818211,202.1162906,3,4,1,1,3,2,2,1,Douglas,Douglas,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6928220423,500.0624196,98.03818211,202.1162906,1,3,2,4,5,3,2,10,,,,,,,,,,,,,,,,,,,,
6928200982,500.0624196,98.03818211,202.1162906,1,4,3,6,4,4,2,4,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6928197304,500.0624196,98.03818211,202.1162906,1,3,2,7,5,3,1,1,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6928055902,500.0624196,98.03818211,202.1162906,1,3,1,2,3,1,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6928055608,500.0624196,98.03818211,202.1162906,3,3,3,7,5,4,1,1,Otter Tail,Wilkin,4.2,46600,14.94,476,134,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
6928052617,500.0624196,98.03818211,202.1162906,3,3,1,,5,2,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6928043253,500.0624196,98.03818211,202.1162906,,,,,5,2,2,1,McLeod,McLeod,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
6928029902,500.0624196,98.03818211,202.1162906,1,3,2,1,1,2,2,10,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6928014492,500.0624196,98.03818211,202.1162906,,,,,3,1,,1,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6927954841,500.0624196,98.03818211,202.1162906,,,,,,1,3,,Washington,Washington,3.1,63268,20.28,842,114,114,13993,0,0,0,0,623,756,486,1113,546,0.544188186,0.512662407
6927954250,500.0624196,98.03818211,202.1162906,1,4,1,3,4,2,2,1,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6927948667,500.0624196,98.03818211,202.1162906,1,3,1,4,5,2,1,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6927942980,500.0624196,98.03818211,202.1162906,1,3,4,7,5,3,1,2,Swift,Swift,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6927914142,500.0624196,98.03818211,202.1162906,,4,1,6,5,3,1,,Big Stone,Big Stone,4.4,45127,14.46,439,137,163,4190,77.3,17858,0,17,199,763,417,698,427,0.568376068,0.548433378
6927913113,406.6523739,7.040968448,107.3275443,1,3,2,2,2,2,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6927899941,406.6523739,7.040968448,107.3275443,,,,,5,4,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6927866573,406.6523739,7.040968448,107.3275443,1,3,2,1,1,1,3,10,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6927857741,406.6523739,7.040968448,107.3275443,2,3,2,3,3,2,1,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6927775381,406.6523739,7.040968448,107.3275443,,,,,2,1,2,7,Swift,Swift,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6927608649,406.6523739,7.040968448,107.3275443,1,3,1,5,4,2,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6927564241,406.6523739,7.040968448,107.3275443,,,,,4,2,1,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6927545653,406.6523739,7.040968448,107.3275443,1,3,1,2,2,2,1,1,Big Stone,Big Stone,4.4,45127,14.46,439,137,163,4190,77.3,17858,0,17,199,763,417,698,427,0.568376068,0.548433378
6927471449,406.6523739,7.040968448,107.3275443,1,4,1,3,5,2,1,1,,,,,,,,,,,,,,,,,,,,
6927238205,406.6523739,7.040968448,107.3275443,1,3,3,4,3,2,1,1,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6927085272,406.6523739,7.040968448,107.3275443,2,2,2,2,1,2,2,1,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6926902789,406.6523739,7.040968448,107.3275443,1,4,3,5,5,2,2,10,Big Stone,Big Stone,4.4,45127,14.46,439,137,163,4190,77.3,17858,0,17,199,763,417,698,427,0.568376068,0.548433378
6926883676,406.6523739,7.040968448,107.3275443,1,3,1,2,2,1,2,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6926684241,406.6523739,7.040968448,107.3275443,1,3,3,,5,4,1,1,Grant,Grant,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
6926133812,406.6523739,7.040968448,107.3275443,1,3,2,7,4,3,1,4,Renville,McLeod,4.7,45944,14.73,459,209,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6925691377,406.6523739,7.040968448,107.3275443,2,3,2,4,1,3,2,1,Nicollet,Nicollet,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
6925479410,564.2979732,162.584317,267.4952877,1,3,2,3,5,1,3,10,Le Sueur,Le Sueur,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6925475963,564.2979732,162.584317,267.4952877,,,,,3,2,1,1,Renville,Yellow Medicine,4.7,45944,14.73,459,183,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6925475627,564.2979732,162.584317,267.4952877,1,3,3,3,3,2,2,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6925411481,564.2979732,162.584317,267.4952877,1,3,4,5,2,4,1,1,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6925391133,564.2979732,162.584317,267.4952877,1,4,2,4,5,2,2,1,Yellow Medicine,Lac Qui Parle,3.6,44597,14.29,425,167,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
6925351988,564.2979732,162.584317,267.4952877,1,3,2,6,5,3,1,10,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6925276018,564.2979732,162.584317,267.4952877,1,3,2,6,5,4,1,10,Stevens,Stevens,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
6925148928,564.2979732,162.584317,267.4952877,,,,,,5,,,Hennepin,,3.1,64137,20.56,860,,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6925117930,564.2979732,162.584317,267.4952877,,,,,4,3,1,1,Renville,,4.7,45944,14.73,459,,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6925112112,564.2979732,162.584317,267.4952877,1,2,3,7,5,4,1,10,Chippewa,Chippewa,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
6925090735,564.2979732,162.584317,267.4952877,1,3,3,5,5,2,1,3,Cottonwood,Cottonwood,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
6925029626,564.2979732,162.584317,267.4952877,1,4,3,2,1,1,3,7,Le Sueur,Le Sueur,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6924889661,564.2979732,162.584317,267.4952877,1,3,2,5,5,3,1,1,Chippewa,Chippewa,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
6924789209,564.2979732,162.584317,267.4952877,1,3,3,4,5,2,1,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6924648234,564.2979732,162.584317,267.4952877,,,,,5,2,1,1,Swift,Swift,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6924604682,564.2979732,162.584317,267.4952877,1,4,4,2,3,1,2,2,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6924597547,639.4753906,236.3078594,345.1448824,1,3,2,6,5,2,1,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6924548198,639.4753906,236.3078594,345.1448824,2,2,3,2,4,1,3,10,Le Sueur,Le Sueur,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
6924513479,639.4753906,236.3078594,345.1448824,1,3,1,6,5,2,1,1,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6924372074,639.4753906,236.3078594,345.1448824,1,2,2,5,4,2,1,1,Chippewa,Chippewa,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
6924359661,639.4753906,236.3078594,345.1448824,2,3,3,4,5,2,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6924334238,639.4753906,236.3078594,345.1448824,3,4,3,3,4,2,2,3,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6924333898,639.4753906,236.3078594,345.1448824,,,,,4,2,2,3,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6924327658,639.4753906,236.3078594,345.1448824,,,,,5,2,1,9,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6924319094,639.4753906,236.3078594,345.1448824,1,3,2,3,4,1,3,1,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6924303569,639.4753906,236.3078594,345.1448824,1,3,3,3,2,2,2,1,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6924255499,639.4753906,236.3078594,345.1448824,1,3,2,5,5,2,1,9,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6924252974,639.4753906,236.3078594,345.1448824,3,4,1,3,3,2,3,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6924251283,639.4753906,236.3078594,345.1448824,,,,,5,2,1,4,Swift,Swift,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6924246168,639.4753906,236.3078594,345.1448824,,,,,5,4,1,10,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6924239246,639.4753906,236.3078594,345.1448824,1,4,1,4,5,3,2,10,Cottonwood,Cottonwood,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
6924231184,639.4753906,236.3078594,345.1448824,1,3,1,3,3,2,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6924226818,331.5907132,-70.28122119,29.71254468,1,4,3,3,3,2,1,1,Jackson,Jackson,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
6924224030,331.5907132,-70.28122119,29.71254468,1,3,3,4,2,2,1,1,Sibley,Sibley,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
6924223908,331.5907132,-70.28122119,29.71254468,1,4,1,3,5,2,1,3,Pipestone,Pipestone,3.6,45742,14.66,454,202,180,6224,0,0,10.02,1,207,762,417,698,427,0.400032592,0.383953724
6924215880,331.5907132,-70.28122119,29.71254468,,,,,5,2,2,1,,,,,,,,,,,,,,,,,,,,
6924211132,331.5907132,-70.28122119,29.71254468,2,2,3,3,3,4,1,2,Watonwan,Watonwan,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
6924209904,331.5907132,-70.28122119,29.71254468,1,3,1,6,5,2,1,4,Kandiyohi,Kandiyohi,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6924194655,331.5907132,-70.28122119,29.71254468,,,,,5,2,1,1,Douglas,Stevens,3.3,46153,14.79,459,150,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
6924101928,331.5907132,-70.28122119,29.71254468,1,2,4,4,2,2,1,4,Pope,Pope,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
6924100619,331.5907132,-70.28122119,29.71254468,,,,,5,3,1,3,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6924088968,331.5907132,-70.28122119,29.71254468,,,,,4,3,1,1,Cottonwood,Cottonwood,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
6924079621,331.5907132,-70.28122119,29.71254468,1,4,1,2,3,2,2,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6924077360,331.5907132,-70.28122119,29.71254468,1,3,4,6,5,3,1,2,Swift,Swift,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
6924077001,331.5907132,-70.28122119,29.71254468,,,,,3,2,2,1,Blue Earth,Blue Earth,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
6924072627,331.5907132,-70.28122119,29.71254468,1,3,2,6,5,2,1,10,Chippewa,Chippewa,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
6924068010,331.5907132,-70.28122119,29.71254468,,,,,4,2,1,1,Redwood,Redwood,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
6924044928,331.5907132,-70.28122119,29.71254468,1,4,2,4,5,4,1,1,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6924025722,243.218535,-161.723433,-63.87437934,1,2,2,5,4,2,1,4,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6924025410,243.218535,-161.723433,-63.87437934,,,,,5,2,1,10,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6924025148,243.218535,-161.723433,-63.87437934,,,,,5,2,1,10,Freeborn,Freeborn,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
6923978329,243.218535,-161.723433,-63.87437934,1,3,3,6,4,3,1,4,Pope,Pope,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
6923974560,243.218535,-161.723433,-63.87437934,1,4,1,3,1,2,2,2,McLeod,McLeod,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
6923965588,243.218535,-161.723433,-63.87437934,,,,,5,3,1,1,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6923951616,243.218535,-161.723433,-63.87437934,1,3,3,3,2,2,3,8,Anoka,Olmsted,3.5,65315,20.93,885,231,57,7087,0,0,0,0,696,753,486,1113,545,0.511866524,0.477635789
6923932384,243.218535,-161.723433,-63.87437934,,,,,5,3,1,1,Lac Qui Parle,Lac Qui Parle,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
6923929952,243.218535,-161.723433,-63.87437934,1,3,2,4,5,4,1,10,Traverse,Traverse,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
6923929001,243.218535,-161.723433,-63.87437934,,,,,1,5,3,,Sherburne,Aitkin,3.9,62184,19.93,820,33,52,4107,0,0,0,0,404,741,486,1113,542,0.408581063,0.372981703
6923914852,243.218535,-161.723433,-63.87437934,1,4,,5,5,3,1,1,Pipestone,Pipestone,3.6,45742,14.66,454,202,180,6224,0,0,10.02,1,207,762,417,698,427,0.400032592,0.383953724
6923909650,243.218535,-161.723433,-63.87437934,,,,,4,2,1,1,Martin,Martin,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
6923898758,243.218535,-161.723433,-63.87437934,1,3,3,2,2,3,2,1,Waseca,Waseca,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
6923852238,243.218535,-161.723433,-63.87437934,1,4,1,3,5,2,1,1,Brown,Brown,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
6923844220,243.218535,-161.723433,-63.87437934,1,3,3,,4,3,1,10,Lyon,Lyon,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
6923841359,243.218535,-161.723433,-63.87437934,2,4,2,1,1,1,3,10,Anoka,Anoka,3.5,65315,20.93,885,57,57,7087,0,0,0,0,696,753,486,1113,545,0.511866524,0.477635789
6923831732,349.0677939,-50.8879711,47.47681564,1,3,3,7,5,2,1,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
6923662174,349.0677939,-50.8879711,47.47681564,1,3,2,7,4,2,1,6,Renville,Renville,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
6923650451,349.0677939,-50.8879711,47.47681564,1,3,3,4,4,2,1,10,Chippewa,Chippewa,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
6923571354,349.0677939,-50.8879711,47.47681564,1,3,2,7,5,3,1,1,Kandiyohi,Kandiyohi,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
6923512631,349.0677939,-50.8879711,47.47681564,1,4,3,6,4,2,1,1,Faribault,Faribault,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
6923443435,349.0677939,-50.8879711,47.47681564,1,4,3,6,5,4,2,10,Hennepin,Carver,3.1,64137,20.56,860,197,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
6923432743,349.0677939,-50.8879711,47.47681564,1,3,1,5,4,1,1,10,Faribault,Faribault,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.4902124,0.4630594
6923419162,349.0677939,-50.8879711,47.47681564,,,,,5,1,2,1,Murray,Murray,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.5033793,0.4850673
6922251457,349.0677939,-50.8879711,47.47681564,1,3,1,,4,1,2,1,McLeod,McLeod,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309,0.4318936
