"respondentid","FA1","FA2","c_ecovl"
6967500969,1.00615080109167,-0.252983681826667,1
6966018516,-1.20048701823084,-0.207511697383424,2
6954002510,NA,NA,1
6954000142,0.528531816002351,-0.252465116878443,1
6952091365,-1.53346775167705,-0.302044204685858,2
6950969532,0.153723596046003,-0.189893700083877,1
6950966877,0.631366739333959,-0.287341900428988,1
6950963846,NA,NA,1
6949522020,-1.67497666239932,-0.285255254058255,2
6949520595,-1.41070112059839,-0.247645599971318,2
6949519165,-0.244172025420979,-0.309963666776519,2
6949517026,0.288579345004847,-0.291802705875662,1
6949515466,0.72535262578363,-0.292852567105777,1
6949513982,1.06171412299111,-0.0421104397749776,1
6949512250,1.88591788590549,0.219546273115893,1
6949510004,-0.248762030900862,-0.303667448095585,2
6949508507,0.555442387618611,-0.107182419916257,1
6949506509,-0.184461860486792,-0.249862439977186,1
6949504595,-0.313364067826927,-0.122833933646153,2
6949502871,0.810919636105197,-0.0693514923583396,1
6949501136,-0.896644588241034,-0.204006106877669,2
6949498386,-0.526939712943848,0.316562321105348,2
6949496064,NA,NA,1
6949493789,0.136213922951432,-0.272011606271711,1
6949491780,-1.03136850127002,-0.288754169905854,2
6949489833,1.1714620191156,-0.0932318314673286,1
6949488002,-1.18242994812807,-0.171370396978193,2
6949485959,0.222964287957875,-0.276645189857404,1
6949478309,0.800288561738568,-0.148749148906856,1
6949476839,NA,NA,1
6949474644,0.803591455086946,-0.27348518400369,1
6949471920,0.334512736611156,-0.0989894304570955,1
6949467324,0.0288757468593898,-0.307402748187063,1
6949465030,-0.0261312970064787,-0.314988884958926,1
6949463084,0.593412076372823,-0.177705470777341,1
6949461204,0.072637403739963,-0.184230033304013,1
6949458706,0.143118741252452,-0.255889106857938,1
6949455558,0.570191804125357,-0.305537703858975,1
6949418183,NA,NA,1
6949416279,NA,NA,1
6949408889,-1.14312880822435,-0.26332661632083,2
6949405911,0.236789974368816,-0.0862591455634608,1
6949403352,-0.469129558178113,-0.281332800745795,2
6949399112,NA,NA,1
6949394536,-0.0327691750833685,-0.318016582773508,1
6949392066,0.78010225858095,-0.286949871402531,1
6949389471,-0.0122814535522974,-0.271418618473989,1
6949385903,NA,NA,1
6948985749,-0.963652785822142,-0.312098238556211,2
6948796897,NA,NA,1
6948796210,1.12016303474682,0.0128266288053057,1
6948795512,1.53191078060871,0.0490806428701207,1
6948794673,-1.3433529452917,-0.300441681911042,2
6948793617,NA,NA,1
6948792859,-1.06305180661601,-0.313144582070369,2
6948790989,-0.294566725215993,-0.280191179279065,2
6948790357,NA,NA,1
6948788893,0.650536367531014,0.141721541118857,1
6948788159,-0.966424633872307,-0.142707539368506,2
6948756355,-0.0733255078702165,-0.282690362459114,1
6948754791,NA,NA,1
6948752656,0.169279313968096,-0.191718491097314,1
6948751048,-0.433709975450164,-0.264865563256015,2
6948748993,-0.47594617215147,-0.161882635082259,2
6948747287,-0.187072711257976,-0.213980893355686,1
6948745823,0.868392877286458,-0.0638024360941369,1
6948744309,0.490151134829122,-0.231848713614551,1
6948742656,0.511717716306486,0.13551754951095,1
6948731395,0.0943832869640776,-0.220147928813977,1
6948722483,0.202305282232337,-0.285231824458029,1
6948718920,NA,NA,1
6948716744,-0.963989174504098,-0.303187896151688,2
6948714093,-0.58927462519248,-0.288862535076605,2
6948712233,1.04315238752758,-0.270510505303469,1
6948710186,-1.45528770042126,-0.316234298960926,2
6948708312,0.426190382507747,-0.223115143528617,1
6948706493,-0.389824479306072,-0.28041914196134,2
6948691653,-0.295767612169714,-0.0746635659646467,2
6948681806,-0.114904583539593,-0.274269749525658,1
6948655563,NA,NA,1
6948647714,0.267510313876003,-0.273999700434627,1
6948511119,0.183172970365823,-0.20258215140347,1
6948510157,-0.29933077700196,-0.245004317644261,2
6948509307,NA,NA,1
6948508205,-1.33148501416898,-0.253531156172626,2
6948507689,NA,NA,1
6948506700,0.956043501622139,-0.285922769182052,1
6948504619,1.27780322060404,-0.252477326663496,1
6948503888,0.0917806755435699,-0.288575414389086,1
6948502762,-0.437106834290247,-0.310892818621099,2
6948501935,-0.734934360602424,-0.203152516642764,2
6948500862,-0.635729255636052,-0.178643269133493,2
6948500040,-0.023441729247828,-0.255072147815256,1
6948499253,0.190425351695091,-0.19769818122044,1
6948498376,-1.5161693790238,-0.303737088543903,2
6948497545,-0.520154977110719,-0.218742045309487,2
6948497011,NA,NA,1
6948495759,-0.714961739386207,-0.203936091174598,2
6948494256,1.07506116664722,-0.162764887301803,1
6948493327,0.80460163310642,-0.262252076956485,1
6948492232,-0.673124592699733,-0.310317777298123,2
6948461651,0.356935027453509,-0.279289264811879,1
6948085949,-0.964855297772753,-0.282275718267516,2
6948084829,0.41083347423908,-0.268078749680289,1
6948083536,0.967131597510744,-0.0938166247895251,1
6948082295,0.375720974551708,-0.154635637573637,1
6948080508,0.385230821460748,-0.109552099782247,1
6948077266,0.274650201951514,-0.268116107886592,1
6948076027,-0.671859246338227,-0.128584198001574,2
6948074916,-0.000996192702321697,-0.314475239278007,1
6948071691,1.97002799127696,0.282045480498053,1
6948070295,NA,NA,1
6948068890,1.01970365191156,-0.210255695574419,1
6948067454,-0.176824521577984,-0.267306693706469,1
6948065388,-1.55956572210317,-0.260524066958923,2
6948063980,-0.133725974467408,-0.111302896238615,1
6948061858,0.473849677098845,-0.238666974081205,1
6948059293,-0.973821284640732,-0.291720011101397,2
6948057874,-0.652137279723128,-0.305309932475382,2
6948056254,0.864786809414929,-0.187746264719734,1
6948054705,NA,NA,1
6948052325,-0.0980813756022662,-0.235179403537865,1
6948020508,-0.848758728956643,-0.276146372367381,2
6948018409,-1.32881146061395,-0.309775595405511,2
6948016142,0.199958109330825,-0.286518565010135,1
6948013471,-0.334691488369742,-0.30591244780325,2
6948011547,-0.220723567087122,-0.17355692142576,1
6948008993,1.78997950303762,0.34203572326354,1
6947769197,0.039159547188369,-0.265702797652172,1
6947767101,0.658338107285519,-0.122635905193981,1
6947766117,-0.485597191063451,-0.246191517322799,2
6947764954,-0.179441391414859,-0.236361189251322,1
6947763940,1.2229851164984,-0.225413334341439,1
6947763117,1.78855474888352,-0.309578035387415,1
6947762340,0.142196480805261,-0.280815925381628,1
6947730214,0.393730760321697,-0.305872402780633,1
6947728905,0.187430161504968,-0.300081618498179,1
6947727383,-0.426530008743041,-0.274224397198797,2
6947725489,-0.681921521446799,-0.281124613786712,2
6947722323,-0.890591354699933,-0.31694181112198,2
6947720880,-0.879182155022281,-0.263358455232261,2
6947718708,NA,NA,1
6947716268,-1.80918716976225,-0.311038862373302,2
6947714118,1.96885441009118,0.0806134818207234,1
6947711441,-1.00278985770926,-0.304870597308593,2
6947708338,0.41792270363513,-0.184315950444133,1
6947706873,-0.769738429078282,-0.239554593006528,2
6947704679,-0.870390275084439,-0.296539919337948,2
6947701473,0.165391614679966,-0.206114861386309,1
6947697525,0.696645137277397,0.168263762178069,1
6947696123,-0.00206477821038585,-0.278656732758427,1
6947392965,0.0775645420117437,-0.282720755974202,1
6947391733,-0.886629443603368,-0.304571573070239,2
6947391108,NA,NA,1
6947389851,0.0806122981939783,-0.24972983515859,1
6947387994,-1.03649448006534,-0.263234103926229,2
6947387071,-0.699782033033655,-0.272655948938372,2
6947385647,0.261273729491553,-0.281142046899642,1
6947384017,-0.120649330029571,-0.245422049713671,1
6947382976,-0.823191721610019,-0.306571563908037,2
6947381248,-0.464675782382689,-0.268382102134077,2
6947380629,NA,NA,1
6947379840,NA,NA,1
6947378928,0.177925500094176,-0.180405724250095,1
6947364981,-0.44254477016668,-0.198392717565028,2
6947364123,NA,NA,1
6947363268,-0.767725501149063,-0.204338139212367,2
6947362650,NA,NA,1
6947361706,1.02075902961383,-0.0867735864235453,1
6947359283,-0.165648987442881,-0.26473107711243,1
6947000153,0.397847178487,-0.103019769223815,1
6946999089,-0.075596960784176,-0.246144972908252,1
6946997925,NA,NA,1
6946997286,NA,NA,1
6946996370,NA,NA,1
6946995349,1.01541230761937,-0.28552867416872,1
6946993526,0.456833918552351,-0.0511880615761591,1
6946896808,NA,NA,1
6946894306,0.395365151192059,-0.160871895503206,1
6946892816,NA,NA,1
6946891262,0.200625936700948,-0.304941416869093,1
6946889776,1.02956053002896,0.171235636611745,1
6946884857,0.883118684181618,-0.132582316332204,1
6946883630,0.926009947800685,-0.191178504611803,1
6946882172,0.548486135722022,-0.0742578103477214,1
6946879942,1.05410928688803,-0.189044850306447,1
6946742831,-0.00957372611992764,-0.264631752699736,1
6946742021,1.80561322732495,-0.134408366850421,1
6946740972,NA,NA,1
6946739593,-0.277490431508473,-0.2616246321618,2
6946738484,-0.44501540192313,-0.304432990321576,2
6946737162,0.0860277605832408,-0.23552466800656,1
6946736097,1.9670093236435,0.193666904176983,1
6946735108,-1.16191187036923,-0.255955102543094,2
6946734321,NA,NA,1
6946589637,NA,NA,1
6946589608,0.0619266506789423,-0.297073751279186,1
6946588901,-1.42177709426173,-0.129115584961769,2
6946588875,-1.11667620540919,-0.316658547767224,2
6946588448,NA,NA,1
6946588193,-0.281756411938749,-0.267787470568572,2
6946587636,-0.0274897937956082,-0.272581358611287,1
6946587356,-0.85453764871009,-0.275227060609574,2
6946586671,1.07187699771091,-0.0759027364381658,1
6946586125,0.212077388931594,-0.265661834127576,1
6946585546,-1.29270288711669,-0.30495394307922,2
6946584969,-1.35360585220698,-0.282278407463166,2
6946584818,0.841205462841376,0.0465417999830323,1
6946583955,-0.866281544762061,-0.312353228022659,2
6946583813,-1.21289033736987,-0.310497858365916,2
6946513673,-0.0042611839988544,-0.272427778518561,1
6946511637,0.456387254451834,-0.274091468293756,1
6946260193,0.109835825297702,-0.211772702128401,1
6946258184,1.86810921528256,-0.217411934293451,1
6946255870,1.86798712089261,0.29541931346687,1
6946253329,0.0769107466109576,-0.303748787161554,1
6946252003,1.1529297740264,-0.138715804968513,1
6946250964,0.538026156422937,-0.249596192119082,1
6946249196,-0.17715164282342,-0.306383512256941,1
6946247015,0.0374042157455037,-0.0404902946665416,1
6946167103,0.17520125632365,-0.192403513377749,1
6946164683,0.368663924553163,-0.254976341499393,1
6946161348,1.80264864924343,-0.0892586837158773,1
6946157221,-0.913122083618467,-0.273018399842948,2
6946154289,NA,NA,1
6946149478,0.732213314758577,-0.177949543169848,1
6946147157,-1.35040679177615,-0.312784552918273,2
6946144634,0.164584128072095,-0.203151456828958,1
6945891488,0.705779869598523,-0.208646210427383,1
6945889965,0.133757839946258,-0.0498596939902105,1
6945888906,NA,NA,1
6945887634,-1.7407221085381,-0.270057450619816,2
6945886504,-1.37006168661817,-0.314063620778389,2
6945885329,-0.731859612039992,-0.254062019493963,2
6945884181,0.209314557953389,-0.286507328868538,1
6945882081,0.393749560221901,-0.10061904211507,1
6945880499,-0.897937206547817,-0.304705598720497,2
6945876874,-1.18509712389374,-0.306374504047507,2
6945874059,-0.271359802276782,-0.252301902308642,2
6945872667,0.151188702144158,-0.282168423648693,1
6945870973,NA,NA,1
6945868936,-0.673540389563359,-0.305977548261981,2
6945867319,0.19511459431124,0.430121336192744,1
6945865748,0.56089188666145,-0.266356479897136,1
6945864732,1.92388231225436,-0.0598666075474196,1
6945771977,0.381860026533393,-0.282634193792378,1
6945769093,NA,NA,1
6945765963,-1.29219870632341,-0.287161143995014,2
6945762450,-0.602046146272832,-0.103570855463648,2
6945759082,-0.099625614967786,-0.209723583003134,1
6945753660,-0.857388259076615,-0.261068072325852,2
6945749841,-0.298380040886019,-0.140049730026681,2
6945491577,0.355937067370703,-0.0772594218374309,1
6945489960,-0.253608250471608,-0.104095096166611,2
6945488925,NA,NA,1
6945484811,1.92225251329255,0.438844348850369,1
6945483564,-1.37554248164153,-0.289568223801811,2
6945482225,-0.301058740661311,-0.310635653073314,2
6945480813,0.795696575765753,-0.184855588125605,1
6945479131,NA,NA,1
6945476052,NA,NA,1
6945473463,0.644969177540644,-0.28655222127386,1
6945471288,1.10010074108451,0.167779506009838,1
6945469617,NA,NA,1
6945357761,0.251500574742567,-0.155740992311213,1
6945346677,-0.631366303868424,-0.283396724998148,2
6945339362,-0.0226284880859268,-0.289851001033913,1
6945333858,-0.20789780567879,-0.250200877102617,1
6945330465,-0.0425047507492103,-0.208823737535155,1
6945096694,0.912326090263275,0.0472256729377719,1
6945095461,0.124239602594039,-0.166228051364146,1
6945093820,1.13308231200754,-0.30007339434063,1
6945090035,NA,NA,1
6945087838,-0.643046997749163,-0.099492999497704,2
6945086238,NA,NA,1
6945075683,-0.0138143848085209,-0.223279003637049,1
6945073672,NA,NA,1
6945071639,0.126769778378546,-0.204720253645188,1
6945069066,0.342835689082943,-0.248565519424418,1
6945066152,NA,NA,1
6941915788,0.206355969547142,0.43628176811849,1
6941781008,-0.315688332885462,0.405199360951809,2
6941005128,NA,NA,1
6940815398,NA,NA,1
6940155468,-1.066775970204,0.302016109816846,2
6937754838,-1.2106249930845,0.424738857344385,2
6936574728,1.38396010565133,0.467373825700669,1
6934585817,-0.837566448215631,0.405672933720667,2
6934559667,-0.683786821540254,0.455883727332691,2
6934348442,0.38655145504915,0.320893972405636,1
6934185982,-0.89020571136493,0.415491319675216,2
6933987919,-0.683215124391483,0.441304795328406,2
6933706763,-0.136164003507015,0.439488701691219,1
6933503691,-1.62673961355166,0.429547663418378,2
6933154498,1.47108558489001,0.455084232298066,1
6933133137,NA,NA,1
6932752643,0.918595374028361,0.426260118510526,1
6932751625,NA,NA,1
6932688717,-0.311913558171263,0.427332776574037,2
6932441494,NA,NA,1
6932293849,NA,NA,1
6932088242,1.44538138403903,0.456337720989698,1
6931894923,-0.0885126257849295,0.340579708960504,1
6931885688,NA,NA,1
6931787072,0.465273841687741,0.252289899272289,1
6931585020,-0.397571273051554,0.459091998413758,2
6931498222,0.990362368666486,-0.191145668859598,1
6931279978,0.119332966402101,0.428443303331531,1
6930958766,-0.892473467738446,0.465639317541555,2
6930668529,-0.374178549862903,0.462693571140402,2
6930465140,0.0014609140631562,0.465275885454877,1
6930456202,NA,NA,1
6930330199,-0.23810639510599,0.430563841591758,2
6930202534,1.27864646011161,0.460476724965995,1
6930096244,NA,NA,1
6930079051,-0.230179349234755,0.459036543385112,2
6929947545,0.115499239492552,0.447910990167359,1
6929858535,-0.201668228499477,0.41959023306838,1
6929566355,NA,NA,1
6929551675,0.907467134160455,0.445325570510246,1
6929344611,-1.63809556966797,0.244564959211714,2
6929143264,-0.296354651075071,0.433385311626766,2
6928839973,NA,NA,1
6928802489,0.0626498157046564,0.424758812320444,1
6928795921,-0.91681882120649,0.418124955936983,2
6928735471,-0.0501420171026477,0.445423024843461,1
6928713560,1.57684602815785,0.454652122627679,1
6928704976,0.613492246301564,0.193404479185362,1
6928541618,-0.015649543554985,0.437822448880337,1
6928526475,NA,NA,1
6928506433,0.896299478813888,0.451313896062129,1
6928504611,1.0891099865892,0.457963758584728,1
6928482714,-0.150021807144049,0.414205537344643,1
6928473662,0.254650218777988,0.439462771359968,1
6928311009,-0.577144878483838,0.451023213904551,2
6928285300,1.07382833505469,0.456862478722706,1
6928282907,0.3449741262646,0.445580413683455,1
6928248814,-0.551136882770829,0.415435061259521,2
6928220423,-0.781986434398283,0.447253037140005,2
6928200982,-1.24055836808023,0.418765226213973,2
6928197304,-0.175104190169323,0.438798312333151,1
6928055902,-0.236144797991937,0.427270266480477,2
6928055608,-1.1458044390741,0.445514488719659,2
6928052617,-0.936638748352217,0.429927886745337,2
6928043253,NA,NA,1
6928029902,0.111033346905581,0.433230809754374,1
6928014492,NA,NA,1
6927954841,NA,NA,1
6927954250,-0.713447922546811,0.421685957797131,2
6927948667,-0.941351421262177,0.447285319362434,2
6927942980,1.85903841126328,0.4471003272157,1
6927914142,-0.901969183913675,0.430760580380491,2
6927913113,-0.170735409575973,0.430952929076372,1
6927899941,-0.528132141891606,-0.278569177187982,2
6927866573,NA,NA,1
6927857741,1.04891640753564,0.4142927266308,1
6927775381,0.67254852660966,0.463218981995759,1
6927608649,0.575515780823293,0.458320110634444,1
6927564241,0.313876934896316,0.44071348419665,1
6927545653,1.00289437647628,0.4359504309461,1
6927471449,0.241043853119404,-0.160302994122757,1
6927238205,-1.26627374487302,0.437645703519803,2
6927085272,-1.05357267345255,0.428406435102106,2
6926902789,-0.515511652829895,0.436951546673129,2
6926883676,1.16553741992794,0.423622643291071,1
6926684241,-0.559247914001186,0.436181979668193,2
6926133812,-0.849044551641173,0.438700526372978,2
6925691377,-0.787164127773278,0.412072013150772,2
6925479410,1.78668503339491,0.434090066595195,1
6925475963,NA,NA,1
6925475627,0.911151241578454,0.457824854021862,1
6925411481,NA,NA,1
6925391133,1.01100871674306,0.441028013391351,1
6925351988,-0.450124890825213,0.417086257960847,2
6925276018,0.503208481137207,0.430728012678177,1
6925148928,NA,NA,1
6925117930,NA,NA,1
6925112112,-1.24505066961675,0.43686376829508,2
6925090735,0.892991769674402,0.439492528162648,1
6925029626,-0.13525200995814,0.431184602567674,1
6924889661,0.990496491424879,0.426362745894902,1
6924789209,-1.16708044268764,0.426193869909597,2
6924648234,NA,NA,1
6924604682,1.95512266962561,0.427496517941033,1
6924597547,-1.19500972018502,0.420236705059541,2
6924548198,1.77232887221418,0.470056505332181,1
6924513479,0.152389631316609,0.427702570265528,1
6924372074,-1.0492078289449,0.427855828720638,2
6924359661,0.344960789781897,0.42690095427219,1
6924334238,0.483981805010069,0.420730827013359,1
6924333898,NA,NA,1
6924327658,NA,NA,1
6924319094,-1.78493462513928,0.413899151609556,2
6924303569,0.401470595957695,0.417525576236676,1
6924255499,0.498440386455667,0.304495500350381,1
6924252974,0.0687891309391764,0.411858714238213,1
6924251283,NA,NA,1
6924246168,NA,NA,1
6924239246,1.05085818377067,0.447079588139736,1
6924231184,NA,NA,1
6924226818,0.891735861359193,0.432109531965422,1
6924224030,0.329639468043679,0.421262949153046,1
6924223908,0.375563510502289,0.418518241593742,1
6924215880,NA,NA,1
6924211132,-1.37791145248033,0.455090528194833,2
6924209904,NA,NA,1
6924194655,-1.61915905338489,0.445105556308973,2
6924101928,-0.620868471853251,0.42771986843377,2
6924100619,NA,NA,1
6924088968,-0.80298028786865,0.416833921156983,2
6924079621,NA,NA,1
6924077360,1.62484371394398,0.327892788753056,1
6924077001,NA,NA,1
6924072627,0.117943609716108,0.441304786607574,1
6924068010,NA,NA,1
6924044928,0.239188869297579,0.437642372417011,1
6924025722,-0.336081921573225,0.443789231146343,2
6924025410,NA,NA,1
6924025148,NA,NA,1
6923978329,-0.190694831761372,0.425799331945185,1
6923974560,0.229204962797874,0.430759858679689,1
6923965588,NA,NA,1
6923951616,0.0753759586258577,0.445301353874261,1
6923932384,NA,NA,1
6923929952,-1.28992181934811,0.352247090624341,2
6923929001,NA,NA,1
6923914852,0.266049257695527,-0.292671677401254,1
6923909650,NA,NA,1
6923898758,-0.762129346984144,0.434925904179805,2
6923852238,0.275303947286623,0.400643095684021,1
6923844220,0.00127606648086497,-0.274009069551377,1
6923841359,0.359217455182683,0.434637625278011,1
6923831732,-0.452740135177359,0.43778555439803,2
6923662174,-0.916784479220557,0.402895227933742,2
6923650451,0.723330078432127,0.440267400414675,1
6923571354,NA,NA,1
6923512631,-0.612348460738391,0.403058935466716,2
6923443435,NA,NA,1
6923432743,-1.25349288776517,-0.0854739687158535,2
6923419162,NA,NA,1
6922251457,1.31792780229918,0.306726962924822,1
