concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
0.937313365,-0.009738536,0.271227143,-0.001425229,0.138149063,-0.273775695,0.249223104,0.277467236,0.003493496,2,6967500969,6,3,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
-1.223141889,1.128035159,-0.537913982,-0.033936139,0.300759468,-0.249867382,0.215341654,-0.154637619,0.043083136,1,6966018516,3,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.928581049,0.9172491,0.435496181,0.026654092,-0.171931358,-0.309050891,-0.726119898,-0.235683006,-0.073788532,0,6954002510,1,1,3.1,64137,20.56,860,76,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
0.478270181,-0.01820219,0.253195728,0.364744449,0.144779086,-0.252316158,0.224228442,-0.20829908,-0.084930623,1,6954000142,6,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
-1.468235468,0.065935718,-0.157493056,-0.366927176,-0.08751052,-0.307012746,0.171987817,-0.091761114,-0.148541562,1,6952091365,4,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
0.097654536,0.401292885,0.304018771,0.022976489,-0.1046341,-0.212027729,0.203574875,-0.050855764,0.213602899,1,6950969532,3,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.622227988,-0.597555,-0.642640463,0.236643028,0.116892887,-0.282390989,0.239966485,-0.131468531,-0.14889472,2,6950966877,4,2,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
0.957022931,-1.005934326,0.258133287,0.246522943,-0.258602491,-0.22087678,-0.308189425,0.221982497,-0.142320777,0,6950963846,2,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-1.612008935,1.28004269,0.343692331,-0.888017219,0.177587634,-0.301737777,0.246992881,0.174400615,-0.080110516,1,6949522020,,4,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
-1.32307671,-0.607061437,0.296351697,-0.294020141,-0.366765596,-0.273843601,0.23706583,0.334069427,-0.077466329,1,6949520595,5,3,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.268121053,0.097311031,-0.538395777,0.032507282,-0.125433582,-0.30818593,0.003160775,-0.215990065,-0.06831484,1,6949519165,2,2,4.3,47666,15.28,503,66,63,1986,0,0,0,0,195,743,417,698,421,0.474587254,0.463180178
0.241915846,-0.319436577,0.316836002,-0.02119681,-0.532098234,-0.304194133,-0.686489593,-0.10776384,0.148196934,0,6949517026,,,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.724720708,-0.611747408,0.276275311,0.38754318,-0.370756406,-0.30403858,-0.683777071,-0.009437273,0.028597332,0,6949515466,2,2,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
0.955606587,-0.668076709,-0.574953046,0.417829064,-0.168316313,-0.057481201,0.034799926,0.147424528,0.218600537,2,6949513982,1,1,3.1,64137,20.56,860,97,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
1.789476147,-0.370867994,-0.565100239,0.217047327,-0.019374972,0.208591322,0.249034492,0.253390777,0.113062409,2,6949512250,4,3,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
-0.203568185,0.228254555,1.103531385,-0.037190383,0.188968669,-0.304920581,0.198468155,0.03281201,-0.146771534,1,6949510004,,3,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.503219861,0.229385673,0.307691475,-0.000605317,-0.190621257,-0.109840018,0.205938762,0.020183022,0.047344858,1,6949508507,3,3,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
-0.142455972,0.429589333,0.289751132,0.027024044,0.055852963,-0.250661123,0.171507283,-0.10695858,-0.083389168,1,6949506509,6,3,4.3,47714,15.29,504,150,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
-0.323276883,-0.01334261,0.305235195,-0.088307049,-0.263352071,-0.139532776,0.228099114,-0.049885985,-0.064142096,1,6949504595,5,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
0.729360521,-0.051300432,-0.475646049,0.184491363,0.234854199,-0.098049918,0.182195171,0.339222993,-0.035901307,2,6949502871,6,3,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
-0.829624412,-0.728019582,0.820273686,-0.667739878,-0.393837038,-0.19019959,0.181576254,-0.106428325,-0.147304137,1,6949501136,3,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-0.528142988,-0.076872288,0.300222419,0.275712521,-0.414885251,0.323972003,0.208646925,0.121196836,0.158090506,2,6949498386,2,1,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
1.020411548,-0.152447232,-0.962933096,0.594361132,0.135743355,-0.202661606,-0.725829033,-0.231452584,-0.08333437,0,6949496064,3,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
0.127918605,0.979054264,-0.602436471,-0.166512296,0.509010702,-0.281811527,0.181725298,-0.094477664,-0.148278747,1,6949493789,4,3,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
-1.004758719,0.895045148,0.383944871,-0.965504843,-0.378525638,-0.283817257,0.155368074,-0.213867428,-0.149973788,1,6949491780,2,,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
1.169271371,0.448882203,0.760795188,0.130219782,0.498324712,-0.0957553,0.245403174,0.094655193,-0.078673099,1,6949489833,3,3,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
-1.08268594,0.522742575,0.375522967,-0.547832187,-0.064389339,-0.163274038,0.243080238,-0.007609493,-0.145639898,1,6949488002,6,3,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.233984315,-0.188998812,-0.546571442,0.031533928,-0.13317595,-0.275612475,0.239020957,-0.152392227,-0.002658607,1,6949485959,4,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
0.820025051,0.125149987,0.306487165,-0.160714839,-0.132111783,-0.136202732,-0.72566283,-0.228560498,-0.082462499,0,6949478309,,3,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
0.260318043,-0.166116021,0.293726521,0.051959938,-0.238883666,-0.306591803,0.159553113,-0.040633298,-0.182272158,1,6949476839,,2,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
0.775808311,-0.337501235,0.288208684,0.216536501,-0.304587642,-0.278797498,-0.683156394,0.011421152,0.000910753,0,6949474644,3,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.329130947,-0.106567587,0.252066118,0.051918045,0.260179638,-0.131301277,0.201012165,0.137828228,-0.078439408,1,6949471920,6,4,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.068819296,0.339553664,-0.494813576,-0.349301654,0.261508118,-0.309191777,-0.726095449,-0.236088448,-0.084731934,0,6949467324,1,3,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
0.020400684,0.364990244,0.318283834,-0.529631732,-0.024389421,-0.309027055,0.200696923,-0.21375517,-0.150349651,1,6949465030,,3,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
0.544202566,-0.004050862,0.212864675,0.193309034,0.110353357,-0.198221453,-0.707444041,-0.02585588,0.00141866,0,6949463084,2,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
0.083411714,-0.075779731,0.228953074,0.272945014,0.419099044,-0.187917191,0.196887796,-0.03022975,-0.064423097,1,6949461204,6,3,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.128026887,-0.279334478,0.302945052,-0.091394946,-0.33009456,-0.272550722,0.225233178,-0.125634307,0.211747881,1,6949458706,3,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.54894289,-0.015244337,0.294739508,-0.106534687,-0.097677243,-0.30906111,0.169070179,-0.214599235,-0.150318649,1,6949455558,,,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
0.28601208,-0.604568443,-0.18743214,0.050998636,-0.155671463,-0.280750658,0.201461103,-0.1602147,0.025516362,1,6949418183,4,1,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
0.370313176,-0.374863147,-0.621259801,-0.189612367,0.160811343,-0.28349507,0.156536867,-0.169183347,-0.183816413,1,6949416279,,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-1.096767578,0.231846372,-1.464109872,0.078200667,0.365289372,-0.277590728,0.230044907,0.049205427,0.000210062,2,6949408889,6,3,3.5,46497,14.9,474,175,171,4481,149,6257,32.77,18,210,770,417,698,429,0.52325088,0.512927345
0.180451211,-0.289104827,0.294408118,0.013357606,-0.28491499,-0.100931798,0.24510174,0.099074661,0.048529811,1,6949405911,4,2,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
-0.482493727,1.21534417,0.310845058,-0.470538155,0.37489123,-0.301398033,0.245793193,0.134621739,0.001111498,1,6949403352,,,3.1,64020,20.52,858,197,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
0.85892395,-0.414009927,0.269790821,0.109762965,-0.075514325,-0.281115238,0.201524372,-0.161263888,-0.002802618,1,6949399112,5,4,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
-0.017043674,-0.278704816,0.329032842,-0.275004042,-0.544370521,-0.310469101,-0.725873783,-0.239764332,-0.183948869,0,6949394536,2,1,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
0.784567577,-0.259672105,0.280878808,-0.097219032,-0.040110609,-0.282944019,0.192525188,-0.210474493,-0.085300979,1,6949392066,5,2,4.8,50857,16.3,579,215,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
-0.046227748,0.578128942,2.076854222,-0.427879109,0.081015919,-0.280592232,0.154808407,-0.204586452,0.100531943,1,6949389471,5,3,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
0.462855461,-0.710273174,0.271871887,0.161554172,-0.268781853,-0.186627489,0.19258058,-0.203296809,-0.002209873,0,6949385903,3,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.888079009,-0.240618984,0.294140539,-0.082971413,-0.263928555,-0.308022301,0.15512206,-0.211934471,-0.068463799,1,6948985749,6,2,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
-0.073528944,-0.153268553,0.29383237,0.031316092,-0.239909908,-0.307988227,-0.72234009,-0.090989068,-0.181796551,0,6948796897,,2,3.3,46153,14.79,459,141,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
1.080143022,0.237094835,0.310040334,0.411559568,0.197614618,0.011062217,-0.152131603,-0.103808897,-0.068691633,0,6948796210,5,2,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
1.431406761,-0.164349671,-0.611271181,0.526815628,0.428566346,0.050694357,0.245217998,0.116855952,0.219226577,2,6948795512,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
-1.296038472,1.15009154,0.311927137,-0.070007101,0.109099487,-0.305771019,0.154731375,-0.205455731,0.106405911,1,6948794673,7,2,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
0.532089222,-0.557942398,-0.718252857,0.688503622,0.770543518,-0.222002265,-0.723551041,-0.095181287,0.214119654,2,6948793617,,1,3.1,64020,20.52,858,35,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
-0.978389698,0.595483621,0.35678082,-0.405896868,-0.463258457,-0.309224738,0.017108894,-0.21865483,-0.15016969,1,6948792859,4,2,4.4,45400,14.55,445,195,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
-0.354712009,-0.145401778,0.287861063,0.047423969,-0.189410951,-0.300301846,0.242949873,0.042985414,0.21378638,1,6948790989,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.373407173,-0.018361964,0.757379636,-0.000716858,-0.218001974,-0.189038799,-0.710533848,-0.180545709,-0.181605725,0,6948790357,,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.568809539,-0.4712444,0.26392339,0.301758719,-0.13748299,0.12915201,-0.722737579,-0.087182981,0.184138809,0,6948788893,1,2,3.1,64437,20.65,866,200,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
-0.917985278,-0.231162305,0.344721935,-0.508812819,-0.6315722,-0.139138046,-0.725670171,-0.228688234,-0.082501007,0,6948788159,2,2,3.2,53785,17.24,638,220,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
0.001463255,-0.140266051,0.348727247,-0.456997518,-0.620545485,-0.281997187,0.156276926,-0.164872741,-0.067467496,1,6948756355,,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
-0.356180821,-0.002264422,0.285498221,0.013417523,-0.085191936,-0.152981877,0.245638817,0.108127774,-0.079196245,1,6948754791,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
0.119564684,-0.137747481,0.28931654,-0.031511811,-0.143920324,-0.218201742,0.223099235,0.178071702,0.106686559,1,6948752656,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
-0.439085312,-0.380915087,-0.593388962,0.154493155,0.224425577,-0.27650638,0.237747701,-0.20599875,-0.003434127,1,6948751048,6,4,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
-0.480016904,0.74136151,0.286000189,-0.154617808,0.30267925,-0.162702033,-0.362678895,-0.084614045,-0.145900241,1,6948748993,3,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
-0.112064371,0.165192829,-1.492927751,0.221533563,0.059318549,-0.223727674,0.24388186,0.029916159,-0.145860417,2,6948747287,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.804400261,0.419895687,0.291174581,-0.027554113,0.104119487,-0.073354372,-0.706255867,0.016493073,0.003583139,0,6948745823,3,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.41639443,-0.183837432,0.214109633,0.319167691,-0.046138512,-0.247756618,0.202465488,-0.10394222,0.147734632,2,6948744309,4,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.54462539,0.792492857,0.384526366,-0.10909847,-0.183165544,0.132621474,0.244453225,0.031944872,-0.141377672,1,6948742656,3,2,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
0.168480202,0.183197883,-0.561965048,0.217863105,0.109986403,-0.219715878,0.040947296,-0.215391772,-0.183520564,1,6948731395,3,2,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
0.253755375,0.413833201,-0.081125835,-0.059457919,0.07710999,-0.278393083,0.238075117,-0.211428302,-0.149984857,1,6948722483,5,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.528923265,-0.000765436,0.288912458,0.001555412,-0.125307708,-0.305195315,0.202685055,-0.107937257,0.01975518,1,6948718920,2,2,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
-0.869590946,0.030642288,-0.598414719,-0.28269349,0.065211294,-0.306435716,0.241632432,-0.059768645,-0.14817291,1,6948716744,6,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
-0.670991761,0.01468707,0.272219244,0.072820172,0.029792804,-0.301521601,0.21997835,0.051696896,0.103843275,1,6948714093,6,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.976858642,-0.788434935,0.229680222,0.190549037,0.18346344,-0.276635612,-0.711163255,-0.177751067,-0.001727192,0,6948712233,1,3,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-1.403886385,-0.216818086,0.304833995,-0.213666163,-0.336132924,-0.310010027,-0.712185606,-0.23811849,-0.149454801,0,6948710186,,2,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
0.473499692,-0.325846326,-0.56531781,0.167111062,-0.03348672,-0.228769248,-0.719867998,0.023654509,-0.062903059,0,6948708312,2,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
-0.334583651,0.102245903,0.330343788,-0.067052396,-0.507601056,-0.278092955,-0.711198004,-0.192222462,-0.101100304,0,6948706493,4,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.301249659,-0.293210378,0.309335132,-0.021619988,-0.460481844,-0.079373313,0.242513062,-0.028163354,-0.080219556,1,6948691653,5,2,3.5,46497,14.9,474,175,171,4481,149,6257,32.77,18,210,770,417,698,429,0.52325088,0.512927345
-0.080231171,-0.211627806,0.266862271,-0.111885,0.106626522,-0.300652659,0.164288014,0.182453837,0.001916468,1,6948681806,6,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,-0.157069463,0.159290746,-0.060943588,-0.180692952,1,6948655563,,5,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
0.292188219,0.419407,0.310229473,-0.133894346,-0.08424337,-0.275946585,0.214109746,-0.204942987,0.042039907,1,6948647714,5,3,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
0.198490307,0.081298245,0.327552841,-0.038681687,-0.474385242,-0.189109883,0.201935703,-0.149621673,-0.001486691,1,6948511119,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
-0.207241376,-0.605953104,-0.659654177,-0.252021991,0.498132133,-0.269977201,0.250062486,0.293262879,-0.142683539,2,6948510157,6,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
0.71078,-0.377135485,-0.087519383,0.336608027,-0.357013931,-0.258778795,0.214666028,-0.21246093,-0.184205867,1,6948509307,,,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-1.292529397,0.019513852,-0.685604602,0.0819818,0.274192151,-0.277312274,0.24418569,0.065382466,0.000425286,1,6948508205,7,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-0.527917825,-0.004852721,0.296648609,-0.038063981,-0.1956866,-0.309520184,0.155382001,-0.216245077,-0.184812716,1,6948507689,,3,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
