concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
0.905169868,0.329156995,0.3246966,0.108052152,-0.372704239,-0.301724523,-0.707803434,-0.006333398,0.214371168,0,6948506700,2,2,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
1.156224392,-0.334048662,0.311372593,-0.022699215,-0.434681692,-0.274756963,-0.719050332,0.097767295,0.216211456,0,6948504619,3,2,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
0.067441912,-0.295468746,-0.566208926,0.07992882,0.012375062,-0.301578052,0.245536779,0.123826228,0.00095532,2,6948503888,,,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.383883343,1.120879607,-1.283637993,-0.148182245,0.588059818,-0.309075932,0.155304906,-0.214966608,-0.150305156,1,6948502762,4,1,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
-0.716689551,0.220013666,0.327551074,0.042443735,-0.494266268,-0.215998636,0.202323518,-0.131613174,-0.001565986,1,6948501935,3,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
-0.605408343,-0.080213272,0.65727315,-0.106821091,-0.052852039,-0.190993963,0.242284153,-0.039445437,-0.146440287,1,6948500862,3,2,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
-0.058708897,-0.274381496,0.325734608,-0.265267859,-0.511746643,-0.251552895,-0.3651372,-0.168999379,-0.044330589,0,6948500040,3,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
0.181795683,-0.998485378,-0.629435385,0.130871573,-0.174749194,-0.220248784,-0.676389465,0.273647313,-0.141068262,0,6948499253,2,3,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
-1.463013528,1.188697105,-0.571294616,-0.440878401,0.305035416,-0.306481895,-0.151028198,-0.047641671,-0.147460227,1,6948498376,6,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
-0.574664039,-0.084666412,0.325106673,-0.46981142,-0.349963223,-0.224129079,0.226551161,-0.101348073,-0.001268414,1,6948497545,6,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.1243335,-0.155734234,0.290410168,0.044731529,-0.199716918,-0.164688852,-0.725509209,-0.233420425,-0.182036384,0,6948497011,1,4,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
-0.662774964,0.295506231,-0.07550397,-0.189221392,-0.017540081,-0.241474106,0.233583274,0.224360406,0.217126686,1,6948495759,6,1,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
1.066319007,0.085192727,1.112143656,0.418660999,-0.127227462,-0.19029354,0.22995111,0.445774038,-0.035597334,2,6948494256,5,4,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
0.749795507,-0.07305154,0.297644218,0.120369125,-0.253184847,-0.272156877,0.225794161,-0.102015837,0.212089567,2,6948493327,4,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.685100971,0.386548535,0.324796362,-0.543062747,-0.114188047,-0.308297871,-0.724822193,-0.182481924,-0.083956414,0,6948492232,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.361997978,0.119870552,0.30964382,-0.105125171,-0.216912525,-0.281696017,0.225881047,-0.136831362,-0.084278805,1,6948461651,4,2,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
-0.957646236,1.162608512,-1.404448489,-0.565736211,0.401950322,-0.282310004,0.23781566,-0.207579145,-0.039894512,1,6948085949,6,4,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
0.335555592,0.928175379,0.392645953,-0.384374959,0.483397811,-0.278078614,0.246108922,0.127139829,-0.145153458,1,6948084829,4,4,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
0.860576377,-0.642735446,-0.612216315,0.646147876,0.15137801,-0.109453644,0.216355206,-0.126609937,-0.000181915,2,6948083536,3,2,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
0.326682813,-0.441776176,-0.107023334,0.080076313,-0.061118705,-0.154756627,0.217344418,-0.078377578,0.028239051,2,6948082295,3,1,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
0.312614483,0.420866574,-1.38621466,0.312121144,0.100289278,-0.129129954,0.223865772,-0.192139317,0.21259216,2,6948080508,5,2,3.1,64020,20.52,858,197,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
0.321180859,0.251579455,0.281711799,0.114290485,0.049850619,-0.278472546,0.244216638,0.055955152,-0.081508589,1,6948077266,7,3,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.710309221,-0.242633939,0.315293763,-0.256155343,-0.413958261,-0.147558563,0.203099197,-0.074892882,0.214065932,1,6948076027,6,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.02008052,1.279118598,1.218226871,-0.809290291,0.299807989,-0.310024849,-0.725950878,-0.238485862,-0.149441308,0,6948074916,1,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
1.839718771,-1.775595294,-1.614508645,0.831405399,0.39764477,0.255867878,-0.682381445,0.039259647,0.221957962,2,6948071691,3,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.697937884,0.173373843,0.314077682,-0.233820454,-0.231202953,-0.307115009,0.223905918,-0.207697471,-0.003821992,1,6948070295,4,,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
0.904594234,0.11906016,-0.162002291,0.575877954,0.01376157,-0.227464863,-0.723745943,-0.103057429,0.213939078,0,6948068890,2,1,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-0.210859615,0.536941413,0.319341303,-0.072411871,-0.188242451,-0.279273054,0.18006007,-0.130929338,0.107767384,1,6948067454,4,4,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-1.474282957,0.960998138,-0.571010694,-0.883057331,0.41171154,-0.297274961,0.239605442,0.442552245,-0.076212384,1,6948065388,6,3,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-0.16772847,-0.132742542,0.282834537,0.029365782,-0.11025958,-0.127441961,0.204908318,-0.013614236,0.111307741,1,6948063980,5,2,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
0.379718409,0.245418409,-0.090025741,0.191184659,-0.007293508,-0.249710951,-0.683543175,-0.017483248,-0.080922797,0,6948061858,2,1,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.985908044,0.914920887,1.97601577,-0.12457974,0.019762343,-0.306333747,0.238762888,-0.161367548,-0.00317055,1,6948059293,6,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.608239413,0.051000795,0.202089468,0.426651551,0.673231645,-0.308156683,0.180114574,-0.160731936,-0.149552707,1,6948057874,4,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
0.852506005,0.33820897,-0.58976594,0.100684537,-0.002922819,-0.183726767,-0.724055601,-0.157882359,-0.082048713,0,6948056254,3,2,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
0.546022804,0.264155998,-0.086844052,0.057867598,0.035186049,-0.186218038,-0.725563051,-0.234357309,-0.182318825,0,6948054705,,2,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
-0.162063156,-0.708240702,-0.125725155,0.158649403,-0.023751037,-0.265600345,0.24887728,0.290650683,0.217751427,2,6948052325,2,2,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
-0.870696179,0.117302088,0.210593081,-0.188590142,0.304227407,-0.299430437,0.251610575,0.360330263,-0.14209538,1,6948020508,4,4,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
-1.233522442,-0.200766258,-0.583177349,-0.079619127,0.261071655,-0.309050588,0.178841317,-0.21433846,-0.150328227,1,6948018409,,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.185584904,0.087270208,0.317446717,0.038091168,-0.394485342,-0.303794645,-0.724496223,-0.129954821,0.212601557,0,6948016142,4,1,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
-0.290499464,-0.317724678,-0.56370413,-0.192957174,-0.492647802,-0.307424259,-0.725261452,-0.190245298,-0.002271235,0,6948013471,,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.212529995,-0.175434405,-0.084875153,0.073849905,-0.217990587,-0.214157313,0.252232675,0.415159085,0.116286329,2,6948011547,5,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
1.68916544,1.070373247,0.28717612,0.12920368,0.395250999,0.322190598,0.093067441,0.088012503,0.222417431,2,6948008993,4,2,3.4,53133,17.03,629,220,250,6085,0,0,0,0,377,749,417,812,456,0.492542992,0.448463774
-0.031480227,0.228497843,-0.538501191,-0.017913134,-0.033346179,-0.277370545,0.239697989,-0.095485456,0.212098601,2,6947769197,5,3,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.62336361,0.069950693,-1.462279999,0.154897397,0.316567202,-0.146483952,0.220057617,0.049181792,0.134044609,2,6947767101,6,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.503490099,0.591587791,1.157109636,-0.304759542,-0.147029781,-0.251609117,0.170156985,-0.163808742,-0.084211614,1,6947766117,5,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
-0.194349224,-0.243713454,0.245843541,0.213891235,0.171438593,-0.267319387,0.253848209,0.452649061,-0.140377715,1,6947764954,5,2,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
1.167692582,-0.903395803,-0.237375492,0.512993922,0.101720045,-0.244218466,0.250837927,0.324350112,-0.141918338,2,6947763940,6,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
1.74454038,-0.305856818,0.264776433,0.126059594,0.059970511,-0.309648573,-0.724705043,-0.190558142,-0.183237007,0,6947763117,,,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.113777698,0.977935308,0.859220945,-0.357406151,-0.203114093,-0.281413248,0.0745556,-0.114116948,-0.083742566,1,6947762340,4,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.374451672,-0.299617562,-0.520869329,0.120137337,0.073251417,-0.307006502,0.24081942,-0.093998034,-0.148668103,1,6947730214,4,1,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
0.178482154,0.144574182,0.302639261,-0.119675478,-0.128644535,-0.304186628,0.228077029,-0.032085692,-0.001281434,1,6947728905,4,3,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
-0.400875135,0.160636289,0.32729992,-0.312175862,-0.335605313,-0.277715686,0.156473114,-0.167672709,-0.149238861,1,6947727383,4,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.704714997,-0.234237277,0.771324602,-0.175190769,-0.434818722,-0.281036649,0.156313914,-0.154831353,-0.002647538,1,6947725489,5,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.837559113,0.250026883,-0.153392692,-0.016699748,-0.191124329,-0.308986889,0.237998607,-0.21275965,-0.150386216,1,6947722323,3,3,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
-0.852422993,0.257996742,0.325776269,-0.107202764,-0.393505876,-0.274634316,-0.719042033,0.050499874,-0.144878481,0,6947720880,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.574675932,-0.178429018,-0.626287943,0.142910279,0.154639136,-0.24504299,0.248332318,0.227343284,-0.078647035,2,6947718708,4,,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-1.660439452,-1.53909516,-1.386646321,-1.591741629,-1.089334858,-0.308451732,0.168964428,-0.212845568,-0.102984853,1,6947716268,1,2,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
1.843968346,-1.742542759,-1.170957216,0.890740933,0.538406419,0.020769233,-0.652205167,0.405070542,0.224205464,2,6947714118,3,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
-0.981451129,0.223925236,1.051219466,-0.204959879,-0.12255638,-0.308133149,0.201970179,-0.160148646,-0.149574131,1,6947711441,6,3,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
0.431156705,0.16780146,-0.551993602,-0.174349687,0.187478838,-0.212519689,0.199200918,0.07732198,0.001467713,2,6947708338,5,2,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
-0.721987442,0.329297276,-0.597266968,-0.205652389,0.151121331,-0.267471191,0.250617196,0.33583161,0.00440448,1,6947706873,5,4,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
-0.857442665,0.529150113,0.312624494,-0.396291279,0.007629597,-0.3051007,0.195196811,-0.085703415,-0.002013903,1,6947704679,2,5,3.3,46153,14.79,459,193,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
0.161266806,-0.025531286,0.297875966,0.100107912,-0.252403522,-0.221769276,-0.715799689,0.18387823,-0.142315976,0,6947701473,2,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
0.685725181,-0.254789125,0.319360776,-0.400913261,-0.333802014,0.161912225,-0.72558803,-0.204788376,0.217355166,0,6947697525,3,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
-0.031729032,-0.068553391,-0.599554062,0.092706775,-0.103636831,-0.279311908,0.162495256,0.081676256,-0.180187252,1,6947696123,4,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
0.116525296,-0.188499614,0.312780035,0.030642229,-0.460066209,-0.277694018,0.225326687,-0.168984661,-0.149352021,1,6947392965,2,3,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
-0.859867118,0.013402806,0.292385284,-0.051307984,-0.148462651,-0.305926405,0.202098622,-0.135526553,-0.002745744,1,6947391733,3,2,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
0.728911031,-0.052313224,-0.102455518,0.134606921,0.047366616,-0.227418549,0.215834236,-0.165167032,-0.183139572,1,6947391108,,2,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
0.074159627,-1.204075804,0.226385331,0.069849336,0.05790771,-0.272993018,0.179280786,-0.150438621,0.211451061,2,6947389851,6,5,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
-1.06136509,-0.110222724,0.281322909,0.017364221,-0.118233726,-0.275022563,0.225662138,-0.13274777,0.019746188,1,6947387994,6,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.734250915,0.16592325,0.322301135,-0.256644097,-0.318131023,-0.299366909,0.244281574,0.099052551,0.214597498,1,6947387071,4,3,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
0.200033651,-0.517329922,-0.235021939,0.197954985,0.345981254,-0.298806726,0.249484185,0.290019594,0.003359624,2,6947385647,7,4,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
-0.132770642,-0.981023344,-0.661090569,0.327605273,0.083206602,-0.27082211,-0.691442888,0.230661006,-0.077629576,0,6947384017,3,2,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
-0.783566917,0.010855663,0.353090318,-0.510366543,-0.615106915,-0.307477343,-0.723653453,-0.133275735,-0.083244553,0,6947382976,,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.510626239,1.144193111,0.821975243,-0.024846376,0.103970428,-0.281971948,-0.72550504,-0.198348208,0.026230808,0,6947381248,2,1,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,-0.309575196,-0.724600527,-0.186157808,-0.183173348,0,6947380629,,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
1.661883116,-0.782093546,-0.625577157,0.68368498,0.260774232,-0.310380058,-0.643180083,-0.237557374,-0.184029929,0,6947379840,,2,4.2,49945,16.01,556,179,175,5122,0,0,0,0,218,746,417,761,440,0.477630757,0.457249693
0.124068842,-0.173560451,0.302048344,0.040626063,-0.336849918,-0.185614639,-0.710018599,-0.120600023,0.110309736,0,6947378928,,2,3.1,64137,20.56,860,119,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
-0.344418706,-0.146688792,-0.477328904,-0.247908313,-0.211543614,-0.188883987,-0.212328942,-0.146838317,-0.147323531,1,6947364981,3,2,3.6,45742,14.66,454,202,180,6224,0,0,10.02,1,207,762,417,698,427,0.400032592,0.383953724
-0.243687181,-0.123444342,0.292277952,-0.077157923,-0.16610467,-0.304725954,0.241052987,-0.064950011,-0.001775687,1,6947364123,5,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.75477752,0.112020352,0.224413017,-0.670709346,0.01381625,-0.22308698,0.2236308,-0.196228036,0.211359542,1,6947363268,5,1,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.122798585,-0.039912529,0.297884294,0.038630549,-0.231454657,-0.309471307,0.200774018,-0.215033639,-0.184857212,1,6947362650,,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
0.90730858,-0.327308989,0.246654242,0.335627462,0.118739232,-0.119280491,-0.344937877,0.12823603,0.218075973,2,6947361706,4,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-0.161290175,0.3214894,0.339989288,-0.197589809,0.126765207,-0.279479824,0.242429465,-0.017042057,-0.065441832,1,6947359283,6,4,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
0.451476005,-0.327192066,-0.567565074,0.166691312,-0.009493398,-0.12999993,0.188896485,0.208346691,-0.06646288,2,6947000153,2,1,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
-0.074624535,-0.34918496,0.654803618,-0.238409797,-0.054708387,-0.293416765,0.215512335,0.457289318,0.219831041,2,6946999089,4,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.138073683,-0.25262055,-0.630830691,-0.04316494,0.241952239,-0.267681054,0.24591357,0.16587284,0.215946278,2,6946997925,6,3,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
0.187425245,-0.1581622,0.290390165,0.048632886,-0.199522975,-0.042799662,0.224977271,-0.202801867,-0.181382163,1,6946997286,,2,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
