concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
-1.03001044,0.987519436,1.239637105,-0.444810127,0.293019422,-0.009825613,-0.719341918,0.055361225,0.115034687,1,6946996370,4,1,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.972844691,0.384497278,-0.193155633,0.320827314,0.238390528,-0.281841512,0.237734359,-0.206230919,-0.003504118,2,6946995349,6,2,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
0.477924257,-0.31206653,-0.570954201,0.011608209,0.109547545,-0.06014232,0.243942794,0.056248282,0.113093755,2,6946993526,5,2,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
-1.633297752,1.311193538,1.223406461,-0.797575256,0.174897843,-0.306108319,0.183032211,-0.037893815,-0.14777562,1,6946896808,5,3,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
0.335946094,-0.177975337,0.293684079,0.099140135,-0.26232142,-0.192225831,-0.63448602,0.173710153,0.218212158,0,6946894306,2,2,4.2,46600,14.94,476,75,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
-1.214959162,1.261636177,0.321447383,-0.680415376,0.340913677,-0.282064614,0.241141242,-0.08653335,-0.182733712,1,6946892816,6,4,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
0.176248912,0.250454701,0.313354414,0.059134387,-0.288412258,-0.308263139,-0.332985214,-0.224140638,-0.045871737,0,6946891262,2,1,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
0.99941861,-0.197871119,-0.600806459,0.123201103,-0.112909953,0.167846897,0.243624694,0.00338824,-0.076679804,2,6946889776,4,2,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
0.899926965,-0.072322104,-0.606734267,0.453930318,0.427270854,-0.131867946,-0.721341547,-0.055248679,-0.144601935,0,6946884857,3,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
0.881438382,-0.270593113,0.259410635,0.105885792,0.1062208,-0.200450388,-0.2118698,-0.118229907,-0.082395402,0,6946883630,3,1,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.463291614,0.146232962,-0.236353338,0.078244252,0.135241491,-0.068474354,-0.55043137,-0.213931754,0.110220781,0,6946882172,3,2,3.1,64137,20.56,860,167,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
0.951669041,-0.711826246,-0.542185713,0.402762009,-0.550135043,-0.183391836,0.169134797,-0.205110887,-0.038528269,0,6946879942,5,2,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
0.052495677,0.465633026,0.328519354,-0.462422355,-0.12685708,-0.258324022,0.224360071,-0.210921686,-0.149707884,1,6946742831,6,4,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
1.734596007,-0.347490965,-0.578958107,0.218528889,0.143949262,-0.162848429,0.243216519,0.017453157,0.001172509,2,6946742021,4,2,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
0.749766465,-0.202075377,-0.648670908,0.37702489,0.29474513,-0.30712553,0.21413478,-0.207958246,-0.003812414,2,6946740972,3,2,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-0.300084685,0.381617349,0.365022989,0.104042648,-0.278379953,-0.279409052,-0.72567665,-0.181213369,0.21217547,0,6946739593,5,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.423401472,0.40577376,0.349872192,-0.283058041,-0.499693574,-0.306762533,0.157268876,-0.12379563,-0.084311504,1,6946738484,,3,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
0.102859855,-0.133863793,0.28004196,0.022700491,-0.06384725,-0.24952863,0.160707394,0.009038249,-0.146366936,1,6946737162,4,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
1.793310573,-0.231615446,0.279468097,0.282308034,-0.145365815,0.173779127,0.200663702,0.143330776,0.221204818,2,6946736097,2,2,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
-1.159003706,-0.50228839,0.273827404,-0.175794408,-0.115699642,-0.275058837,0.160423857,0.046277971,0.214262467,1,6946735108,4,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
-0.59585026,0.131428532,0.287366549,-0.005412651,-0.050718675,-0.305163119,0.206910491,0.043323622,-0.181119583,1,6946734321,3,5,3.5,46497,14.9,474,175,171,4481,149,6257,32.77,18,210,770,417,698,429,0.52325088,0.512927345
0.587124242,-0.741074021,0.20913393,0.633492107,0.209459001,-0.268100247,0.245316482,0.140734299,0.215582602,2,6946589637,2,1,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
0.088038246,-0.259784561,0.310049894,-0.233076255,-0.336935867,-0.303270848,0.246140391,0.130025053,-0.145427183,1,6946589608,6,3,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-1.459119566,0.629082385,0.36432154,-0.563298276,-0.48148562,-0.15663557,0.240303357,-0.077443364,0.213864856,1,6946588901,4,2,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
-1.007897134,0.982932715,-0.491158004,-0.354542984,-0.128708599,-0.309012232,0.214462196,-0.213387798,-0.150363145,1,6946588875,,5,2.7,47338,15.17,482,,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
-1.185512268,1.212066205,0.302365212,-0.304223233,0.35907183,-0.309575196,-0.724600527,-0.186157808,-0.183173348,1,6946588448,,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.316840727,0.507939311,-0.070542346,0.083441595,-0.095000607,-0.274565956,0.003852858,-0.165193424,0.112313639,1,6946588193,4,1,3.1,64137,20.56,860,131,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
0.002776905,-0.141847314,0.298018899,-0.063962073,-0.233913657,-0.280757897,0.181542452,-0.091445527,-0.066437391,1,6946587636,,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.796056741,-0.230116188,-0.044569667,-0.09796831,-0.062359497,-0.299689413,0.249910518,0.297238736,-0.078333429,1,6946587356,5,2,3.3,44214,14.17,416,191,189,7650,0,0,0,0,215,755,417,698,425,0.489543568,0.465783772
1.040944169,-0.355504366,-1.450290786,0.445690719,0.459588471,-0.069304888,0.158342245,-0.101794406,-0.145694721,2,6946586671,5,2,3.1,64020,20.52,858,197,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
0.166884391,-0.14183623,0.274402357,0.095479554,-0.035012081,-0.279316333,-0.688300111,-0.177066311,0.212184498,0,6946586125,2,2,3.5,49026,15.71,531,186,186,5522,0,0,0,0,268,747,417,790,449,0.491844746,0.468476323
-1.290035677,0.422723507,0.366794485,-0.471632756,0.525419298,-0.307595605,0.157413446,-0.126193044,-0.149020877,1,6946585546,5,3,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
-1.274128128,1.255065796,0.334542678,-0.741657756,0.216435712,-0.283728214,0.238061775,-0.21166047,-0.150054849,1,6946584969,5,2,4.8,50857,16.3,579,226,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.782567583,-0.705606598,0.25328073,0.402434031,-0.155952707,-1.23E-05,0.168014685,0.349175653,0.222018989,2,6946584818,4,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.807239294,0.038865506,0.354019899,-0.512911899,-0.613419938,-0.308193982,0.200552352,-0.211357755,-0.085640277,1,6946583955,,2,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
-1.15910629,-0.368920907,0.291416451,-0.179652452,-0.25506962,-0.308583574,-0.513103189,-0.160052392,-0.148595079,0,6946583813,3,3,3.1,64437,20.65,866,167,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
0.013426964,-0.587258025,0.299162074,-0.136768223,-0.40367377,-0.279656352,0.227978949,-0.043360151,-0.043701973,1,6946513673,5,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.48965564,0.825300501,-0.152664819,-0.193045871,0.191250971,-0.282218668,-0.723590285,-0.132176555,-0.082913185,0,6946511637,4,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.085257075,-0.347398096,-0.536288853,0.095984058,-0.354502091,-0.224999026,0.200421805,-0.202285736,0.064831884,1,6946260193,6,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
1.787925771,-1.007713619,-0.71914952,0.417486096,0.192024032,-0.227282385,0.156418145,-0.125500725,0.212410295,2,6946258184,6,2,4.5,44271,14.19,417,215,213,6510,207.9,700,0,24,189,749,417,698,423,0.547407449,0.516861187
1.751567812,-0.511302203,-0.749337471,0.58938557,0.663764089,0.261179322,-0.319465577,0.344298037,0.225884645,2,6946255870,3,1,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
0.087383699,-0.176021647,0.259377727,-0.244084613,0.276309853,-0.308971218,-0.726133724,-0.235453726,-0.067599951,0,6946253329,2,3,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
1.028479303,0.163176898,0.276138498,0.620951372,-0.132049851,-0.155328932,-0.725609404,-0.186057625,0.21365721,0,6946252003,2,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
0.505095635,-0.694188532,0.169715353,0.454148108,0.175856606,-0.271708627,0.241507975,-0.028095276,0.14846547,2,6946250964,6,3,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-0.166095267,-0.135397361,0.298487703,-0.103919776,-0.225233723,-0.306292615,0.241836262,-0.051187021,-0.148048761,1,6946249196,5,3,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
0.060480752,0.852921177,0.381508921,-0.314393277,-0.048242071,-0.037938725,0.205424698,-0.016735223,-0.034067839,1,6946247015,3,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
0.195584015,-0.305025708,-0.512949235,0.080863601,-0.008063796,-0.201443254,0.200780493,-0.206087169,-0.06711073,1,6946167103,4,1,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
0.285938136,-0.307858505,-0.567982997,0.125254537,0.015587933,-0.294563403,0.251123566,0.387113519,0.218764847,2,6946164683,6,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
1.664593052,-0.684209108,0.250154055,0.681289168,-0.202989684,-0.107709727,-0.724536234,-0.143775253,0.21485526,0,6946161348,3,2,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
-0.923700098,0.040701515,0.282083209,-0.094339279,-0.003022627,-0.278540963,0.220266442,0.04015206,-0.064582252,1,6946157221,6,2,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
-0.799361474,-0.396034778,-0.522485089,-0.26903551,-0.399236173,-0.304820316,0.24166719,-0.043862057,-0.037841499,1,6946154289,4,4,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
0.747034736,-0.309468913,0.283099419,0.126229897,-0.193593496,-0.194821165,0.249140912,0.249771979,-0.142364319,1,6946149478,3,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
-1.268997583,1.106336515,0.460401142,-0.189300833,-0.369280173,-0.309520184,0.155382001,-0.216245077,-0.184812716,1,6946147157,3,2,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
0.12230971,0.197042805,-1.394922605,0.102773149,0.192339878,-0.222358271,0.238412915,-0.153049651,0.211965392,2,6946144634,6,3,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.671922652,-0.837373661,-0.548061725,0.120750252,0.162009998,-0.228846221,0.228166677,-0.037773375,-0.036786207,2,6945891488,4,2,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
0.095723578,0.388714856,-0.596828157,0.008208865,0.10791107,-0.074303935,0.049779084,0.199993496,0.219120916,2,6945889965,5,3,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
-0.029787924,-0.154951843,0.293818501,0.034020872,-0.239775449,-0.282458033,0.240580866,-0.110126226,-0.183075028,1,6945888906,,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-1.648977142,1.457379644,2.078460352,-1.064809253,0.668892876,-0.300572352,0.248652883,0.244289891,-0.079099434,1,6945887634,7,4,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
-1.319472508,0.254008599,0.325836443,-0.496085085,-0.233760682,-0.308182026,0.156578162,-0.161360084,-0.149529635,1,6945886504,5,2,3.6,45742,14.66,454,202,180,6224,0,0,10.02,1,207,762,417,698,427,0.400032592,0.383953724
-0.699384704,0.445045592,0.343083952,0.019672817,0.018296512,-0.269963666,0.234781303,0.238991687,-0.06783764,1,6945885329,2,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
0.20857122,-0.550107927,0.278039035,0.119102809,-0.260978634,-0.30458983,-0.702128552,-0.178532863,0.211866624,0,6945884181,2,2,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
0.381111386,-0.295281307,0.300420555,-0.027768081,-0.327001146,-0.104519841,0.203528422,-0.082549992,0.039745476,1,6945882081,,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.888224991,0.642256827,0.35289493,-0.366500865,0.165827403,-0.306343969,0.227045221,-0.088535234,-0.10126184,1,6945880499,3,1,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
-1.189642476,0.876165222,0.284088749,-0.093882871,0.321571229,-0.308986889,0.237998607,-0.21275965,-0.150386216,1,6945876874,6,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-0.336041309,0.4069839,-0.6348867,0.264215346,0.405276456,-0.273749847,0.237269335,-0.198066001,0.210681211,2,6945874059,5,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
0.150345847,-0.822660773,-0.622073003,0.006048088,-0.124816697,-0.280947606,0.239007615,-0.152624395,-0.002728598,2,6945872667,4,2,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
-0.76204332,1.169120038,0.333788709,-0.391923289,0.046309982,-0.192488327,0.180115328,-0.161609683,-0.10081837,1,6945870973,6,3,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.646808144,0.330069647,0.328210267,-0.492141574,-0.199293268,-0.308193982,0.200552352,-0.211357755,-0.085640277,1,6945868936,4,3,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
0.097895509,1.113136636,-0.205760033,-0.121713957,0.283599751,0.435795969,0.240058858,-0.12440881,0.220599686,2,6945867319,5,2,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
0.498214535,-0.317854049,0.769520734,0.08670313,-0.51947854,-0.277370545,0.239697989,-0.095485456,0.212098601,1,6945865748,2,,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
1.810503554,-1.009274136,-0.680147876,0.770890626,0.744710461,-0.123103727,0.054872018,0.417656856,0.221614543,2,6945864732,,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.427034767,1.076348089,-0.068087422,0.024648714,0.183169886,-0.277513999,0.225583101,-0.15818915,-0.149195844,1,6945771977,2,2,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.912830623,0.134605965,0.307742288,-0.136532137,-0.231916481,-0.309471307,0.200774018,-0.215033639,-0.184857212,1,6945769093,,3,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
-1.31315609,0.039457774,-0.596778402,0.010979542,-0.107896151,-0.303537947,0.224596292,-0.150558532,0.211005207,1,6945765963,,,3.5,46497,14.9,474,175,171,4481,149,6257,32.77,18,210,770,417,698,429,0.52325088,0.512927345
-0.562991015,-0.522125939,-0.60055227,0.106427044,0.261586003,-0.131361542,0.241789215,-0.016385357,0.215051337,2,6945762450,6,1,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-0.142873754,-0.107881672,0.28115962,-0.078633639,-0.028640428,-0.22346461,0.202607387,-0.110268534,0.066163087,1,6945759082,3,1,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.825481182,0.553700411,1.216473295,-0.598934264,-0.129849156,-0.297044779,0.25131382,0.371384878,0.037576056,1,6945753660,5,2,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
-0.266095128,0.456923729,-0.185102273,-0.065424332,0.304655578,-0.164674066,0.242299738,-0.03187538,-0.081338613,1,6945749841,2,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.305118528,-0.563213691,0.282010969,0.033067338,-0.266553363,-0.08075114,0.168823753,-0.191503648,0.213281692,2,6945491577,4,2,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
-0.286241543,1.191333962,0.773942769,-0.313320159,0.232992302,-0.107362959,0.155227563,-0.196821624,0.109008817,1,6945489960,4,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.638690006,-0.271979507,-0.072578459,-0.109188807,-0.331358097,-0.217476899,0.018242641,-0.165746764,-0.066483639,1,6945488925,2,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
1.760975763,-0.164079057,-0.662555857,0.80408075,0.312305934,0.420076575,0.253583199,0.446552171,0.228544257,2,6945484811,3,2,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-1.327197445,0.970695639,0.283909897,-0.228116359,0.421299604,-0.303671981,-0.113512386,0.119594179,-0.145086703,1,6945483564,4,4,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
-0.271546781,-0.141277302,0.297547429,-0.055988403,-0.244500033,-0.306450539,0.227867159,-0.060136017,-0.148159417,1,6945482225,3,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
0.775407314,-0.988399776,-0.690994075,0.478505279,0.38755427,-0.218157823,0.244395926,0.09884658,0.21560955,2,6945480813,,2,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
-0.001099379,-0.149164951,0.306857893,-0.09607883,-0.321888616,-0.306735606,0.237607922,-0.20628091,0.024483494,1,6945479131,6,,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
-1.365021784,0.522370366,-0.551340931,-0.145738722,0.817597823,-0.297643558,0.254865636,0.492850257,-0.174667292,1,6945476052,,,3.7,44212,14.17,415,150,170,5078,0,0,0,0,224,777,417,698,431,0.592261355,0.572932135
0.604971312,0.389975583,0.628447667,0.345803065,0.316283713,-0.303537947,0.224596292,-0.150558532,0.211005207,2,6945473463,3,2,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0.552550845,0.536178939
