concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
0.995346977,-0.41468177,-1.432702849,0.597645291,0.1619094,0.162678665,-0.724496333,-0.158825825,0.218020102,2,6945471288,3,,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
0.962496073,-0.853424001,-0.654721062,0.300322457,0.128552819,0.248232832,-0.722371718,-0.126742204,-0.175354426,0,6945469617,,,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
0.201998265,-0.570423909,-0.607685274,0.456221467,0.191073497,-0.193108259,-0.718309799,0.123924753,0.217604906,2,6945357761,3,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.59780894,0.183488091,-0.04674029,-0.081425807,0.141267,-0.283857447,-0.710849181,-0.183412787,-0.148347914,0,6945346677,4,2,3.5,46497,14.9,474,175,171,4481,149,6257,32.77,18,210,770,417,698,429,0.52325088,0.512927345
-0.024900076,-0.406118065,-0.662455395,0.157793008,0.430866633,-0.303144528,0.225156667,-0.126965655,0.211346522,2,6945339362,2,2,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
-0.231690248,-0.07078124,0.305632068,-0.456097111,-0.115099521,-0.277233824,-0.708834151,-0.05128887,0.214036267,0,6945333858,3,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.035898929,0.033901824,0.281724437,-0.168399166,0.073120228,-0.228461634,0.243296165,0.014692151,-0.076737076,1,6945330465,6,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.896708525,-0.163089112,1.117856315,0.080264203,-0.146752518,0.018736436,-0.695969739,0.061024387,0.219323431,0,6945096694,2,1,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
0.124593627,-0.158018938,-0.095267719,0.055663063,-0.069368983,-0.157342773,0.203513971,-0.104416232,-0.146894822,1,6945095461,5,2,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,0.588319113,0.563202053
1.080567759,-0.369788317,-0.075114095,0.162075397,-0.394945376,-0.305925041,-0.70565718,0.032216425,-0.180032958,0,6945093820,3,2,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
0.406277179,-0.353256588,0.276898079,-0.201308267,-0.003484067,-0.123977909,0.160730803,0.015978024,-0.040815434,1,6945090035,,3,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
-0.608023434,-0.03148741,0.266749398,0.325282011,-0.044442034,-0.10547046,0.242586773,-0.031983778,-0.145264982,1,6945087838,6,1,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-0.566932715,0.29991897,0.30344356,-0.141012494,-0.094516942,-0.195012568,0.241448793,-0.026793679,0.21410739,1,6945086238,4,2,3.4,46929,15.04,478,214,219,6065,0,0,0,0,226,753,417,790,451,0.512330888,0.489307795
0.003258384,0.021146118,0.277515245,0.079998227,-0.000128374,-0.231245277,0.225332091,-0.160827819,-0.066870225,1,6945075683,4,2,3.1,64437,20.65,866,203,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
-0.727145303,-0.236840594,0.305109945,-0.204050952,-0.321811621,-0.310024849,-0.725950878,-0.238485862,-0.149441308,0,6945073672,,2,4.8,50857,16.3,579,228,222,6745,95.5,5867,0,23,256,743,417,764,440,0.504071303,0.456636592
0.121142109,0.126582571,0.294586753,0.035399103,-0.121143784,-0.191994379,-0.724384682,-0.179781917,-0.147129079,0,6945071639,3,2,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
0.304508262,0.082734971,-0.552618823,0.141020026,0.003606396,-0.256421762,-0.348831706,-0.074993795,-0.146953341,0,6945069066,3,2,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
-0.733299214,-0.24377745,-0.084576339,-0.300622336,-0.097846753,-0.231064927,0.195694351,-0.088661316,-0.147580477,1,6945066152,7,2,3.6,44597,14.29,425,183,183,5444,303.4,977,7.81,22,190,775,417,698,430,0.548234289,0.523649458
0.158696328,-0.201055014,-0.608998349,0.142980807,-0.069113165,0.437842832,0.205729884,-0.000247538,0.222446882,2,6941915788,5,2,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
-0.254907258,0.205556094,-0.522476336,-0.136376739,-0.178399989,0.430967437,0.020049782,-0.140514754,-0.139804262,1,6941781008,3,2,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
0.122798585,-0.039912529,0.297884294,0.038630549,-0.231454657,-0.310469101,-0.725873783,-0.239764332,-0.183948869,0,6941005128,,5,3.1,64020,20.52,858,197,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
-0.84893334,0.002631412,0.294832922,-0.020277346,-0.194856986,0.43319053,0.22097679,0.010687833,-0.172375547,1,6940815398,,1,4.6,46138,14.79,464,225,177,6435,0,0,83.99,2,198,775,417,698,431,0.503379298,0.485067304
-1.023986649,0.766889178,-0.622435527,-0.225514451,0.619244884,0.309978796,-0.720548944,-0.029841163,0.007732477,0,6940155468,4,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
-1.145136137,-0.515721622,-0.640145001,0.047215471,0.133323588,0.434426566,0.245527803,0.058557,-0.137226122,1,6937754838,4,2,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
1.289255121,-0.540477283,-1.518491244,0.620248659,0.499315405,0.444817456,0.255047358,0.493006116,0.125632484,2,6936574728,4,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.833249123,-0.136030303,-0.555037198,-0.050403094,-0.024433069,0.431933097,0.204731695,-0.089560442,-0.139317956,1,6934585817,3,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.697397314,-0.102174693,-0.640186964,0.043800269,0.333573525,0.443349296,0.250817625,0.328555885,0.227152682,2,6934559667,7,4,4,47920,15.36,508,217,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
0.408531665,-0.96335202,-0.181546019,0.120050079,-0.038950834,0.343628469,-0.681163335,0.037556902,-0.137386953,0,6934348442,3,1,3.1,64137,20.56,860,32,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
-0.818928481,-0.276255657,0.318100202,-0.105007754,-0.536238206,0.433448141,-0.703882844,0.061242413,-0.170378059,0,6934185982,2,1,3.1,64020,20.52,858,197,189,7866,89.4,5422,0,46,651,764,486,1113,549,0.428145138,0.387660352
-0.660825452,-0.277225831,0.305346323,-0.02281035,-0.424262377,0.438808551,0.249503213,0.240372609,-0.024494521,1,6933987919,4,1,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
-0.211166209,0.374704776,-0.54429596,0.115745681,0.023877362,0.436843256,0.243234196,-0.001451288,0.14058101,2,6933706763,7,4,3.5,45104,14.46,437,229,214,5854,38.3,9834,0,22,237,757,417,709,429,0.515466703,0.486323499
-1.565868045,0.950681487,-0.822630342,-0.364723924,0.520694355,0.436126765,0.246618346,0.112955066,-0.07176446,1,6933503691,6,2,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
1.376284142,-1.346443522,-0.745196794,0.751963413,0.164121772,0.442142535,0.33974354,0.252748417,0.225931941,2,6933154498,3,2,3.1,64437,20.65,866,178,202,7757,23.8,833,0,13,741,756,486,1113,546,0.54005066,0.501171081
0.129861568,-0.204270416,-0.554126578,0.147489541,-0.113800555,0.435950644,0.21677886,-0.114241447,0.220778935,2,6933133137,,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.882514551,-0.337939165,0.301397326,0.105192477,-0.396376292,0.437091214,0.218403459,-0.045842716,0.221768453,2,6932752643,6,4,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
0.122951378,-0.029621049,0.29116531,0.041000728,-0.152284661,-0.301787266,0.248963444,0.244356663,-0.178262224,1,6932751625,,2,4.1,44660,14.31,427,199,190,6478,130.4,5668,61.8,14,214,759,417,698,426,0.575888908,0.545665705
-0.347803006,-0.303070533,-0.080369656,0.061549759,-0.324088022,0.435848522,0.240133713,-0.121257272,0.220645279,2,6932688717,3,2,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-1.649138713,1.291221835,-1.256443259,-1.006109324,0.701434238,0.432873164,0.184958496,-0.006994758,-0.172582689,1,6932441494,,3,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
1.114996801,-0.073301717,0.297878673,0.074941482,-0.218029524,0.435644259,0.242108943,-0.052539532,0.11153812,2,6932293849,2,1,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
1.328804141,-0.37378033,-0.13159703,0.447536745,0.117688601,0.441014277,-0.677734887,0.223633253,0.226900896,2,6932088242,4,,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.032626634,0.014472927,-0.517324814,-0.117823899,0.262112264,0.349413917,0.251330145,0.314607857,-0.087336578,2,6931894923,5,2,2.8,41053,13.16,336,150,164,5718,21.5,1911,77.27,10,184,751,417,698,424,0.556190597,0.538722106
0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,0.435743346,0.248113268,0.162885706,-0.170205874,1,6931885688,,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
0.448349051,-0.59148363,-0.15312495,0.68484936,0.115438952,0.208700391,0.207558352,0.43174728,0.225753663,2,6931787072,3,1,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
-0.4654612,-0.130149726,0.262121413,0.050389313,0.10132926,0.442823344,0.236324311,0.297536612,0.226722738,2,6931585020,2,1,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.966981539,-0.233044912,-0.609722431,0.255497566,-0.091195479,-0.222243741,0.246161932,0.173528386,0.216623332,2,6931498222,5,4,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
0.102036316,0.215854306,0.288104143,0.395901718,-0.180287293,0.43616902,-0.680814213,0.06962777,0.03897614,0,6931279978,3,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.882694483,0.385909373,-0.587411414,-0.125759076,0.598890709,0.444883712,0.253003207,0.420573087,0.228483886,2,6930958766,6,2,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,0.537740966,0.507963557
-0.353345698,-0.606710028,0.227871701,-0.523925645,-0.38549715,0.444611121,0.323484083,0.53475526,0.049082618,1,6930668529,2,5,3.7,44252,14.18,417,,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-0.028989282,0.021126866,-0.631771326,0.07208131,0.30849897,0.444638534,0.252653983,0.40587009,0.228271179,2,6930465140,4,3,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
0.178596298,0.408056113,0.297547724,0.030246241,-0.02843903,0.432518266,0.217170832,-0.131396297,-0.036042716,1,6930456202,3,2,3.3,44214,14.17,416,191,189,7650,0,0,0,0,215,755,417,698,425,0.489543568,0.465783772
-0.310080809,0.39284472,-1.447519925,-0.012837301,0.325722748,0.436796516,0.241484011,-0.06440711,0.221467725,2,6930330199,3,2,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0.45252079,0.418157076
1.151972544,-0.368662269,-0.139437089,0.637250311,0.111011932,0.445943273,0.057461805,0.491590508,0.229780941,2,6930202534,3,1,3.2,53785,17.24,638,226,214,6024,0,600,0,3,368,746,417,903,482,0.577500197,0.534763194
0.642548153,-0.056189471,-0.571561501,0.141613157,0.172676873,0.437726481,0.250937996,0.281812154,-0.168485377,2,6930096244,,4,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
-0.255544148,0.213973671,0.294546892,-0.172571284,-0.002116913,0.442637759,0.236059968,0.286407252,0.22656173,2,6930079051,6,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
0.040965824,0.300967694,0.333130539,0.06111685,0.082599215,0.439332553,-0.680130291,0.122782136,0.225441893,0,6929947545,2,2,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
-0.154006505,-0.413058507,0.286145606,0.07860704,-0.290831122,0.435532007,0.230343416,0.017656629,0.008673166,1,6929858535,4,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
1.817499539,-0.681388987,-0.130976329,0.614727201,-0.078368825,0.444155002,0.238221092,0.377394702,0.227878037,2,6929566355,3,2,3.1,64137,20.56,860,62,131,18090,31.3,1071,0,22,707,784,486,1113,555,0.666003954,0.627656542
0.829845135,-0.550492942,-0.114270936,0.12184596,-0.023020001,0.4392936,0.245040794,0.085340256,0.223634106,2,6929551675,5,2,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
-1.574203007,0.652452554,-1.336299486,0.114231878,0.803575272,0.249055246,0.240560873,-0.139304896,-0.142364191,1,6929344611,4,2,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0.490212387,0.463059358
-0.391178716,0.836862922,0.326982626,0.071015609,0.358386058,0.435063234,-0.489160787,-0.140720933,0.221360168,0,6929143264,3,2,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
-0.547014553,-0.0092665,0.300014131,-0.040425217,-0.235330066,0.433689415,0.245187701,0.039713736,-0.171987791,1,6928839973,,2,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
0.036430001,0.096829846,-0.536514106,-0.016911442,-0.109833561,0.434811187,0.242253513,-0.054936947,0.046828746,2,6928802489,2,3,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
-0.8788382,0.487479151,0.233796659,-0.134141348,0.175525675,0.433219455,0.240793637,-0.121546049,0.006640526,1,6928795921,5,2,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.089777463,-0.162637521,-0.617524531,0.05647084,0.073206164,0.439069802,0.244722021,0.071919301,0.223439946,2,6928735471,,2,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0.431475543,0.401784945
1.578925372,0.488794687,1.141629421,-0.017522065,0.521838657,0.44133936,0.252359424,0.365395745,0.013685065,2,6928713560,3,3,2.7,47338,15.17,482,223,215,7567,182.3,0,0,29,241,749,417,874,475,0.601670627,0.576371249
0.551309105,-0.288810037,0.273833641,0.122938172,-0.087395431,0.19245642,0.042808555,-0.110289689,0.218030843,2,6928704976,2,2,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
0.001641492,-0.047247731,-0.144775771,0.118679441,-0.077634631,0.437083137,0.20597897,0.001755382,0.157801168,2,6928541618,4,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-0.489509938,-0.011479456,0.299995899,-0.036869347,-0.235153297,0.430761034,0.24101659,-0.135898043,-0.174528349,1,6928526475,,2,6.1,44199,14.17,415,184,202,7059,165.2,1242,0,19,208,760,417,698,426,0.487624918,0.461972609
0.812964041,-0.153881615,0.259003286,0.190327086,0.118151621,0.440381684,0.22309032,0.151483093,0.224623146,2,6928506433,,1,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
0.995090534,-0.33014252,0.291475066,0.129938561,-0.287580676,0.442055851,0.248975274,0.25098939,0.226030535,2,6928504611,2,2,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0.510246648,0.48386545
-0.171518786,-0.426601804,-0.606030547,-0.101645598,-0.099312682,0.433039436,0.240537223,-0.13234156,0.006484349,2,6928482714,6,2,4.2,46600,14.94,476,110,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
0.185645362,0.480752161,-1.009701103,0.367332138,0.425831658,0.438197033,0.222244737,0.101439217,0.113797874,2,6928473662,3,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0.597152583,0.573103888
-0.606808578,-0.523995834,-0.684078606,0.354484152,0.505276716,0.441172254,0.247716701,0.198001061,0.225263958,2,6928311009,4,4,4.4,45127,14.46,439,137,163,4190,77.3,17858,0,17,199,763,417,698,427,0.568376068,0.548433378
0.975729803,-0.440590648,-0.13771749,0.583177355,-0.501415488,0.443286886,0.25072873,0.32481323,0.227098538,2,6928285300,4,2,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,0.513802024,0.493156702
0.325700521,-0.475699636,-0.705949147,0.668968814,0.666908671,0.441068291,0.255697984,0.48221677,-0.165586143,2,6928282907,6,3,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
-0.467634844,0.342266718,-0.558231084,-0.192067223,0.300692555,0.430671069,-0.721582597,-0.104774093,-0.172760996,0,6928248814,1,2,3.3,46153,14.79,459,119,129,3410,4.4,10017,11.03,16,220,748,417,764,442,0.477512787,0.458586311
-0.766115533,-0.135695628,0.236548878,0.065739751,-0.212765544,0.438039576,-0.117710582,0.314592683,-0.167506059,1,6928220423,4,3,,,,,,,,,,,,,,,,,,
-1.185787416,0.179346792,0.315923249,-0.377053057,-0.204021012,0.433091989,0.240612078,-0.129190022,0.006529942,1,6928200982,6,4,3.8,45515,14.59,448,216,217,6071,0,2003,0,1,228,753,417,698,424,0.585108401,0.557988585
-0.131257484,0.070140779,-0.537432686,0.004401914,-0.128567853,0.43902009,0.236897895,0.283503627,-0.064542815,2,6928197304,7,3,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
-0.247465196,-0.147024227,0.310925042,-0.133495409,-0.360384589,0.435210675,0.204246883,-0.077127929,0.111233369,1,6928055902,2,1,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
-1.084494931,-0.017216413,0.305406083,-0.200138289,0.330930451,0.44024195,0.252479911,0.359738164,-0.068194273,1,6928055608,7,4,4.2,46600,14.94,476,134,106,2686,14.5,7871,0,10,210,752,417,698,424,0.462804608,0.452347745
-0.859648397,0.004573026,0.318559935,-0.182044625,-0.386137763,0.437261263,0.246550686,0.120836714,0.010147054,1,6928052617,,2,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,0.473061071,0.446461497
0.124257103,-0.160879974,0.29376966,0.04354644,-0.239301916,-0.309471307,0.200774018,-0.215033639,-0.184857212,1,6928043253,,2,4,47920,15.36,508,209,223,5987,18.6,0,0,4,256,742,417,704,423,0.455309006,0.431893644
0.104113089,0.961140737,0.313091892,-0.11591554,0.099558364,0.435986779,-0.70839624,-0.076968585,0.222584278,0,6928029902,1,2,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
-0.719922267,-0.002612474,0.300068953,-0.051117182,-0.235861582,0.43808179,0.251444088,0.303119604,-0.168177124,1,6928014492,,1,3.9,44714,14.33,428,195,202,7136,28.1,81,0,3,204,769,417,698,429,0.479507276,0.454818836
0.245147008,-0.165532192,0.293731331,0.051021818,-0.238930302,0.434151835,0.200523963,0.069164219,-0.171499713,1,6927954841,,1,3.1,63268,20.28,842,114,114,13993,0,0,0,0,623,756,486,1113,546,0.544188186,0.512662407
-0.7003525,-0.128344078,0.302801923,-0.07795748,-0.307280211,0.432306701,-0.488682422,-0.148653682,0.00724483,0,6927954250,3,2,4.3,47714,15.29,504,193,168,4911,114.6,6178,0,10,210,762,417,698,427,0.563708026,0.546157232
-0.949355538,-0.02752408,1.195311456,-0.413285057,-0.234105958,0.439868952,0.24586031,0.119843448,0.22413326,1,6927948667,4,2,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,0.476013148,0.455675529
1.76982655,-0.337054039,-0.639868624,0.224982651,0.255039738,0.441494277,0.250313906,0.293718711,0.122749413,2,6927942980,7,3,4.2,43738,14.02,404,150,174,5396,150.7,1837,0,19,196,765,417,698,428,0.599411423,0.577035997
